1,1,20,-182
2,0,6,-317
3,5,49,-46
4,1,32,-353
5,1,16,-250
6,0,6,-248
7,0,13,-279
8,3,44,-319
9,3,25,-61
10,3,71,-489
11,1,21,-232
12,3,33,-252
13,0,71,-352
14,5,81,-216
15,0,6,-270
16,0,6,-194
17,0,7,-213
18,0,13,-200
19,1,22,-116
20,0,14,-138
21,0,14,-321
22,4,58,-218
23,4,39,-237
24,0,8,-268
25,0,8,-242
26,8,103,-116
27,0,14,-219
28,1,18,-231
29,1,65,-602
30,0,14,-200
31,17,194,-282
32,0,6,-317
33,0,15,-136
34,5,46,-96
35,1,24,-233
36,1,29,-244
37,2,54,-516
38,2,31,-36
39,2,18,-255
40,0,7,-211
41,4,65,-301
42,0,4,-277
43,3,55,-150
44,0,14,-222
45,6,72,-230
46,2,33,-87
47,1,31,-90
48,0,8,-303
49,4,62,-186
50,0,13,-315
51,1,26,-144
52,0,7,-225
53,0,6,-310
54,4,52,35
55,0,6,-317
56,0,6,-289
57,0,7,-165
58,0,6,-262
59,0,10,-312
60,0,14,-280
61,0,8,-266
62,1,18,-276
63,0,15,-233
64,4,79,-814
65,0,6,-311
66,0,12,-189
67,0,7,-263
68,0,15,-186
69,0,6,-204
70,1,30,-403
71,1,16,-282
72,0,6,-310
73,0,6,-224
74,0,6,-302
75,3,17,-137
76,0,15,-279
77,0,6,-302
78,0,14,-255
79,3,33,-230
80,0,6,-310
81,0,6,-303
82,1,23,-314
83,5,53,-210
84,2,42,-511
85,1,17,-163
86,0,16,-262
87,1,14,-171
88,6,57,-56
89,0,9,-229
90,3,82,-59
91,2,22,-27
92,8,115,103
93,0,15,-313
94,0,8,-321
95,0,15,-218
96,2,33,-135
97,0,15,-274
98,0,13,-201
99,0,26,-294
100,0,18,-220
101,2,40,-373
102,3,49,-375
103,13,129,245
104,0,6,-317
105,0,8,-321
106,2,36,-386
107,9,197,-554
108,2,35,-200
109,3,52,-233
110,0,4,-193
111,0,17,-216
112,8,101,-121
113,1,48,-298
114,2,34,-70
115,0,7,-190
116,0,34,-515
117,0,13,-220
118,14,199,37
119,0,17,-185
120,0,16,-284
121,0,8,-247
122,1,50,-198
123,0,6,-237
124,0,14,-324
125,0,4,-145
126,0,24,-345
127,1,59,-599
128,1,18,-253
129,4,34,-7
130,0,16,-320
131,2,33,-379
132,1,32,-243
133,0,13,-174
134,3,45,-66
135,1,29,-220
136,1,16,-242
137,0,6,-165
138,21,192,449
139,6,138,-451
140,0,9,-323
141,0,6,-213
142,6,72,-303
143,0,16,-191
144,5,42,76
145,0,8,-315
146,10,136,-687
147,2,35,-556
148,0,9,-265
149,0,6,-252
150,1,16,-226
151,2,43,-263
152,1,22,-159
153,2,33,-240
154,0,4,-287
155,2,53,-464
156,4,111,-738
157,14,164,-85
158,0,6,-225
159,9,90,-296
160,0,13,-338
161,1,24,-342
162,4,40,-128
163,4,77,-54
164,18,200,586
165,0,13,-261
166,9,111,169
167,2,30,-260
168,11,159,-381
169,0,8,-255
170,1,23,-270
171,0,7,-156
172,4,62,-2
173,0,7,-221
174,0,6,-151
175,0,6,-257
176,3,37,-329
177,7,74,29
178,0,6,-225
179,0,6,-311
180,3,90,-565
181,5,170,-1305
182,0,6,-304
183,0,6,-302
184,4,34,-323
185,1,25,-268
186,4,53,12
187,0,13,-204
188,3,39,-231
189,2,27,-212
190,1,19,-234
191,0,22,-153
192,6,82,-125
193,2,24,-86
194,1,20,-194
195,0,24,-282
196,0,6,-244
197,0,4,-182
198,0,8,-306
199,1,27,-178
200,0,6,-302
201,0,6,-302
202,0,28,-260
203,1,45,-168
204,1,16,-304
205,1,29,-324
206,2,16,-170
207,0,6,-204
208,22,200,633
209,1,26,-208
210,7,156,-878
211,9,141,-130
212,3,59,-122
213,0,22,-224
214,1,15,-164
215,0,6,-215
216,3,35,-324
217,0,6,-197
218,14,124,349
219,0,6,-309
220,2,44,-507
221,0,6,-215
222,6,104,-213
223,0,5,-183
224,0,14,-142
225,0,14,-306
226,0,13,-268
227,5,53,-245
228,2,42,-392
229,6,61,-85
230,2,20,-204
231,15,174,-60
232,2,33,-226
233,0,8,-225
234,0,28,-244
235,0,7,-263
236,10,111,125
237,3,26,-181
238,0,6,-261
239,11,152,50
240,0,10,-228
241,0,6,-196
242,0,13,-344
243,5,63,-187
244,0,6,-237
245,6,52,-46
246,2,31,-170
247,0,12,-330
248,6,46,-205
249,6,54,-27
250,0,4,-243
251,0,7,-211
252,0,56,-483
253,5,76,-297
254,9,108,-134
255,1,8,-136
256,0,6,-302
257,2,54,-738
258,6,54,67
259,0,8,-271
260,1,23,-182
261,0,15,-330
262,0,6,-215
263,3,64,-207
264,0,8,-312
265,2,25,-252
266,4,52,-108
267,5,58,-52
268,1,18,-164
269,9,103,-8
270,1,16,-267
271,0,6,-207
272,3,38,-363
273,1,32,-313
274,0,6,-270
275,0,11,-204
276,6,46,1
277,1,13,-139
278,0,14,-184
279,0,7,-305
280,5,57,-237
281,15,109,-271
282,0,8,-174
283,0,70,-518
284,0,9,-314
285,3,43,-159
286,18,179,-180
287,4,26,-37
288,2,23,-132
289,2,30,-233
290,8,125,-643
291,4,45,-296
292,2,52,-175
293,0,14,-208
294,1,17,-160
295,8,115,87
296,0,7,-211
297,5,85,-138
298,2,30,-263
299,0,7,-208
300,2,35,-143
301,0,6,-209
302,4,48,-35
303,21,200,514
304,0,6,-254
305,1,22,-83
306,3,78,-364
307,1,24,-314
308,5,102,-283
309,1,32,-416
310,0,9,-187
311,7,45,-89
312,0,13,-274
313,3,38,-248
314,0,6,-302
315,0,8,-314
316,0,7,-275
317,6,54,87
318,0,7,-239
319,1,15,-172
320,0,24,-265
321,0,6,-197
322,2,17,-122
323,0,6,-261
324,0,5,-316
325,0,10,-221
326,3,129,-509
327,2,72,-764
328,2,35,-275
329,0,7,-214
330,0,9,-268
331,5,53,-387
332,1,42,-464
333,1,112,-287
334,1,28,-481
335,3,97,-484
336,15,134,145
337,0,9,-257
338,2,41,6
339,6,200,-962
340,4,32,-102
341,9,200,-33
342,0,6,-294
343,3,54,-121
344,2,19,-227
345,16,200,171
346,5,30,-64
347,1,104,-797
348,1,18,-202
349,0,6,-249
350,5,37,-47
351,2,25,-291
352,1,25,-281
353,0,9,-203
354,2,33,-180
355,4,75,-101
356,2,54,-520
357,9,101,-377
358,0,6,-310
359,3,19,-52
360,1,93,-357
361,2,36,-269
362,20,200,403
363,0,6,-253
364,18,200,-286
365,0,16,-349
366,2,33,-140
367,0,9,-317
368,0,6,-225
369,4,64,-261
370,0,8,-306
371,16,200,-231
372,0,13,-152
373,2,8,-186
374,1,16,-76
375,4,51,-96
376,0,14,-303
377,10,75,12
378,3,29,-106
379,0,7,-261
380,1,23,-147
381,0,8,-306
382,0,28,-191
383,4,65,-371
384,0,6,-220
385,2,27,-153
386,3,22,-233
387,7,81,-78
388,3,45,-111
389,2,81,-445
390,6,64,-305
391,0,58,-350
392,7,70,-158
393,0,20,-219
394,2,25,-218
395,4,39,-137
396,6,68,-10
397,0,6,-162
398,0,8,-215
399,2,36,-85
400,3,34,-257
401,12,200,214
402,1,82,-243
403,3,19,-114
404,1,42,-579
405,0,4,-272
406,0,5,-171
407,0,7,-177
408,2,45,-387
409,3,38,-253
410,15,177,-136
411,3,36,-138
412,2,28,-149
413,0,5,-214
414,0,11,-229
415,0,6,-307
416,7,54,-114
417,7,80,-185
418,4,49,-178
419,17,197,-132
420,0,7,-213
421,0,7,-303
422,0,7,-257
423,0,7,-198
424,0,10,-252
425,0,14,-147
426,0,16,-191
427,1,25,-174
428,2,27,-18
429,3,47,-135
430,0,6,-262
431,24,200,795
432,0,7,-253
433,0,13,-214
434,23,177,392
435,0,8,-301
436,8,200,126
437,1,55,-215
438,1,20,-187
439,0,8,-207
440,0,18,-305
441,0,7,-328
442,4,92,-349
443,0,13,-138
444,0,13,-205
445,8,76,44
446,3,103,-499
447,0,18,-350
448,0,8,-161
449,1,23,-252
450,0,9,-314
451,0,4,-286
452,2,29,-210
453,0,24,-328
454,2,32,-171
455,1,36,-13
456,2,18,-263
457,2,68,-415
458,2,33,-124
459,0,9,-240
460,1,59,-288
461,2,46,-306
462,4,187,-808
463,15,134,-106
464,0,71,-352
465,1,37,-227
466,1,98,-457
467,0,10,-335
468,0,13,-296
469,0,7,-216
470,0,16,-297
471,4,81,-543
472,3,51,-396
473,0,6,-204
474,0,8,-272
475,0,45,-271
476,3,36,-273
477,0,8,-199
478,0,8,-224
479,0,6,-165
480,3,28,-122
481,2,100,-460
482,0,4,-175
483,10,65,166
484,3,31,-286
485,0,7,-218
486,0,6,-317
487,0,5,-311
488,3,25,-50
489,0,9,-267
490,3,34,-191
491,2,31,-219
492,3,21,-123
493,0,20,-261
494,5,103,-322
495,6,63,-181
496,1,16,-225
497,0,6,-194
498,1,17,-202
499,0,8,-314
500,0,6,-252
501,8,69,130
502,0,15,-174
503,2,23,-165
504,0,4,-180
505,0,9,-218
506,0,6,-255
507,0,6,-207
508,1,97,-830
509,5,200,-524
510,1,22,-232
511,1,22,-197
512,6,53,-127
513,2,29,-140
514,0,11,-195
515,0,22,-260
516,2,22,-282
517,1,13,-207
518,0,15,-243
519,2,77,-636
520,10,105,-164
521,1,16,-244
522,7,141,-909
523,3,30,-218
524,0,6,-203
525,3,33,-193
526,16,164,-340
527,12,200,59
528,0,6,-259
529,20,200,251
530,2,25,-316
531,13,135,37
532,2,31,-119
533,0,9,-317
534,3,42,-241
535,1,37,-343
536,1,30,-103
537,0,11,-166
538,2,24,-203
539,3,38,-196
540,0,62,-215
541,0,8,-197
542,3,31,-242
543,0,6,-144
544,0,7,-244
545,11,126,-501
546,15,200,-151
547,2,40,-237
548,2,34,-440
549,6,158,-433
550,1,26,-265
551,0,6,-232
552,2,31,-195
553,0,6,-302
554,0,6,-198
555,0,4,-238
556,15,142,114
557,0,8,-150
558,0,9,-350
559,2,23,-174
560,6,80,-45
561,0,6,-163
562,0,9,-217
563,3,29,-44
564,3,58,-287
565,0,15,-237
566,2,24,-134
567,3,40,-122
568,1,20,-131
569,5,82,-519
570,2,19,-287
571,0,23,-370
572,3,65,-199
573,6,62,-31
574,0,9,-160
575,2,30,-249
576,0,6,-302
577,0,6,-302
578,9,69,33
579,0,8,-177
580,5,40,-37
581,0,9,-245
582,0,26,-160
583,0,21,-250
584,0,11,-324
585,0,8,-312
586,0,13,-185
587,0,44,-514
588,0,10,-171
589,1,13,-173
590,2,29,-92
591,0,6,-255
592,1,23,-323
593,10,101,-270
594,8,122,-273
595,2,17,-211
596,0,7,-206
597,3,24,-128
598,1,13,-126
599,0,7,-281
600,20,140,273
601,12,125,-332
602,3,18,-225
603,1,30,-324
604,9,101,-35
605,10,95,-219
606,0,6,-309
607,0,10,-227
608,4,73,-246
609,0,18,-183
610,0,5,-214
611,0,8,-263
612,0,7,-321
613,0,6,-151
614,0,7,-213
615,8,83,-50
616,2,33,-122
617,0,6,-185
618,1,16,-109
619,9,105,-182
620,1,24,-143
621,12,200,29
622,1,58,-111
623,13,133,323
624,0,13,-386
625,0,6,-165
626,8,69,14
627,0,6,-239
628,0,17,-243
629,10,105,-422
630,0,6,-147
631,8,200,-1390
632,7,53,-101
633,0,6,-157
634,1,28,-206
635,0,9,-325
636,2,19,-149
637,0,6,-294
638,3,27,-54
639,0,7,-281
640,0,8,-203
641,0,6,-279
642,4,37,-78
643,0,14,-354
644,0,7,-305
645,0,20,-96
646,2,31,-131
647,0,8,-304
648,2,27,-132
649,0,9,-190
650,1,18,-269
651,1,37,-199
652,5,79,-351
653,1,19,-206
654,0,4,-229
655,0,21,-140
656,0,6,-309
657,0,8,-161
658,1,18,-234
659,0,6,-289
660,0,13,-236
661,0,102,-1079
662,2,38,-143
663,2,56,-519
664,4,42,19
665,1,33,-172
666,0,75,-494
667,12,82,-15
668,1,25,-391
669,0,10,-221
670,0,22,-339
671,0,15,-157
672,0,6,-230
673,0,6,-257
674,0,7,-213
675,2,24,-155
676,0,8,-312
677,2,30,-331
678,3,22,-98
679,9,183,-211
680,0,14,-293
681,7,46,-102
682,0,9,-269
683,6,122,-521
684,0,8,-304
685,10,146,-374
686,3,35,-115
687,9,95,65
688,0,8,-253
689,0,8,-203
690,2,28,-246
691,0,6,-311
692,1,40,-191
693,0,13,-185
694,0,7,-315
695,4,42,-382
696,14,200,-72
697,0,13,-354
698,1,27,-299
699,7,71,-169
700,4,47,-320
701,3,55,-175
702,0,6,-224
703,0,6,-151
704,2,37,-269
705,0,18,-245
706,3,31,-328
707,0,6,-317
708,11,88,-107
709,0,6,-165
710,3,62,-38
711,0,7,-231
712,0,19,-256
713,0,7,-219
714,6,75,-69
715,4,45,-315
716,8,106,-384
717,1,16,-138
718,0,9,-243
719,0,6,-207
720,1,25,-221
721,11,149,-353
722,2,29,-127
723,0,7,-216
724,0,6,-165
725,3,106,-450
726,8,52,-63
727,0,6,-241
728,1,21,-144
729,3,36,-124
730,3,18,-218
731,1,24,-123
732,8,104,-184
733,1,23,-195
734,3,51,-157
735,7,69,28
736,5,37,-124
737,0,6,-210
738,0,9,-250
739,0,6,-204
740,0,6,-201
741,0,8,-288
742,5,78,-116
743,0,6,-310
744,0,8,-178
745,0,9,-221
746,0,9,-217
747,1,23,-210
748,0,15,-290
749,1,23,-277
750,4,55,-153
751,14,150,35
752,2,21,-113
753,0,12,-200
754,0,6,-159
755,3,29,-102
756,18,147,-256
757,2,25,-178
758,0,7,-182
759,0,6,-310
760,8,109,-306
761,0,17,-266
762,3,25,-40
763,7,53,-38
764,0,6,-165
765,0,16,-391
766,0,6,-210
767,0,7,-256
768,0,16,-226
769,0,16,-315
770,0,6,-309
771,1,29,-246
772,1,32,-186
773,0,8,-304
774,0,17,-137
775,0,25,-137
776,0,14,-145
777,1,12,-310
778,0,7,-223
779,6,54,-329
780,3,66,-312
781,0,6,-144
782,0,14,-125
783,0,8,-148
784,1,18,-145
785,0,14,-379
786,1,88,-1164
787,0,34,-401
788,0,6,-213
789,0,6,-157
790,7,87,120
791,4,41,-272
792,0,8,-195
793,2,28,-206
794,4,37,-90
795,0,9,-323
796,1,20,-170
797,2,54,-252
798,2,24,-157
799,3,32,102
800,1,40,-365
801,0,6,-202
802,1,15,-360
803,0,25,-239
804,1,16,-119
805,2,85,-308
806,9,85,-39
807,0,7,-225
808,0,17,-308
809,2,35,-66
810,1,14,-223
811,0,13,-209
812,2,24,-234
813,1,16,-188
814,3,29,-38
815,0,13,-368
816,8,60,-46
817,0,4,-187
818,0,31,-331
819,0,6,-317
820,0,6,-317
821,0,8,-307
822,0,6,-206
823,0,14,-270
824,0,21,-151
825,5,64,-118
826,0,12,-211
827,4,64,-406
828,17,135,-29
829,3,44,-318
830,0,6,-299
831,2,49,-60
832,7,86,-353
833,0,13,-192
834,11,121,-101
835,0,6,-207
836,0,8,-280
837,11,200,335
838,1,104,-581
839,1,18,-257
840,2,22,-79
841,3,30,-313
842,0,21,-312
843,0,18,-173
844,0,41,-313
845,1,18,-213
846,1,22,-176
847,3,45,-376
848,0,11,-230
849,1,23,-195
850,7,69,-89
851,0,6,-172
852,2,48,-174
853,3,31,-138
854,1,19,-259
855,1,38,-200
856,0,6,-190
857,7,128,-158
858,1,31,-189
859,0,10,-252
860,12,96,6
861,0,6,-139
862,5,71,-222
863,0,6,-224
864,2,17,-311
865,4,42,-78
866,0,7,-223
867,2,48,-529
868,0,6,-255
869,4,39,-120
870,16,195,22
871,0,17,-117
872,1,12,-120
873,3,41,-40
874,4,45,-13
875,0,11,-345
876,0,8,-227
877,0,6,-294
878,6,49,-146
879,0,6,-166
880,0,6,-174
881,0,6,-320
882,0,6,-310
883,0,88,-772
884,6,41,-207
885,0,15,-218
886,0,8,-201
887,2,27,-133
888,0,6,-194
889,0,6,-317
890,0,66,-441
891,0,6,-157
892,1,17,-176
893,2,21,-187
894,0,14,-186
895,1,17,-142
896,0,7,-258
897,12,122,-159
898,1,60,-383
899,5,43,18
900,0,9,-196
901,0,6,-265
902,1,22,-176
903,3,33,-242
904,0,6,-222
905,3,42,-160
906,7,72,-365
907,3,30,-145
908,0,6,-155
909,0,8,-207
910,0,14,-288
911,0,15,-256
912,2,30,-120
913,0,15,-242
914,1,17,-146
915,5,127,-736
916,3,30,-157
917,4,45,9
918,0,6,-166
919,0,6,-313
920,1,35,-466
921,4,76,-255
922,2,30,-80
923,0,14,-250
924,0,8,-304
925,0,7,-223
926,2,90,-509
927,1,16,-231
928,10,99,-368
929,0,8,-255
930,2,22,-84
931,0,6,-149
932,4,64,-185
933,1,18,-245
934,2,42,-198
935,0,6,-168
936,2,30,-190
937,0,13,-145
938,0,6,-214
939,3,60,-333
940,2,38,-157
941,12,200,-960
942,0,6,-204
943,2,31,-155
944,0,6,-210
945,3,27,-117
946,0,6,-269
947,14,162,-79
948,0,6,-174
949,0,15,-320
950,0,6,-302
951,0,7,-303
952,0,6,-212
953,0,7,-303
954,1,19,-266
955,3,58,-247
956,6,53,-54
957,3,74,-593
958,4,59,-320
959,0,10,-210
960,0,8,-306
961,0,6,-157
962,9,89,-204
963,0,5,-279
964,15,200,-34
965,1,19,-133
966,0,7,-303
967,0,6,-310
968,0,8,-209
969,0,5,-316
970,0,9,-178
971,1,18,-293
972,0,16,-391
973,4,61,2
974,2,21,-257
975,0,14,-199
976,1,73,-494
977,3,24,-73
978,13,200,-408
979,1,14,-265
980,2,35,-263
981,8,99,153
982,0,14,-291
983,5,56,-104
984,2,18,-193
985,0,6,-294
986,0,6,-205
987,3,43,-309
988,0,15,-258
989,0,28,-296
990,0,7,-311
991,1,15,-175
992,0,38,-368
993,3,63,-79
994,0,6,-165
995,10,98,-76
996,3,25,-218
997,0,13,-135
998,0,13,-166
999,5,111,-130
1000,0,14,-182
1001,1,16,-183
1002,1,21,-298
1003,2,78,-378
1004,0,14,-239
1005,5,69,-544
1006,0,8,-313
1007,0,7,-214
1008,2,25,-269
1009,0,7,-305
1010,0,8,-312
1011,2,24,-327
1012,0,10,-310
1013,0,13,-327
1014,8,85,-134
1015,0,10,-318
1016,0,13,-329
1017,0,11,-318
1018,3,22,-214
1019,0,9,-247
1020,0,10,-278
1021,0,38,-250
1022,0,17,-225
1023,2,28,-253
1024,1,26,-186
1025,3,62,-120
1026,0,8,-245
1027,0,6,-194
1028,0,13,-254
1029,0,7,-311
1030,4,41,100
1031,0,14,-298
1032,1,36,-260
1033,2,95,-304
1034,2,19,-246
1035,5,52,-62
1036,1,22,-156
1037,2,21,-231
1038,0,74,-519
1039,0,13,-240
1040,0,10,-211
1041,7,52,-4
1042,0,8,-257
1043,3,53,-14
1044,4,43,-122
1045,0,8,-202
1046,2,29,-211
1047,0,6,-195
1048,9,78,-33
1049,0,9,-209
1050,0,6,-167
1051,0,6,-146
1052,3,42,-204
1053,0,8,-218
1054,3,49,-160
1055,5,73,8
1056,0,6,-213
1057,6,33,-173
1058,1,19,-234
1059,1,16,-280
1060,4,47,-172
1061,0,8,-209
1062,0,10,-218
1063,0,6,-146
1064,0,11,-190
1065,3,46,-178
1066,2,34,-277
1067,0,7,-224
1068,0,9,-179
1069,1,29,-185
1070,4,56,-29
1071,11,156,-488
1072,0,6,-317
1073,0,38,-341
1074,3,19,-203
1075,24,200,640
1076,9,200,55
1077,1,21,-159
1078,1,42,-199
1079,5,35,-189
1080,0,29,-276
1081,0,6,-309
1082,0,6,-203
1083,0,6,-209
1084,2,21,-29
1085,2,20,-139
1086,0,7,-303
1087,2,92,-290
1088,0,6,-303
1089,3,79,-414
1090,0,12,-350
1091,1,72,-779
1092,3,37,-113
1093,0,13,-215
1094,0,8,-274
1095,0,6,-309
1096,4,45,-148
1097,0,13,-325
1098,7,148,-289
1099,3,53,-191
1100,5,48,-60
1101,10,75,179
1102,0,6,-206
1103,6,200,-127
1104,1,13,-262
1105,0,7,-219
1106,0,6,-189
1107,17,139,23
1108,0,6,-147
1109,0,6,-204
1110,0,16,-232
1111,7,63,-132
1112,5,88,-39
1113,0,6,-205
1114,0,6,-204
1115,1,17,-183
1116,5,43,112
1117,1,24,-330
1118,0,16,-275
1119,0,7,-221
1120,2,102,-410
1121,2,21,-181
1122,2,33,-141
1123,2,25,-262
1124,2,20,-257
1125,0,8,-299
1126,4,51,-125
1127,0,8,-224
1128,0,6,-202
1129,1,34,-152
1130,1,38,-287
1131,0,21,-226
1132,2,37,-110
1133,5,111,-274
1134,18,200,205
1135,13,168,152
1136,2,45,23
1137,0,15,-279
1138,0,7,-320
1139,0,33,-226
1140,0,6,-204
1141,0,8,-314
1142,4,81,-302
1143,2,23,-114
1144,4,68,-349
1145,1,18,-200
1146,2,66,-283
1147,0,7,-206
1148,0,13,-76
1149,0,13,-206
1150,18,144,138
1151,0,8,-251
1152,1,22,-267
1153,0,8,-304
1154,1,66,-316
1155,0,16,-253
1156,1,16,-299
1157,0,15,-243
1158,11,113,-5
1159,0,6,-220
1160,0,7,-304
1161,7,71,-261
1162,0,6,-172
1163,2,20,-168
1164,18,200,30
1165,2,42,-182
1166,5,31,-92
1167,2,22,-190
1168,2,34,-197
1169,2,40,-232
1170,3,43,-105
1171,3,16,-166
1172,1,18,-244
1173,0,6,-310
1174,0,6,-217
1175,2,19,-173
1176,2,24,-211
1177,15,183,-484
1178,0,7,-305
1179,0,6,-188
1180,1,32,-151
1181,5,121,-528
1182,0,7,-258
1183,16,200,269
1184,1,22,-267
1185,0,6,-167
1186,11,128,197
1187,0,6,-208
1188,0,6,-194
1189,0,6,-309
1190,4,53,-281
1191,3,18,-238
1192,6,64,121
1193,3,27,-146
1194,0,6,-310
1195,2,42,-158
1196,0,21,-61
1197,12,106,-235
1198,6,76,-109
1199,1,30,-274
1200,0,7,-223
1201,0,10,-198
1202,2,102,-402
1203,0,8,-258
1204,3,45,-137
1205,0,6,-151
1206,0,8,-199
1207,2,32,-220
1208,1,16,-196
1209,0,25,-320
1210,0,8,-251
1211,1,14,-166
1212,2,28,-244
1213,0,6,-244
1214,0,6,-317
1215,3,17,-166
1216,0,6,-317
1217,3,35,58
1218,0,8,-204
1219,2,43,-197
1220,0,6,-165
1221,0,7,-243
1222,0,16,-292
1223,1,17,-273
1224,4,39,-230
1225,0,15,-175
1226,0,10,-153
1227,0,9,-202
1228,1,13,-262
1229,0,6,-141
1230,1,21,-160
1231,3,27,-226
1232,0,15,-294
1233,2,52,-438
1234,2,27,-134
1235,10,72,-52
1236,0,14,-226
1237,2,21,-246
1238,0,15,-281
1239,0,6,-223
1240,8,165,-515
1241,7,127,-386
1242,4,58,-165
1243,12,200,-721
1244,0,14,-142
1245,0,13,-158
1246,2,26,-310
1247,0,8,-304
1248,3,31,-166
1249,0,5,-316
1250,0,6,-260
1251,11,68,68
1252,0,17,-175
1253,1,24,-274
1254,0,7,-206
1255,2,32,-141
1256,0,6,-165
1257,0,7,-320
1258,0,13,-233
1259,1,14,-313
1260,0,31,-251
1261,2,36,-288
1262,0,15,-207
1263,1,15,-265
1264,0,9,-202
1265,0,8,-149
1266,0,15,-217
1267,0,6,-204
1268,0,6,-256
1269,0,13,-134
1270,1,20,-162
1271,1,64,-529
1272,10,64,104
1273,1,53,-451
1274,1,22,-63
1275,2,20,-263
1276,0,13,-273
1277,0,17,-286
1278,0,6,-153
1279,0,6,-311
1280,0,6,-264
1281,6,84,-153
1282,1,18,-146
1283,7,57,-22
1284,5,49,-14
1285,0,8,-301
1286,0,15,-230
1287,2,16,-102
1288,1,41,-322
1289,4,64,-342
1290,0,6,-310
1291,0,11,-281
1292,0,6,-310
1293,0,7,-313
1294,1,19,-169
1295,0,8,-312
1296,0,8,-210
1297,0,10,-220
1298,0,7,-211
