1,1,20,-182
1299,3,55,-277
1300,0,15,-283
1301,3,49,-344
1302,1,26,-167
1303,1,19,-362
1304,1,18,-168
1305,0,20,-188
1306,5,71,-118
1307,0,14,-91
1308,0,30,-484
1309,2,30,-340
1310,12,106,-275
1311,0,9,-320
1312,7,73,13
1313,1,28,-266
1314,1,15,-222
1315,2,82,-292
1316,0,6,-302
1317,0,55,-483
1318,2,39,-253
1319,3,30,6
1320,0,6,-257
1321,0,4,-287
1322,0,7,-220
1323,2,20,-228
1324,0,6,-206
1325,11,109,-355
1326,2,8,-218
1327,4,51,17
1328,4,51,-56
1329,0,7,-257
1330,0,9,-237
1331,0,6,-162
1332,0,19,-297
1333,7,102,-82
1334,1,18,-134
1335,4,46,-33
1336,2,53,-264
1337,1,19,-279
1338,1,17,-311
1339,5,81,-79
1340,0,6,-204
1341,1,26,-203
1342,0,16,-245
1343,0,6,-220
1344,5,55,-127
1345,2,56,-340
1346,1,31,-274
1347,0,7,-211
1348,1,15,-214
1349,5,41,-107
1350,19,200,733
1351,4,35,-51
1352,12,200,24
1353,0,18,-275
1354,0,15,-291
1355,5,99,-338
1356,2,47,-229
1357,0,8,-304
1358,6,59,-17
1359,2,36,-455
1360,1,25,-100
1361,0,21,-182
1362,9,89,-284
1363,0,12,-282
1364,13,133,99
1365,3,25,-170
1366,1,29,-131
1367,2,21,-180
1368,10,116,104
1369,5,53,-78
1370,0,6,-273
1371,3,37,-188
1372,2,39,-267
1373,0,9,-230
1374,1,40,-222
1375,5,75,-274
1376,3,45,-149
1377,0,6,-294
1378,0,6,-214
1379,2,33,-301
1380,0,93,-595
1381,7,95,-86
1382,2,28,-267
1383,2,104,-467
1384,6,149,-207
1385,0,6,-151
1386,8,69,-67
1387,2,31,-246
1388,0,8,-251
1389,0,7,-216
1390,7,82,-107
1391,0,6,-294
1392,0,14,-212
1393,0,6,-302
1394,1,20,-260
1395,2,37,-307
1396,0,14,-207
1397,3,48,-391
1398,0,200,-527
1399,0,6,-159
1400,1,24,-296
1401,0,13,-249
1402,13,105,-351
1403,7,104,-65
1404,0,6,-254
1405,5,42,-188
1406,3,70,-255
1407,2,17,-119
1408,2,20,-113
1409,1,25,-226
1410,0,6,-305
1411,5,90,-313
1412,0,6,-310
1413,15,153,38
1414,1,17,-234
1415,0,5,-214
1416,0,15,-281
1417,10,72,-56
1418,0,15,-158
1419,0,7,-198
1420,0,45,-420
1421,2,18,-154
1422,0,9,-267
1423,2,38,-335
1424,4,43,-419
1425,4,36,-51
1426,8,95,-214
1427,0,13,-253
1428,1,23,-253
1429,2,31,-281
1430,0,8,-188
1431,5,47,-27
1432,5,89,-175
1433,1,17,-169
1434,1,22,-78
1435,0,6,-149
1436,1,17,-160
1437,1,21,-239
1438,0,8,-296
1439,1,25,-212
1440,0,8,-234
1441,0,15,-125
1442,0,8,-301
1443,9,133,-36
1444,8,74,67
1445,0,7,-164
1446,5,60,-376
1447,0,4,-190
1448,2,26,-323
1449,0,6,-317
1450,0,9,-217
1451,0,19,-225
1452,1,14,-232
1453,0,15,-355
1454,3,30,-99
1455,4,83,-333
1456,0,8,-205
1457,7,70,10
1458,0,8,-225
1459,8,98,-359
1460,2,67,-260
1461,0,6,-172
1462,0,6,-237
1463,0,13,-286
1464,8,77,73
1465,0,7,-211
1466,20,190,135
1467,17,161,297
1468,19,200,588
1469,0,10,-323
1470,0,7,-237
1471,0,10,-232
1472,1,16,-137
1473,2,40,-167
1474,2,56,-429
1475,0,7,-213
1476,0,6,-309
1477,0,15,-204
1478,1,17,-141
1479,0,6,-149
1480,4,33,-98
1481,17,178,-14
1482,0,4,-282
1483,3,37,-148
1484,1,37,-179
1485,0,8,-304
1486,1,21,-246
1487,8,133,-271
1488,0,6,-199
1489,0,16,-218
1490,1,13,-178
1491,1,17,-154
1492,0,9,-200
1493,10,152,-449
1494,11,127,-6
1495,1,24,-100
1496,1,24,-149
1497,2,43,-238
1498,3,39,-307
1499,0,6,-191
1500,0,4,-286
1501,10,96,175
1502,16,151,-521
1503,4,74,-262
1504,0,14,-181
1505,0,7,-311
1506,0,14,-273
1507,5,72,-140
1508,0,6,-317
1509,0,31,-374
1510,0,6,-157
1511,0,6,-164
1512,2,24,-157
1513,2,45,-201
1514,2,20,-176
1515,18,161,29
1516,1,17,-180
1517,1,21,-357
1518,0,16,-223
1519,2,43,-178
1520,2,42,-191
1521,2,19,-196
1522,0,45,-422
1523,0,8,-282
1524,2,18,-246
1525,0,6,-262
1526,16,200,418
1527,0,7,-173
1528,0,19,-237
1529,3,90,-341
1530,2,46,-305
1531,0,8,-218
1532,6,123,-382
1533,1,50,-644
1534,2,29,-253
1535,0,7,-160
1536,3,19,-161
1537,0,7,-321
1538,0,7,-215
1539,3,35,-140
1540,5,75,-6
1541,4,73,-201
1542,0,14,-291
1543,4,40,-179
1544,3,29,-116
1545,0,22,-143
1546,7,123,-145
1547,1,38,-161
1548,0,6,-214
1549,0,8,-293
1550,0,8,-163
1551,6,78,-78
1552,1,52,-289
1553,0,6,-157
1554,5,94,-36
1555,1,34,-74
1556,0,17,-291
1557,0,13,-274
1558,1,18,-107
1559,0,11,-222
1560,4,58,-279
1561,0,8,-191
1562,0,6,-195
1563,1,21,-246
1564,0,9,-196
1565,12,168,-60
1566,6,54,-22
1567,4,71,-130
1568,0,13,-152
1569,0,8,-178
1570,0,25,-235
1571,0,8,-214
1572,10,90,-436
1573,0,8,-306
1574,11,129,-338
1575,0,19,-318
1576,0,10,-302
1577,0,9,-325
1578,0,14,-361
1579,6,62,94
1580,0,6,-224
1581,3,33,-132
1582,2,34,-14
1583,0,44,-457
1584,0,7,-202
1585,5,31,-203
1586,1,18,-208
1587,3,29,-144
1588,2,45,-119
1589,0,9,-307
1590,0,6,-157
1591,3,30,-336
1592,0,13,-134
1593,0,7,-165
1594,3,29,-99
1595,8,96,51
1596,0,6,-289
1597,0,6,-192
1598,0,9,-267
1599,0,6,-222
1600,0,6,-317
1601,0,9,-317
1602,7,116,14
1603,0,7,-320
1604,3,30,-203
1605,3,25,-218
1606,1,83,-466
1607,0,35,-273
1608,4,37,-53
1609,3,34,-277
1610,0,6,-318
1611,0,10,-162
1612,0,14,-243
1613,4,26,-255
1614,3,46,-147
1615,3,59,-222
1616,2,21,-196
1617,1,37,-357
1618,0,13,-146
1619,1,17,-303
1620,11,102,48
1621,8,70,50
1622,10,83,-207
1623,9,79,21
1624,0,20,-240
1625,0,8,-259
1626,7,97,-421
1627,0,10,-220
1628,1,27,-242
1629,4,65,-628
1630,2,32,-147
1631,7,70,-44
1632,0,8,-218
1633,0,7,-310
1634,0,7,-311
1635,0,6,-220
1636,0,14,-258
1637,0,6,-225
1638,1,27,-217
1639,2,29,-296
1640,2,29,-234
1641,0,6,-163
1642,2,16,-130
1643,0,6,-232
1644,3,30,-118
1645,0,9,-276
1646,3,24,-234
1647,0,15,-181
1648,0,10,-210
1649,0,4,-277
1650,7,200,39
1651,3,66,-280
1652,2,19,-95
1653,10,125,14
1654,3,56,-275
1655,0,14,-168
1656,2,13,-263
1657,9,128,12
1658,0,7,-318
1659,10,53,11
1660,0,13,-128
1661,0,6,-302
1662,1,15,-187
1663,0,37,-312
1664,1,24,-240
1665,4,25,-110
1666,1,20,-272
1667,3,57,-262
1668,0,72,-459
1669,0,21,-204
1670,0,19,-396
1671,0,18,-252
1672,0,18,-208
1673,0,6,-213
1674,0,7,-198
1675,0,8,-304
1676,1,21,-320
1677,1,17,-166
1678,0,13,-286
1679,3,37,-130
1680,0,8,-323
1681,0,9,-178
1682,0,35,-315
1683,0,14,-306
1684,1,14,-181
1685,1,21,-114
1686,2,32,-154
1687,1,20,-174
1688,0,16,-325
1689,4,46,-286
1690,6,61,-169
1691,0,9,-323
1692,0,7,-213
1693,0,15,-149
1694,0,6,-310
1695,0,8,-307
1696,0,8,-215
1697,0,5,-221
1698,0,13,-296
1699,0,15,-328
1700,0,6,-318
1701,0,13,-278
1702,0,6,-317
1703,3,28,-185
1704,5,50,-179
1705,6,61,-66
1706,0,12,-258
1707,1,21,-134
1708,13,102,-263
1709,10,104,-206
1710,1,27,-143
1711,0,6,-197
1712,2,35,-178
1713,9,88,-307
1714,1,31,-134
1715,6,185,-995
1716,4,32,-49
1717,20,168,76
1718,11,170,-228
1719,3,25,-187
1720,0,8,-315
1721,0,18,-286
1722,13,92,268
1723,0,6,-289
1724,1,13,-318
1725,2,27,-251
1726,1,17,-267
1727,0,10,-227
1728,1,72,-271
1729,1,20,-184
1730,0,6,-149
1731,4,49,-77
1732,2,30,-192
1733,7,66,-128
1734,0,8,-251
1735,6,57,-23
1736,8,97,163
1737,0,5,-216
1738,6,71,-232
1739,14,192,-32
1740,3,31,-262
1741,0,6,-294
1742,0,11,-333
1743,0,9,-330
1744,0,6,-194
1745,2,27,-52
1746,1,16,-230
1747,0,4,-185
1748,0,9,-235
1749,6,73,-137
1750,0,6,-220
1751,9,110,-35
1752,0,17,-182
1753,0,19,-289
1754,2,36,-88
1755,5,70,-123
1756,7,82,-89
1757,0,18,-227
1758,1,17,-133
1759,0,6,-248
1760,0,8,-219
1761,10,108,22
1762,7,55,-99
1763,1,20,-211
1764,1,30,-233
1765,0,6,-144
1766,0,8,-191
1767,0,14,-317
1768,1,12,-146
1769,2,21,-256
1770,6,76,-241
1771,8,96,-341
1772,9,104,-164
1773,0,14,-277
1774,1,30,-220
1775,3,40,-76
1776,3,30,-83
1777,4,50,-33
1778,0,14,-148
1779,6,69,-130
1780,0,8,-208
1781,1,18,-204
1782,5,108,-234
1783,1,53,-272
1784,0,6,-302
1785,0,6,-317
1786,5,69,-79
1787,0,7,-234
1788,13,100,-132
1789,10,67,85
1790,2,17,-130
1791,8,200,171
1792,1,33,-133
1793,0,9,-157
1794,0,32,-199
1795,0,6,-303
1796,0,7,-311
1797,19,176,678
1798,0,28,-458
1799,1,18,-147
1800,0,6,-204
1801,0,9,-197
1802,0,6,-318
1803,0,8,-220
1804,5,46,-193
1805,1,18,-67
1806,1,23,-352
1807,0,4,-281
1808,0,7,-205
1809,0,6,-318
1810,0,12,-324
1811,11,148,-40
1812,2,45,-284
1813,0,9,-164
1814,0,5,-219
1815,1,18,-224
1816,2,75,-333
1817,0,24,-227
1818,2,20,-306
1819,1,13,-279
1820,0,6,-294
1821,1,17,-248
1822,2,16,-177
1823,2,22,-81
1824,0,6,-206
1825,1,17,-123
1826,0,6,-213
1827,0,6,-215
1828,8,74,8
1829,1,16,-211
1830,0,27,-330
1831,1,16,-194
1832,1,31,-541
1833,0,6,-294
1834,5,40,-91
1835,0,7,-303
1836,0,13,-203
1837,1,16,-146
1838,4,36,-51
1839,0,26,-235
1840,0,14,-325
1841,1,28,-122
1842,4,51,-23
1843,4,48,-243
1844,2,27,-190
1845,6,48,-184
1846,4,79,-286
1847,0,6,-187
1848,8,157,-587
1849,0,6,-317
1850,0,17,-231
1851,0,6,-142
1852,0,8,-226
1853,0,6,-310
1854,0,6,-294
1855,0,10,-305
1856,0,4,-180
1857,0,20,-209
1858,2,83,-454
1859,2,24,-220
1860,2,31,-189
1861,12,106,-214
1862,4,35,-99
1863,0,7,-187
1864,2,38,-157
1865,8,116,-585
1866,6,104,-402
1867,0,83,-412
1868,1,17,-233
1869,0,14,-271
1870,7,89,-331
1871,13,200,-408
1872,6,66,-238
1873,0,8,-297
1874,4,27,-117
1875,0,7,-216
1876,2,36,-395
1877,5,67,104
1878,0,6,-210
1879,0,12,-332
1880,5,37,-91
1881,0,16,-297
1882,1,17,-229
1883,5,35,-76
1884,13,92,188
1885,4,65,-106
1886,0,8,-302
1887,2,26,-291
1888,9,61,71
1889,6,44,-87
1890,0,8,-151
1891,1,40,-151
1892,0,7,-185
1893,0,13,-221
1894,6,89,-152
1895,1,24,-233
1896,5,59,-106
1897,0,5,-178
1898,2,17,-239
1899,2,21,-127
1900,1,22,-269
1901,0,8,-194
1902,11,118,-98
1903,1,39,-204
1904,9,66,7
1905,2,25,-181
1906,3,30,-285
1907,0,6,-220
1908,0,8,-154
1909,5,58,-1
1910,0,7,-215
1911,1,21,-188
1912,0,13,-162
1913,0,23,-121
1914,7,76,57
1915,19,169,516
1916,7,62,-291
1917,1,26,-301
1918,0,7,-318
1919,3,24,-167
1920,0,6,-262
1921,4,51,-135
1922,0,6,-198
1923,4,41,-303
1924,2,22,-280
1925,1,24,-201
1926,0,7,-306
1927,4,39,-96
1928,1,30,-64
1929,2,26,-193
1930,0,6,-202
1931,0,7,-165
1932,0,13,-183
1933,7,92,-316
1934,0,27,-370
1935,18,200,504
1936,0,12,-333
1937,0,17,-292
1938,0,6,-254
1939,2,55,-431
1940,21,200,72
1941,4,41,-120
1942,0,15,-253
1943,0,9,-312
1944,2,39,-200
1945,1,27,-249
1946,0,15,-331
1947,2,28,-96
1948,3,33,-131
1949,0,6,-309
1950,10,117,63
1951,10,85,-54
1952,0,7,-196
1953,0,14,-255
1954,4,69,-384
1955,0,15,-220
1956,0,6,-167
1957,1,18,-150
1958,0,25,-315
1959,3,26,-18
1960,0,7,-158
1961,0,15,-164
1962,0,9,-217
1963,0,6,-157
1964,0,6,-159
1965,2,22,-102
1966,3,55,-241
1967,0,6,-310
1968,0,6,-302
1969,5,60,111
1970,2,36,-230
1971,0,6,-204
1972,0,6,-232
1973,2,19,-189
1974,2,30,-199
1975,0,6,-199
1976,4,40,-170
1977,4,62,-230
1978,0,16,-134
1979,1,16,-87
1980,0,6,-223
1981,3,59,-340
1982,6,58,-157
1983,0,6,-311
1984,8,56,72
1985,0,6,-212
1986,5,45,-279
1987,5,57,-105
1988,0,14,-253
1989,2,27,-153
1990,0,14,-149
1991,0,8,-193
1992,2,27,-156
1993,13,200,-84
1994,2,28,-192
1995,0,13,-253
1996,0,6,-194
1997,2,25,-238
1998,8,76,75
1999,0,4,-295
2000,2,27,-209
2001,0,63,-318
2002,4,160,-289
2003,6,51,-52
2004,1,31,-249
2005,4,28,-108
2006,0,7,-208
2007,3,36,-134
2008,0,7,-231
2009,4,34,-285
2010,0,7,-213
2011,0,15,-216
2012,5,69,-97
2013,3,39,-187
2014,0,7,-310
2015,6,50,-160
2016,0,8,-205
2017,5,72,-137
2018,0,6,-195
2019,0,7,-273
2020,5,39,109
2021,0,76,-401
2022,0,7,-205
2023,0,8,-207
2024,1,16,-131
2025,2,26,-237
2026,0,6,-329
2027,0,6,-294
2028,9,86,99
2029,4,56,-188
2030,0,6,-232
2031,0,7,-156
2032,2,33,-287
2033,0,6,-302
2034,0,8,-186
2035,0,9,-209
2036,22,200,511
2037,0,15,-205
2038,0,20,-289
2039,0,8,-199
2040,0,6,-265
2041,2,15,-252
2042,0,15,-217
2043,2,42,-154
2044,5,49,-12
2045,0,9,-171
2046,0,6,-201
2047,1,35,-256
2048,0,14,-270
2049,0,6,-310
2050,0,20,-216
2051,0,30,-156
2052,0,7,-223
2053,2,24,-94
2054,4,36,-20
2055,0,6,-206
2056,0,13,-208
2057,4,30,-154
2058,0,33,-274
2059,1,13,-206
2060,0,6,-317
2061,0,9,-228
2062,0,6,-262
2063,1,19,-167
2064,1,28,-253
2065,3,31,-238
2066,7,84,-31
2067,0,6,-139
2068,0,6,-302
2069,0,10,-211
2070,3,68,-224
2071,8,92,165
2072,4,49,-38
2073,0,8,-159
2074,0,9,-220
2075,6,122,-293
2076,0,7,-300
2077,0,6,-257
2078,3,33,-245
2079,0,13,-283
2080,0,6,-289
2081,1,18,-228
2082,1,16,-174
2083,0,9,-232
2084,1,22,-357
2085,0,7,-321
2086,3,19,-320
2087,5,40,-25
2088,0,6,-306
2089,0,8,-213
2090,2,28,-113
2091,3,48,-248
2092,0,19,-132
2093,0,4,-287
2094,0,4,-193
2095,0,7,-195
2096,1,18,-286
2097,0,14,-144
2098,5,68,-229
2099,3,33,-58
2100,0,6,-159
2101,11,94,196
2102,0,7,-208
2103,0,17,-156
2104,0,6,-203
2105,3,29,-102
2106,0,8,-304
2107,0,4,-287
2108,0,8,-330
2109,3,55,-143
2110,0,6,-294
2111,0,7,-266
2112,3,54,-193
2113,0,5,-214
2114,0,6,-206
2115,2,18,-310
2116,0,5,-311
2117,14,135,168
2118,0,6,-210
2119,0,7,-176
2120,0,6,-310
2121,0,6,-249
2122,4,33,-216
2123,0,17,-286
2124,0,5,-169
2125,0,7,-270
2126,0,6,-309
2127,0,10,-313
2128,0,7,-310
2129,0,6,-223
2130,0,6,-324
2131,0,16,-207
2132,8,69,30
2133,0,8,-222
2134,0,9,-276
2135,0,16,-170
2136,7,59,-37
2137,0,6,-204
2138,5,40,-154
2139,1,19,-232
2140,0,13,-313
2141,0,7,-266
2142,0,7,-320
2143,0,8,-254
2144,0,6,-209
2145,0,6,-217
2146,0,8,-154
2147,1,24,-223
2148,3,22,-91
2149,4,34,-130
2150,1,17,-194
2151,9,64,69
2152,0,8,-249
2153,0,7,-221
2154,0,6,-294
2155,2,27,-167
2156,2,18,-194
2157,0,6,-270
2158,3,30,-167
2159,1,17,-180
2160,0,6,-166
2161,0,6,-310
2162,0,6,-217
2163,0,6,-224
2164,0,7,-258
2165,1,48,-209
2166,0,9,-294
2167,0,14,-88
2168,0,8,-200
2169,7,112,-334
2170,0,7,-177
2171,0,9,-235
2172,0,7,-206
2173,0,8,-278
2174,1,19,-168
2175,1,75,-304
2176,5,92,13
2177,0,15,-258
2178,2,50,-263
2179,0,6,-317
2180,2,26,-98
2181,1,19,-212
2182,1,30,-424
2183,20,200,779
2184,4,39,-169
2185,4,26,-123
2186,0,6,-245
2187,8,96,-233
2188,0,6,-302
2189,0,8,-214
2190,0,21,-176
2191,0,6,-302
2192,0,6,-206
2193,0,6,-153
2194,1,21,-284
2195,0,7,-236
2196,1,25,-256
2197,2,24,-164
2198,9,69,-193
2199,4,63,-356
2200,0,6,-232
2201,2,27,-88
2202,0,13,-281
2203,0,58,-398
2204,0,9,-205
2205,0,6,-194
2206,0,23,-309
2207,10,152,-9
2208,2,24,-188
2209,25,200,737
2210,2,40,-254
2211,0,12,-256
2212,0,39,-246
2213,0,32,-293
2214,0,6,-302
2215,0,18,-222
2216,13,120,-32
2217,11,129,-40
2218,0,6,-302
2219,3,63,-366
2220,1,105,-492
2221,0,13,-130
2222,0,7,-254
2223,0,8,-256
2224,2,30,-165
2225,4,53,-269
2226,0,15,-292
2227,0,27,-205
2228,1,14,-252
2229,2,29,-173
2230,2,17,-162
2231,4,126,-186
2232,0,6,-270
2233,4,46,-100
2234,0,30,-234
2235,0,7,-225
2236,4,49,49
2237,0,8,-222
2238,0,6,-294
2239,8,79,-150
2240,5,48,69
2241,14,109,11
2242,9,70,94
2243,4,30,-134
2244,1,21,-214
2245,9,91,65
2246,6,51,-164
2247,1,35,-187
2248,0,15,-230
2249,12,169,-92
2250,0,7,-196
2251,2,44,-28
2252,0,7,-215
2253,10,103,45
2254,1,71,-404
2255,7,65,-156
2256,0,6,-207
2257,0,5,-229
2258,1,26,-19
2259,6,60,-74
2260,1,16,-121
2261,0,16,-338
2262,2,36,-98
2263,2,43,-9
2264,7,70,-152
2265,9,124,-164
2266,0,60,-371
2267,0,34,-559
2268,0,6,-210
2269,6,63,-44
2270,2,28,-292
2271,2,21,-139
2272,0,6,-324
2273,5,51,38
2274,0,8,-239
2275,1,23,-187
2276,1,24,-288
2277,0,21,-113
2278,0,9,-315
2279,0,8,-276
2280,3,27,-86
2281,1,46,-328
2282,0,6,-262
2283,2,58,-185
2284,1,27,-297
2285,0,6,-222
2286,1,20,-224
2287,0,6,-155
2288,5,41,-178
2289,1,20,-206
2290,3,44,-207
2291,0,6,-189
2292,0,6,-172
2293,0,8,-267
2294,7,62,185
2295,21,200,802
2296,4,50,-250
2297,2,91,-289
2298,8,94,-18
2299,0,13,-166
2300,0,6,-269
2301,2,29,-69
2302,1,24,-54
2303,6,98,-270
2304,2,20,-109
2305,0,10,-239
2306,0,10,-307
2307,3,48,-232
2308,2,25,-92
2309,4,70,-70
2310,0,6,-213
2311,6,77,-72
2312,2,36,-179
2313,4,33,-11
2314,2,35,-268
2315,5,63,-192
2316,0,11,-233
2317,0,6,-309
2318,13,174,-149
2319,0,10,-228
2320,0,25,-32
2321,1,21,-222
2322,0,30,-355
2323,4,36,-336
2324,1,24,-261
2325,4,33,-229
2326,0,8,-146
2327,1,25,-297
2328,1,16,-175
2329,0,6,-289
2330,0,16,-210
2331,9,157,-316
2332,0,7,-281
2333,0,8,-298
2334,2,27,-158
2335,0,21,-319
2336,0,7,-196
2337,0,6,-280
2338,2,56,-451
2339,0,14,-272
2340,0,14,-261
2341,0,21,-245
2342,0,36,-254
2343,0,14,-217
2344,1,17,-142
2345,1,16,-219
2346,1,22,-213
2347,1,18,-346
2348,0,10,-319
2349,0,6,-159
2350,1,21,-268
2351,0,6,-157
2352,0,6,-302
2353,2,26,-270
2354,5,50,-316
2355,0,6,-204
2356,11,104,249
2357,1,35,-182
2358,4,72,-376
2359,0,6,-310
2360,1,33,-237
2361,11,110,284
2362,2,24,25
2363,4,34,-22
2364,1,26,-192
2365,0,14,-257
2366,6,132,-130
2367,10,146,-217
2368,5,89,-140
2369,0,8,-304
2370,0,6,-302
2371,2,45,-103
2372,0,18,-241
2373,2,23,-237
2374,8,130,-358
2375,0,29,-237
2376,0,9,-227
2377,0,8,-205
2378,0,6,-310
2379,0,6,-310
2380,0,7,-148
2381,1,47,-168
2382,4,28,-298
2383,4,45,-195
2384,3,48,-96
2385,2,18,-151
2386,0,8,-210
2387,5,50,-109
2388,0,6,-310
2389,2,21,-181
2390,0,22,-361
2391,2,19,-292
2392,0,8,-157
2393,2,20,-220
2394,0,17,-214
2395,8,94,-428
2396,2,27,-323
2397,0,5,-316
2398,0,7,-311
2399,1,28,-45
2400,10,200,-110
2401,0,6,-203
2402,0,6,-309
2403,0,6,-317
2404,1,19,-186
2405,5,67,-3
2406,0,9,-187
2407,1,15,-199
2408,0,8,-214
2409,3,33,-79
2410,0,6,-214
2411,0,9,-323
2412,0,6,-165
2413,0,9,-167
2414,0,8,-251
2415,3,82,-370
2416,5,51,141
2417,3,48,-86
2418,0,7,-158
2419,0,6,-202
2420,0,8,-220
2421,3,39,-219
2422,0,6,-197
2423,5,80,-327
2424,1,10,-202
2425,1,15,-151
2426,3,31,-279
2427,8,129,-150
2428,6,45,-80
2429,0,6,-172
2430,4,60,-187
2431,0,14,-173
2432,0,6,-194
2433,0,16,-201
2434,0,8,-312
2435,0,10,-242
2436,0,6,-294
2437,0,6,-224
2438,0,8,-193
2439,0,6,-317
2440,0,7,-246
2441,0,10,-214
2442,0,6,-310
2443,0,7,-303
2444,0,7,-233
2445,0,13,-274
2446,1,19,-282
2447,1,25,-233
2448,0,8,-217
2449,8,88,-111
2450,1,34,-337
2451,5,44,-311
2452,0,10,-175
2453,1,27,-322
2454,5,71,28
2455,0,8,-308
2456,18,200,201
2457,3,21,-193
2458,9,86,-222
2459,2,41,-348
2460,3,32,-158
2461,1,20,-305
2462,0,16,-218
2463,6,44,-63
2464,1,38,-73
2465,0,4,-281
2466,1,25,-253
2467,0,6,-149
2468,2,31,-76
2469,6,69,142
2470,0,6,-302
2471,0,11,-176
2472,0,20,-378
2473,4,43,-91
2474,3,48,-112
2475,0,8,-304
2476,0,6,-309
2477,0,10,-207
2478,2,18,-210
2479,0,7,-211
2480,10,97,-334
2481,0,15,-205
2482,0,8,-207
2483,0,8,-264
2484,2,30,-216
2485,1,21,-194
2486,0,6,-303
2487,0,6,-305
2488,0,10,-266
2489,0,9,-189
2490,0,6,-206
2491,15,91,-98
2492,1,17,-250
2493,3,40,-132
2494,2,22,-260
2495,0,7,-225
2496,6,60,-130
2497,1,18,-161
2498,0,4,-277
2499,7,103,-389
2500,1,20,-217
2501,3,29,-361
2502,0,8,-304
2503,0,12,-173
2504,0,6,-256
2505,6,80,-6
2506,1,25,-240
2507,2,35,-91
2508,11,133,-235
2509,0,13,-232
2510,0,14,-188
2511,0,8,-212
2512,2,43,-258
2513,0,7,-181
2514,0,13,-269
2515,0,8,-224
2516,0,4,-193
2517,2,35,-261
2518,6,81,-257
2519,1,15,-249
2520,0,8,-234
2521,1,20,-145
2522,0,6,-294
2523,8,76,-335
2524,1,18,-235
2525,1,26,-60
2526,2,26,-240
2527,0,6,-205
2528,14,200,342
