1,1,20,-182
2529,0,17,-272
2530,0,6,-317
2531,16,137,387
2532,0,6,-146
2533,0,6,-302
2534,3,37,-177
2535,4,48,-149
2536,2,17,-319
2537,0,8,-154
2538,9,88,123
2539,3,189,-882
2540,0,6,-310
2541,0,7,-164
2542,0,8,-264
2543,1,22,-136
2544,0,6,-151
2545,0,8,-205
2546,0,6,-285
2547,3,31,-109
2548,0,7,-311
2549,2,20,-307
2550,0,8,-206
2551,0,16,-230
2552,1,17,-293
2553,1,18,-90
2554,2,35,-152
2555,0,6,-317
2556,1,24,-258
2557,0,10,-160
2558,1,17,-76
2559,2,17,-207
2560,1,18,-219
2561,2,76,-460
2562,0,15,-300
2563,8,87,-39
2564,1,22,-80
2565,0,6,-165
2566,1,19,-209
2567,0,7,-203
2568,2,25,-173
2569,7,52,52
2570,0,14,-256
2571,1,15,-122
2572,0,11,-221
2573,0,6,-210
2574,5,39,-80
2575,1,17,-128
2576,6,52,-169
2577,5,51,-42
2578,0,7,-311
2579,2,33,-269
2580,0,6,-217
2581,0,15,-198
2582,2,34,-206
2583,1,28,-333
2584,1,23,-105
2585,0,6,-332
2586,5,81,-272
2587,0,6,-203
2588,0,10,-325
2589,4,43,-130
2590,0,14,-293
2591,0,13,-214
2592,5,38,-155
2593,0,6,-317
2594,2,16,-76
2595,1,37,-190
2596,0,8,-199
2597,0,6,-165
2598,0,7,-281
2599,0,21,-229
2600,0,7,-207
2601,0,6,-147
2602,2,48,-344
2603,6,59,-48
2604,0,8,-186
2605,0,11,-231
2606,2,29,-325
2607,0,10,-303
2608,0,7,-320
2609,0,6,-302
2610,0,18,-296
2611,2,31,-220
2612,0,8,-148
2613,1,26,-226
2614,2,19,-180
2615,0,20,-285
2616,7,73,31
2617,0,6,-210
2618,5,53,61
2619,0,15,-223
2620,5,40,-25
2621,10,100,-230
2622,0,40,-296
2623,1,22,-73
2624,1,19,-97
2625,0,6,-206
2626,2,28,-133
2627,5,56,-153
2628,3,103,-415
2629,3,46,-207
2630,5,59,-21
2631,3,40,-183
2632,7,76,-86
2633,0,6,-310
2634,0,4,-228
2635,5,46,-87
2636,0,6,-309
2637,12,87,125
2638,4,30,-51
2639,2,25,-190
2640,5,61,-51
2641,0,6,-302
2642,0,19,-251
2643,0,6,-317
2644,1,18,-221
2645,3,41,-154
2646,1,29,-341
2647,0,13,-306
2648,6,88,-420
2649,0,28,-155
2650,11,115,32
2651,8,86,-127
2652,0,8,-220
2653,9,101,-209
2654,0,6,-202
2655,0,6,-309
2656,2,30,-369
2657,6,94,-356
2658,0,6,-212
2659,5,58,-251
2660,4,72,-88
2661,2,19,-199
2662,0,22,-344
2663,0,15,-198
2664,1,20,-217
2665,0,6,-164
2666,0,6,-317
2667,3,43,-311
2668,2,24,-317
2669,0,6,-302
2670,0,9,-215
2671,1,16,-240
2672,0,11,-231
2673,3,24,-144
2674,0,8,-324
2675,0,8,-299
2676,1,16,-109
2677,6,45,-31
2678,0,6,-214
2679,9,105,-111
2680,2,28,-195
2681,0,15,-330
2682,4,54,-318
2683,10,118,-155
2684,0,14,-244
2685,1,18,-195
2686,1,38,-91
2687,2,18,-107
2688,0,8,-313
2689,0,21,-208
2690,0,7,-164
2691,8,84,12
2692,4,28,-105
2693,7,113,-106
2694,0,6,-310
2695,2,31,-229
2696,0,6,-302
2697,0,9,-315
2698,8,62,73
2699,0,9,-235
2700,8,83,180
2701,1,13,-92
2702,4,60,64
2703,0,15,-103
2704,0,6,-206
2705,0,6,-252
2706,9,195,-362
2707,0,6,-296
2708,0,6,-206
2709,0,8,-195
2710,2,29,-91
2711,9,88,35
2712,0,14,-93
2713,1,27,-183
2714,0,9,-157
2715,0,8,-296
2716,4,35,-28
2717,1,14,-126
2718,2,39,-281
2719,0,5,-171
2720,16,200,-408
2721,0,8,-219
2722,4,50,-230
2723,1,23,-159
2724,0,9,-187
2725,0,22,-239
2726,0,6,-157
2727,0,8,-205
2728,3,26,-138
2729,1,23,-131
2730,4,56,-70
2731,3,44,-231
2732,0,6,-257
2733,0,9,-297
2734,0,6,-287
2735,2,18,-141
2736,5,68,-133
2737,3,44,-233
2738,0,6,-294
2739,0,6,-164
2740,2,60,-294
2741,4,40,-139
2742,0,6,-309
2743,0,8,-301
2744,4,53,-326
2745,2,19,-237
2746,0,7,-214
2747,0,6,-207
2748,0,17,-194
2749,4,37,-213
2750,3,44,-316
2751,8,66,74
2752,0,6,-204
2753,2,26,-109
2754,15,174,-8
2755,1,21,-228
2756,0,6,-294
2757,18,192,77
2758,2,33,-285
2759,12,82,159
2760,1,17,-245
2761,4,44,-160
2762,0,7,-178
2763,0,8,-255
2764,6,82,-349
2765,1,9,-154
2766,0,8,-205
2767,0,6,-289
2768,8,104,37
2769,0,14,-163
2770,2,28,-282
2771,6,64,-18
2772,14,106,-69
2773,6,67,-188
2774,0,8,-322
2775,0,14,-221
2776,0,7,-305
2777,2,25,-146
2778,0,6,-232
2779,1,17,-191
2780,11,112,77
2781,1,26,-229
2782,1,23,-133
2783,0,6,-312
2784,11,108,-207
2785,0,6,-302
2786,3,27,-189
2787,0,6,-260
2788,1,27,-199
2789,3,21,-209
2790,0,10,-228
2791,0,6,-302
2792,0,6,-154
2793,1,47,-322
2794,0,6,-187
2795,3,27,-168
2796,2,25,-101
2797,1,18,-191
2798,0,21,-82
2799,0,6,-210
2800,0,7,-173
2801,2,85,-250
2802,2,17,-288
2803,0,6,-304
2804,0,13,-238
2805,0,6,-222
2806,0,6,-294
2807,0,6,-269
2808,2,19,-226
2809,12,113,106
2810,0,10,-172
2811,0,14,-250
2812,3,35,-150
2813,0,6,-270
2814,2,21,-269
2815,0,20,-245
2816,0,5,-224
2817,5,39,-106
2818,0,6,-202
2819,14,136,-36
2820,11,113,-229
2821,5,45,-135
2822,4,55,-143
2823,0,6,-187
2824,2,34,-103
2825,0,15,-310
2826,8,66,-49
2827,0,21,-214
2828,1,24,-266
2829,0,6,-294
2830,6,50,-168
2831,2,89,-384
2832,0,6,-312
2833,0,10,-171
2834,0,8,-199
2835,0,8,-178
2836,2,18,-145
2837,2,105,-312
2838,22,200,780
2839,2,15,-86
2840,0,16,-154
2841,0,8,-285
2842,2,23,-298
2843,1,22,-232
2844,0,6,-194
2845,0,21,-292
2846,5,51,14
2847,12,105,94
2848,6,65,-246
2849,0,6,-306
2850,3,77,-446
2851,0,6,-317
2852,2,27,-350
2853,0,6,-262
2854,0,46,-464
2855,0,7,-295
2856,11,101,21
2857,2,38,-274
2858,0,6,-154
2859,1,26,-193
2860,0,15,-205
2861,16,175,-3
2862,8,89,-256
2863,0,10,-319
2864,4,51,-144
2865,0,15,-240
2866,6,84,27
2867,11,104,159
2868,0,7,-322
2869,1,33,-408
2870,0,13,-219
2871,0,23,-203
2872,0,10,-229
2873,0,13,-332
2874,4,34,-209
2875,0,5,-209
2876,4,29,-183
2877,2,26,-136
2878,7,68,33
2879,0,6,-260
2880,11,119,-107
2881,0,14,-358
2882,0,8,-226
2883,0,8,-174
2884,2,26,-191
2885,7,76,12
2886,0,8,-221
2887,8,73,-175
2888,2,19,-117
2889,0,8,-217
2890,0,4,-180
2891,11,135,243
2892,1,20,-247
2893,0,6,-205
2894,2,37,-220
2895,5,60,-40
2896,0,17,-344
2897,4,53,-99
2898,6,48,-189
2899,9,84,-353
2900,6,82,-110
2901,4,108,-443
2902,2,18,-328
2903,4,49,-179
2904,0,6,-241
2905,6,50,-44
2906,0,7,-318
2907,4,39,-245
2908,8,119,-22
2909,6,60,105
2910,0,7,-207
2911,4,45,-158
2912,1,19,-259
2913,0,6,-309
2914,1,37,-194
2915,2,45,-161
2916,1,27,-126
2917,0,13,-236
2918,0,6,-246
2919,0,14,-227
2920,3,41,-244
2921,5,46,42
2922,5,33,-48
2923,2,38,-122
2924,3,35,10
2925,1,28,-51
2926,0,6,-252
2927,13,140,68
2928,0,6,-304
2929,1,18,-168
2930,0,8,-256
2931,2,36,32
2932,0,26,-166
2933,0,6,-213
2934,5,52,-133
2935,2,19,-162
2936,0,7,-273
2937,3,44,-114
2938,7,58,-117
2939,2,18,-240
2940,0,13,-219
2941,1,29,-254
2942,0,8,-149
2943,4,49,-47
2944,5,37,-209
2945,0,13,-176
2946,0,13,-174
2947,7,127,-8
2948,1,18,-240
2949,0,13,-173
2950,5,58,-177
2951,5,55,-126
2952,6,74,-187
2953,19,200,335
2954,0,9,-270
2955,3,23,-101
2956,0,6,-231
2957,9,97,-48
2958,2,37,-209
2959,1,41,-284
2960,0,6,-210
2961,0,7,-160
2962,2,26,-114
2963,0,6,-311
2964,2,25,-224
2965,4,68,-49
2966,5,33,-63
2967,2,28,-159
2968,5,56,67
2969,0,13,-198
2970,0,8,-258
2971,3,29,-161
2972,5,66,-196
2973,0,8,-209
2974,3,60,-242
2975,1,21,-143
2976,1,16,-240
2977,2,26,-286
2978,3,33,-166
2979,0,8,-315
2980,2,26,-171
2981,0,6,-264
2982,0,8,-174
2983,0,7,-267
2984,4,32,-176
2985,7,113,-151
2986,19,200,336
2987,0,6,-230
2988,4,39,14
2989,10,103,206
2990,3,33,-102
2991,1,19,-163
2992,18,135,334
2993,0,13,-173
2994,0,24,-134
2995,0,5,-316
2996,2,17,-161
2997,0,5,-210
2998,3,57,-188
2999,6,81,-289
3000,0,15,-337
3001,0,11,-249
3002,0,8,-246
3003,2,26,-77
3004,0,17,-312
3005,1,34,-260
3006,0,6,-167
3007,4,28,-96
3008,0,6,-317
3009,0,7,-320
3010,4,27,-2
3011,6,59,-364
3012,8,80,-67
3013,4,49,-75
3014,0,6,-302
3015,2,38,-335
3016,1,20,-283
3017,0,41,-331
3018,0,6,-217
3019,0,20,-254
3020,3,49,-79
3021,2,23,-127
3022,1,16,-246
3023,0,14,-213
3024,6,62,-97
3025,2,34,-206
3026,0,7,-305
3027,0,6,-157
3028,0,6,-262
3029,0,18,-255
3030,0,5,-176
3031,4,43,-9
3032,3,24,-128
3033,1,16,-228
3034,0,6,-302
3035,0,6,-210
3036,0,13,-265
3037,0,6,-161
3038,1,19,-201
3039,0,33,-327
3040,13,113,-7
3041,0,19,-279
3042,2,57,-98
3043,4,35,-227
3044,0,8,-310
3045,12,183,-434
3046,0,6,-224
3047,0,16,-237
3048,5,50,-48
3049,3,29,-306
3050,4,46,-137
3051,8,138,-331
3052,3,83,-301
3053,1,15,-279
3054,0,14,-161
3055,4,43,-142
3056,0,10,-182
3057,18,153,167
3058,0,6,-294
3059,9,118,74
3060,3,38,-216
3061,1,26,-59
3062,2,77,-278
3063,1,28,-350
3064,5,44,-104
3065,0,6,-222
3066,1,25,-344
3067,0,11,-313
3068,0,6,-212
3069,0,6,-155
3070,0,14,-170
3071,0,14,-291
3072,0,6,-309
3073,1,29,-164
3074,0,16,-325
3075,2,30,-430
3076,2,18,-227
3077,0,6,-195
3078,7,78,-96
3079,4,41,-185
3080,0,13,-184
3081,0,9,-228
3082,2,28,-404
3083,0,7,-163
3084,5,54,52
3085,0,6,-240
3086,9,89,20
3087,1,15,-344
3088,1,17,-364
3089,0,7,-175
3090,1,37,-362
3091,1,19,-261
3092,14,146,-135
3093,5,41,25
3094,3,46,-176
3095,0,7,-318
3096,0,17,-246
3097,4,54,-67
3098,8,54,-25
3099,0,6,-317
3100,0,6,-302
3101,1,26,-229
3102,7,104,172
3103,3,33,-37
3104,1,17,-305
3105,9,56,124
3106,1,26,-371
3107,4,57,-99
3108,2,21,-250
3109,0,6,-159
3110,4,66,-334
3111,2,27,-220
3112,3,20,-174
3113,3,26,-112
3114,6,64,-19
3115,2,133,-1033
3116,2,20,-169
3117,0,7,-193
3118,0,14,-260
3119,0,6,-220
3120,0,5,-271
3121,0,8,-198
3122,1,30,-226
3123,2,33,-268
3124,5,147,-416
3125,3,46,-44
3126,1,21,-254
3127,2,21,-253
3128,2,40,-221
3129,1,21,-270
3130,5,66,-222
3131,8,112,-146
3132,5,57,-376
3133,1,20,-269
3134,1,18,-155
3135,0,5,-236
3136,8,137,-274
3137,0,6,-302
3138,0,13,-128
3139,4,36,-150
3140,1,24,-208
3141,12,146,-87
3142,0,7,-207
3143,0,6,-222
3144,0,17,-352
3145,0,20,-180
3146,0,7,-245
3147,2,17,-165
3148,20,143,128
3149,0,6,-317
3150,3,50,-219
3151,12,134,-340
3152,0,9,-315
3153,0,9,-210
3154,0,10,-307
3155,4,50,-49
3156,0,12,-115
3157,2,25,-22
3158,10,72,148
3159,0,7,-241
3160,5,54,-191
3161,15,178,-146
3162,0,6,-157
3163,2,26,-140
3164,0,7,-181
3165,2,22,-120
3166,1,18,-197
3167,12,116,30
3168,9,102,66
3169,1,29,-293
3170,0,9,-222
3171,1,41,-496
3172,0,7,-266
3173,0,6,-202
3174,0,8,-224
3175,5,49,-231
3176,1,18,-151
3177,1,15,-134
3178,1,17,-181
3179,2,32,-156
3180,0,6,-213
3181,2,30,-80
3182,1,16,-212
3183,1,19,-140
3184,0,4,-195
3185,0,8,-176
3186,8,77,-201
3187,4,42,-6
3188,0,4,-276
3189,0,8,-314
3190,7,60,-250
3191,20,161,103
3192,1,18,-238
3193,0,6,-201
3194,0,10,-319
3195,0,7,-281
3196,0,6,-298
3197,0,6,-245
3198,0,26,-143
3199,0,5,-321
3200,2,29,-336
3201,0,12,-218
3202,0,10,-278
3203,6,52,-322
3204,0,8,-167
3205,0,4,-290
3206,0,14,-371
3207,0,25,-264
3208,0,6,-234
3209,11,107,-65
3210,2,22,-165
3211,4,76,-197
3212,1,29,-200
3213,2,17,-222
3214,0,31,-459
3215,2,19,-135
3216,0,8,-155
3217,0,6,-310
3218,1,32,-162
3219,0,8,-271
3220,1,36,-387
3221,2,28,-133
3222,0,6,-205
3223,0,6,-327
3224,0,7,-225
3225,3,32,-50
3226,0,9,-186
3227,2,17,-206
3228,0,6,-294
3229,0,6,-224
3230,0,8,-225
3231,0,7,-307
3232,3,49,-342
3233,0,9,-249
3234,2,33,-333
3235,2,46,-230
3236,0,14,-260
3237,10,88,3
3238,1,23,-275
3239,0,8,-304
3240,20,160,95
3241,2,32,-347
3242,8,74,-117
3243,7,40,-92
3244,0,6,-142
3245,3,35,-90
3246,0,8,-298
3247,15,200,131
3248,0,15,-272
3249,1,18,-185
3250,2,21,-235
3251,4,67,-296
3252,4,98,-293
3253,2,16,-149
3254,8,69,19
3255,0,7,-320
3256,0,4,-286
3257,2,24,-294
3258,0,6,-302
3259,1,19,-287
3260,0,8,-194
3261,0,22,-260
3262,0,6,-222
3263,0,4,-277
3264,18,162,53
3265,0,8,-298
3266,8,104,-89
3267,0,6,-302
3268,4,32,-178
3269,0,11,-291
3270,0,7,-255
3271,5,68,-55
3272,11,104,-216
3273,1,28,-283
3274,3,52,-99
3275,3,35,-282
3276,3,32,-80
3277,2,83,-423
3278,0,22,-203
3279,0,8,-224
3280,1,19,-253
3281,0,9,-325
3282,1,20,-197
3283,0,14,-213
3284,0,6,-151
3285,0,13,-257
3286,12,129,23
3287,6,51,54
3288,0,6,-191
3289,3,55,-235
3290,4,45,-221
3291,5,66,85
3292,0,6,-199
3293,0,30,-250
3294,0,8,-306
3295,6,60,-228
3296,4,32,-94
3297,3,35,-76
3298,0,6,-317
3299,1,18,-214
3300,0,9,-315
3301,0,8,-312
3302,2,27,-113
3303,2,19,-106
3304,2,37,-136
3305,5,45,105
3306,5,39,4
3307,0,11,-243
3308,3,42,-150
3309,3,39,-141
3310,3,43,-271
3311,0,29,-367
3312,4,61,-250
3313,0,28,-336
3314,2,30,-227
3315,0,6,-195
3316,1,14,-127
3317,4,72,-144
3318,1,19,-360
3319,0,16,-212
3320,0,6,-261
3321,5,77,-274
3322,0,8,-323
3323,2,23,-218
3324,0,9,-197
3325,0,8,-306
3326,3,54,-80
3327,1,21,-184
3328,0,6,-317
3329,4,40,-99
3330,1,25,-332
3331,3,43,-105
3332,0,8,-305
3333,0,10,-212
3334,0,13,-205
3335,7,70,-62
3336,1,32,-202
3337,0,6,-309
3338,2,23,-199
3339,3,46,-60
3340,2,29,-195
3341,0,20,-341
3342,1,16,-234
3343,1,18,-179
3344,3,50,-489
3345,1,33,-94
3346,0,6,-309
3347,0,15,-152
3348,2,16,-130
3349,1,16,-226
3350,2,28,-144
3351,10,79,171
3352,0,9,-287
3353,0,15,-193
3354,11,85,232
3355,1,28,-161
3356,1,21,-90
3357,2,20,-268
3358,3,37,-112
3359,2,25,-215
3360,0,6,-215
3361,0,8,-254
3362,5,37,-144
3363,0,9,-259
3364,0,8,-207
3365,17,161,190
3366,0,13,-198
3367,2,66,-345
3368,0,6,-209
3369,0,15,-179
3370,0,9,-225
3371,0,6,-302
3372,2,48,-62
3373,0,13,-311
3374,1,29,-90
3375,0,12,-220
3376,0,4,-236
3377,6,70,-126
3378,0,14,-260
3379,3,33,-274
3380,6,94,-229
3381,0,6,-302
3382,3,41,-213
3383,0,6,-149
3384,0,7,-250
3385,0,15,-280
3386,0,8,-303
3387,0,8,-190
3388,2,33,-120
3389,0,7,-261
3390,0,6,-205
3391,0,6,-312
3392,3,43,-136
3393,5,41,15
3394,0,29,-462
3395,0,8,-296
3396,0,6,-254
3397,4,38,-234
3398,0,15,-168
3399,2,32,-193
3400,0,9,-180
3401,3,38,-255
3402,2,19,-76
3403,0,8,-304
3404,1,22,-332
3405,4,39,-49
3406,1,23,-272
3407,0,7,-189
3408,2,32,-108
3409,3,31,-228
3410,4,76,-377
3411,2,20,-319
3412,7,54,69
3413,0,5,-321
3414,0,6,-217
3415,2,26,-212
3416,3,28,-168
3417,3,33,-89
3418,3,51,-210
3419,0,6,-310
3420,8,61,21
3421,0,9,-194
3422,0,5,-273
3423,3,26,-119
3424,0,6,-294
3425,5,49,-54
3426,6,108,-401
3427,1,35,-37
3428,2,19,-232
3429,2,22,-348
3430,5,80,-169
3431,0,6,-214
3432,0,6,-218
3433,8,91,39
3434,7,88,-222
3435,10,77,423
3436,0,29,-318
3437,0,7,-303
3438,0,21,-344
3439,0,6,-163
3440,0,5,-177
3441,2,18,-258
3442,6,112,-595
3443,2,46,-218
3444,3,31,-118
3445,1,11,-244
3446,0,7,-211
3447,0,7,-311
3448,0,15,-167
3449,0,7,-246
3450,1,20,-148
3451,2,31,-207
3452,1,22,-214
3453,0,13,-402
3454,0,8,-304
3455,0,6,-204
3456,2,30,-215
3457,3,27,-161
3458,1,26,-187
3459,0,6,-142
3460,0,10,-245
3461,0,14,-252
3462,2,18,-159
3463,0,7,-205
3464,3,32,-116
3465,0,13,-152
3466,6,66,-64
3467,0,6,-294
3468,2,33,-207
3469,5,46,35
3470,4,63,-22
3471,1,14,-280
3472,7,72,74
3473,0,6,-310
3474,1,20,-112
3475,2,22,-183
3476,1,14,-131
3477,0,6,-310
3478,0,7,-178
3479,4,60,-16
3480,1,24,-176
3481,7,79,-251
3482,7,57,66
3483,0,13,-157
3484,0,6,-187
3485,0,6,-257
3486,1,22,-117
3487,3,46,-86
3488,0,18,-332
3489,2,23,-261
3490,0,50,-317
3491,0,5,-229
3492,0,10,-263
3493,2,29,-297
3494,5,45,-145
3495,0,6,-302
3496,0,7,-265
3497,3,30,-122
3498,0,6,-261
3499,2,35,-233
3500,2,30,-307
3501,5,50,43
3502,5,53,-7
3503,0,14,-205
3504,3,41,-139
3505,0,6,-302
3506,2,22,-261
3507,2,22,-195
3508,1,18,-151
3509,2,22,-103
3510,0,15,-268
3511,0,9,-160
3512,5,60,104
3513,3,26,-146
3514,0,8,-204
3515,2,25,-134
3516,0,6,-294
3517,0,6,-309
3518,4,38,-122
3519,0,6,-165
3520,0,6,-151
3521,0,17,-282
3522,4,35,-216
3523,4,38,-222
3524,0,13,-87
3525,3,29,-181
3526,3,25,-141
3527,3,53,-95
3528,0,6,-232
3529,3,17,-181
3530,1,16,-197
3531,0,7,-221
3532,3,38,-302
3533,0,14,-275
3534,3,36,-175
3535,0,6,-164
3536,0,13,-295
3537,0,6,-222
3538,0,21,-241
3539,3,45,-202
3540,0,6,-215
3541,0,7,-213
3542,2,18,-118
3543,14,129,278
3544,2,38,-357
3545,0,6,-310
3546,1,18,-125
3547,7,122,-568
3548,0,6,-207
3549,0,14,-139
3550,0,8,-214
3551,3,42,-178
3552,0,9,-227
3553,3,21,-145
3554,0,6,-206
3555,0,6,-294
3556,3,31,-136
3557,0,8,-266
3558,15,200,497
3559,5,59,-129
3560,2,29,-289
3561,0,7,-153
3562,0,24,-215
3563,0,6,-162
3564,12,105,141
3565,2,24,-89
3566,0,9,-307
3567,1,26,-137
3568,0,6,-311
3569,1,20,-207
3570,3,41,-285
3571,9,83,196
3572,0,6,-206
3573,6,71,-365
3574,0,9,-323
3575,8,82,-166
3576,0,6,-213
3577,0,6,-192
3578,2,22,-162
3579,3,28,-229
3580,3,35,-186
3581,0,6,-164
3582,2,21,-91
3583,3,41,-171
3584,0,6,-215
3585,0,6,-174
3586,0,7,-227
3587,3,52,52
3588,2,33,-176
3589,0,7,-227
3590,0,6,-302
3591,0,6,-302
3592,0,7,-200
3593,1,15,-175
3594,0,8,-271
3595,3,35,22
3596,7,63,-319
3597,6,53,68
3598,0,6,-215
3599,2,27,-232
3600,13,103,1
3601,5,45,-96
3602,0,13,-162
3603,3,28,-132
3604,0,7,-203
3605,0,25,-365
3606,5,66,-245
3607,2,16,-266
3608,11,138,-98
3609,0,7,-223
3610,2,51,-171
3611,0,9,-217
3612,2,17,-274
3613,0,8,-299
3614,0,13,-232
3615,6,96,-234
3616,0,15,-259
3617,1,16,-155
3618,2,22,-197
3619,0,6,-291
3620,0,7,-223
3621,2,20,-90
3622,0,13,-118
3623,0,5,-319
3624,0,8,-291
3625,3,30,-204
3626,5,51,-97
3627,7,38,114
3628,0,6,-310
3629,0,6,-317
3630,0,6,-261
3631,0,13,-246
3632,1,11,-226
3633,1,27,-228
3634,1,17,-219
3635,4,48,-283
3636,0,6,-213
3637,0,8,-322
3638,0,6,-209
3639,0,13,-169
3640,0,7,-295
3641,11,102,253
3642,7,83,137
3643,0,8,-234
3644,0,8,-312
3645,0,13,-234
3646,1,73,-409
3647,0,7,-185
3648,0,6,-237
3649,3,19,-166
3650,0,33,-202
3651,0,8,-217
3652,0,6,-310
3653,0,8,-192
3654,0,9,-325
3655,9,119,-115
3656,0,6,-222
3657,0,6,-157
3658,0,6,-302
3659,3,39,-165
3660,0,14,-274
3661,13,184,-58
3662,2,32,-105
3663,0,9,-236
3664,0,6,-206
3665,0,6,-317
3666,0,6,-197
3667,14,97,92
3668,2,27,-175
3669,5,44,82
3670,0,6,-164
3671,0,6,-309
3672,3,34,-235
3673,2,31,-220
3674,2,27,-243
3675,1,16,-246
3676,1,19,-225
3677,1,36,-204
3678,2,33,-171
3679,8,65,-194
3680,0,6,-172
3681,2,35,-107
3682,0,6,-213
3683,0,7,-203
3684,0,7,-206
3685,4,44,-149
3686,18,134,220
3687,0,5,-216
3688,0,6,-197
3689,0,8,-228
3690,0,6,-204
3691,0,10,-233
3692,15,168,-98
3693,4,37,22
3694,2,30,-223
3695,1,18,-167
3696,0,13,-200
3697,0,12,-207
3698,3,22,-184
3699,0,12,-225
3700,0,11,-297
3701,0,6,-174
3702,11,87,184
3703,10,103,162
3704,4,58,-107
3705,0,8,-217
3706,3,18,-201
3707,0,10,-235
3708,0,6,-294
3709,0,13,-198
3710,3,45,-150
3711,9,109,-190
3712,2,18,-107
3713,0,7,-214
3714,0,19,-205
3715,1,18,-356
3716,0,15,-99
3717,0,14,-276
3718,1,8,-194
3719,0,8,-224
3720,5,56,-130
3721,0,8,-301
3722,0,8,-226
3723,0,6,-164
3724,2,47,-167
3725,0,8,-307
3726,9,71,143
3727,0,53,-430
3728,0,6,-272
3729,3,37,-127
3730,5,78,-53
3731,0,10,-248
3732,0,6,-215
3733,3,29,-291
3734,4,40,-132
3735,4,51,27
3736,0,6,-269
3737,1,19,-269
3738,0,6,-270
3739,1,13,-196
3740,0,6,-209
3741,4,60,-151
3742,1,22,-141
3743,0,7,-223
3744,0,7,-244
3745,6,67,-8
3746,0,14,-136
3747,1,17,-189
3748,1,20,-161
3749,5,45,-144
3750,0,6,-165
3751,7,70,-53
3752,2,16,-166
3753,0,7,-206
3754,2,28,-191
3755,16,188,-57
3756,0,12,-200
3757,9,82,-195
3758,0,8,-306
3759,0,7,-320
3760,0,4,-276
3761,0,59,-328
3762,10,60,-91
