1,1,20,-182
3763,7,66,-19
3764,3,35,99
3765,12,93,-10
3766,0,6,-166
3767,4,69,-118
3768,2,36,-338
3769,8,80,43
3770,0,6,-241
3771,0,8,-211
3772,1,27,-239
3773,0,16,-299
3774,12,123,-196
3775,5,79,-300
3776,1,31,-258
3777,6,80,-234
3778,0,14,-291
3779,1,28,-283
3780,1,28,-321
3781,0,14,-216
3782,2,29,-104
3783,3,55,-179
3784,0,6,-215
3785,0,6,-206
3786,0,8,-214
3787,0,6,-206
3788,0,7,-242
3789,0,6,-329
3790,0,8,-312
3791,1,5,-319
3792,0,7,-223
3793,7,88,-71
3794,0,6,-294
3795,0,6,-294
3796,1,20,-237
3797,0,8,-249
3798,0,7,-312
3799,6,56,-159
3800,14,120,-250
3801,0,6,-167
3802,1,29,-280
3803,0,7,-276
3804,5,119,-174
3805,8,58,-3
3806,0,34,-262
3807,0,7,-214
3808,1,48,-276
3809,0,8,-222
3810,6,30,-33
3811,1,22,-258
3812,0,7,-257
3813,2,30,-50
3814,0,8,-204
3815,0,9,-317
3816,0,6,-312
3817,2,41,-173
3818,0,8,-259
3819,6,80,-440
3820,1,24,-172
3821,11,126,-398
3822,0,6,-252
3823,1,17,-224
3824,8,127,-455
3825,0,6,-139
3826,1,25,-348
3827,12,143,-165
3828,1,18,-230
3829,0,8,-292
3830,2,29,-225
3831,0,9,-316
3832,6,65,-2
3833,3,39,-395
3834,0,7,-305
3835,2,32,-226
3836,7,66,-128
3837,6,58,-76
3838,0,6,-303
3839,0,7,-305
3840,4,40,-122
3841,0,13,-250
3842,3,33,-115
3843,0,6,-289
3844,1,16,-121
3845,3,26,-170
3846,0,24,-274
3847,7,63,60
3848,3,51,-135
3849,0,14,-265
3850,10,95,133
3851,0,13,-185
3852,3,43,-29
3853,1,25,-289
3854,0,43,-315
3855,0,6,-317
3856,1,18,-338
3857,0,6,-294
3858,0,6,-309
3859,0,6,-166
3860,0,6,-302
3861,2,29,-224
3862,2,31,-181
3863,2,24,-204
3864,7,98,196
3865,3,46,-195
3866,0,13,-368
3867,0,6,-302
3868,8,92,-253
3869,4,46,-145
3870,2,24,-146
3871,2,28,-102
3872,1,15,-244
3873,1,15,-150
3874,2,36,-314
3875,0,10,-318
3876,8,80,-24
3877,12,107,-255
3878,0,56,-293
3879,9,69,126
3880,3,40,-76
3881,1,15,-230
3882,4,41,-158
3883,15,175,-258
3884,2,25,-139
3885,1,19,-143
3886,0,5,-274
3887,2,24,-204
3888,0,6,-263
3889,0,7,-231
3890,1,18,-238
3891,3,41,-97
3892,1,42,-246
3893,4,36,-78
3894,9,89,-120
3895,7,68,-253
3896,0,8,-321
3897,0,17,-247
3898,2,32,-161
3899,1,19,-218
3900,0,7,-176
3901,1,19,-136
3902,7,64,-58
3903,0,6,-317
3904,4,50,-333
3905,0,6,-217
3906,0,9,-219
3907,0,6,-309
3908,3,45,-42
3909,0,6,-260
3910,7,76,-135
3911,3,31,-100
3912,2,25,-57
3913,0,6,-224
3914,3,37,-8
3915,0,9,-219
3916,1,66,-782
3917,2,35,-89
3918,0,9,-164
3919,10,145,-223
3920,8,110,-279
3921,1,19,-212
3922,1,21,-226
3923,2,22,-140
3924,0,6,-302
3925,9,91,-13
3926,3,39,-115
3927,3,40,-133
3928,0,6,-210
3929,0,6,-204
3930,0,6,-244
3931,5,52,-273
3932,1,25,-94
3933,3,54,-67
3934,4,57,-61
3935,3,53,39
3936,4,50,-364
3937,0,4,-282
3938,19,199,-292
3939,0,6,-192
3940,9,69,-146
3941,0,6,-311
3942,1,19,-242
3943,0,8,-312
3944,1,19,-208
3945,0,5,-311
3946,3,27,-232
3947,5,63,106
3948,2,34,-199
3949,5,87,-122
3950,1,15,-219
3951,0,6,-159
3952,2,38,-253
3953,8,88,2
3954,0,6,-317
3955,8,79,85
3956,0,6,-254
3957,0,7,-290
3958,0,8,-254
3959,0,8,-321
3960,0,30,-257
3961,3,32,-292
3962,0,6,-202
3963,0,6,-224
3964,0,16,-129
3965,6,36,-1
3966,0,8,-256
3967,1,16,-354
3968,0,8,-209
3969,3,33,-94
3970,6,46,75
3971,1,20,-276
3972,19,200,586
3973,2,20,-275
3974,5,71,111
3975,0,8,-265
3976,0,30,-373
3977,1,18,-145
3978,5,49,-12
3979,4,109,-478
3980,4,32,-146
3981,0,8,-214
3982,5,48,46
3983,0,17,-333
3984,0,14,-302
3985,0,6,-302
3986,17,200,87
3987,1,50,-192
3988,3,33,-250
3989,2,40,-323
3990,0,8,-161
3991,0,7,-263
3992,0,6,-214
3993,0,8,-232
3994,0,4,-185
3995,2,23,-234
3996,2,41,-109
3997,11,104,-110
3998,0,7,-200
3999,0,6,-208
4000,16,172,47
4001,4,31,-197
4002,10,138,79
4003,0,6,-225
4004,0,7,-311
4005,1,14,-227
4006,14,131,91
4007,0,7,-209
4008,5,53,-38
4009,0,13,-282
4010,6,78,-88
4011,0,7,-303
4012,5,46,-34
4013,7,91,20
4014,0,8,-172
4015,4,59,-43
4016,10,90,14
4017,8,106,147
4018,1,15,-158
4019,0,6,-262
4020,0,5,-316
4021,4,41,-89
4022,0,6,-149
4023,8,57,-61
4024,1,20,-248
4025,0,6,-294
4026,9,113,-175
4027,0,17,-286
4028,0,10,-300
4029,1,16,-347
4030,4,49,-44
4031,5,53,-80
4032,12,110,-249
4033,0,7,-328
4034,1,18,-255
4035,11,119,207
4036,3,54,-284
4037,4,44,-76
4038,4,105,-502
4039,1,17,-145
4040,1,25,-315
4041,0,6,-172
4042,0,8,-264
4043,3,32,-15
4044,0,8,-293
4045,0,6,-309
4046,1,20,-198
4047,0,15,-223
4048,0,21,-254
4049,3,42,-414
4050,4,43,-245
4051,2,19,-219
4052,2,26,-227
4053,0,5,-236
4054,0,14,-262
4055,1,20,-256
4056,0,6,-261
4057,0,44,-317
4058,3,37,-126
4059,1,22,-224
4060,9,64,-148
4061,0,47,-450
4062,0,13,-128
4063,0,8,-207
4064,0,16,-246
4065,0,6,-310
4066,1,24,-276
4067,1,16,-293
4068,0,6,-302
4069,2,33,-169
4070,0,19,-138
4071,0,6,-306
4072,0,6,-203
4073,8,75,36
4074,12,87,-26
4075,1,16,-262
4076,0,6,-302
4077,0,9,-220
4078,0,8,-246
4079,2,34,-328
4080,1,26,-257
4081,0,9,-187
4082,0,6,-302
4083,1,34,-104
4084,5,44,-111
4085,3,45,-145
4086,0,14,-163
4087,0,7,-215
4088,0,6,-202
4089,7,62,-178
4090,2,28,-293
4091,0,6,-197
4092,0,6,-311
4093,0,10,-234
4094,0,8,-321
4095,7,60,45
4096,5,69,-149
4097,4,36,-73
4098,0,8,-161
4099,4,36,-77
4100,6,76,-443
4101,1,28,-147
4102,1,19,-285
4103,12,130,139
4104,0,8,-329
4105,0,22,-373
4106,12,124,-78
4107,3,56,-373
4108,0,8,-198
4109,0,6,-213
4110,0,6,-310
4111,0,6,-309
4112,0,6,-205
4113,1,15,-286
4114,2,30,-114
4115,1,20,-279
4116,0,6,-310
4117,4,55,-85
4118,0,7,-215
4119,0,8,-314
4120,10,149,-224
4121,5,38,-3
4122,0,6,-212
4123,0,4,-190
4124,0,6,-302
4125,0,6,-216
4126,0,8,-148
4127,0,10,-180
4128,0,8,-161
4129,2,16,-200
4130,0,8,-159
4131,0,6,-204
4132,1,18,-214
4133,2,31,-95
4134,0,7,-216
4135,0,8,-167
4136,15,93,158
4137,2,27,-102
4138,0,8,-321
4139,0,8,-174
4140,0,6,-215
4141,0,6,-317
4142,0,8,-306
4143,3,29,-21
4144,0,14,-174
4145,12,103,118
4146,0,60,-324
4147,7,55,-75
4148,0,9,-323
4149,0,7,-224
4150,1,14,-276
4151,4,29,-174
4152,2,35,-44
4153,0,6,-289
4154,2,22,-365
4155,0,6,-172
4156,4,50,-142
4157,15,123,-108
4158,2,26,-296
4159,4,33,-125
4160,0,6,-247
4161,3,51,-49
4162,0,24,-262
4163,0,9,-205
4164,13,111,-32
4165,0,25,-248
4166,2,104,-179
4167,1,20,-179
4168,0,4,-203
4169,2,32,-136
4170,1,18,-264
4171,0,8,-298
4172,1,40,-151
4173,0,6,-309
4174,0,6,-199
4175,5,34,-75
4176,0,8,-259
4177,0,8,-224
4178,6,46,-46
4179,0,6,-249
4180,0,9,-307
4181,1,25,-177
4182,1,20,-249
4183,2,25,-206
4184,9,93,-218
4185,0,7,-245
4186,17,146,350
4187,0,23,-123
4188,0,5,-276
4189,7,62,-199
4190,3,33,-203
4191,0,6,-262
4192,18,152,-219
4193,13,87,227
4194,2,99,-236
4195,0,15,-241
4196,9,159,-141
4197,7,60,-279
4198,1,23,-127
4199,0,7,-249
4200,1,28,-261
4201,2,35,-51
4202,0,6,-212
4203,1,23,-215
4204,0,8,-218
4205,9,98,-134
4206,8,130,-260
4207,0,8,-227
4208,0,6,-146
4209,7,93,-22
4210,3,33,-175
4211,10,135,-98
4212,1,23,-192
4213,8,80,-67
4214,2,31,-100
4215,2,18,-225
4216,0,6,-317
4217,0,6,-309
4218,5,123,-535
4219,0,6,-157
4220,1,23,-198
4221,6,89,-52
4222,0,6,-165
4223,0,7,-305
4224,0,7,-221
4225,0,6,-309
4226,0,9,-155
4227,5,60,38
4228,6,113,-102
4229,0,100,-1077
4230,1,18,-215
4231,0,8,-217
4232,3,38,-47
4233,0,7,-315
4234,5,36,-48
4235,0,9,-189
4236,0,4,-282
4237,0,9,-178
4238,0,6,-225
4239,0,6,-302
4240,5,61,-139
4241,0,7,-188
4242,0,15,-272
4243,0,6,-166
4244,0,7,-311
4245,2,25,-154
4246,7,64,-111
4247,0,7,-221
4248,0,6,-157
4249,2,20,-217
4250,0,10,-165
4251,0,6,-199
4252,0,6,-204
4253,1,22,-264
4254,0,7,-312
4255,0,6,-310
4256,0,10,-323
4257,11,98,59
4258,4,37,-85
4259,0,14,-262
4260,0,18,-361
4261,2,20,-220
4262,14,143,483
4263,10,136,133
4264,0,8,-313
4265,1,21,-248
4266,2,26,-258
4267,2,31,-100
4268,4,33,-138
4269,1,23,-286
4270,0,6,-167
4271,7,65,-44
4272,2,21,-97
4273,1,16,-247
4274,1,24,-130
4275,7,43,-148
4276,0,15,-261
4277,3,30,-154
4278,0,6,-260
4279,0,7,-221
4280,0,9,-275
4281,7,72,12
4282,0,12,-240
4283,0,7,-263
4284,1,19,-139
4285,9,63,-74
4286,1,30,-421
4287,0,9,-227
4288,0,6,-224
4289,2,28,-219
4290,0,14,-301
4291,5,75,125
4292,0,6,-311
4293,0,6,-216
4294,0,7,-158
4295,0,6,-302
4296,2,30,-281
4297,0,20,-252
4298,0,7,-305
4299,5,62,-208
4300,0,6,-303
4301,0,6,-260
4302,0,10,-190
4303,0,6,-310
4304,0,10,-228
4305,0,26,-211
4306,3,63,-44
4307,1,22,-400
4308,3,33,-261
4309,2,22,-139
4310,4,51,-15
4311,1,27,-195
4312,0,6,-161
4313,9,128,49
4314,0,6,-141
4315,0,8,-205
4316,2,46,-189
4317,8,102,-291
4318,0,6,-309
4319,8,76,-66
4320,0,12,-246
4321,0,6,-206
4322,1,20,-254
4323,0,7,-164
4324,4,66,-85
4325,0,8,-298
4326,1,19,-275
4327,0,6,-208
4328,2,18,-165
4329,2,21,-127
4330,0,14,-145
4331,1,27,-234
4332,0,6,-194
4333,2,21,-59
4334,0,17,-177
4335,0,6,-202
4336,1,70,-366
4337,0,13,-143
4338,0,8,-224
4339,2,24,-93
4340,0,7,-156
4341,1,22,-77
4342,0,8,-306
4343,0,6,-165
4344,6,53,5
4345,8,89,-217
4346,3,43,-224
4347,3,21,-117
4348,3,22,-158
4349,0,6,-205
4350,14,133,20
4351,0,14,-176
4352,1,23,-26
4353,0,14,-291
4354,9,115,-12
4355,1,17,-358
4356,0,6,-225
4357,9,105,211
4358,0,15,-125
4359,1,18,-93
4360,5,77,-353
4361,10,83,33
4362,1,19,-220
4363,0,9,-325
4364,2,23,-292
4365,2,26,-190
4366,8,95,-424
4367,3,21,-198
4368,0,13,-252
4369,0,21,-363
4370,0,7,-310
4371,1,17,-138
4372,0,6,-202
4373,0,8,-314
4374,1,19,-265
4375,0,6,-294
4376,0,14,-312
4377,0,5,-176
4378,0,7,-298
4379,2,23,-209
4380,0,16,-246
4381,6,105,198
4382,12,125,-187
4383,0,7,-189
4384,0,8,-253
4385,0,13,-325
4386,3,29,-183
4387,11,91,15
4388,0,18,-316
4389,1,18,-209
4390,1,19,-64
4391,4,54,-378
4392,2,14,-196
4393,1,34,-34
4394,1,18,-245
4395,1,33,-355
4396,0,7,-215
4397,0,6,-153
4398,3,30,-269
4399,5,56,-501
4400,0,6,-254
4401,0,6,-206
4402,4,38,-162
4403,0,8,-156
4404,0,6,-230
4405,5,52,-222
4406,4,27,-11
4407,0,7,-297
4408,0,6,-317
4409,2,18,-220
4410,0,8,-217
4411,0,7,-216
4412,0,14,-275
4413,7,64,89
4414,5,57,-325
4415,5,41,-112
4416,1,32,-228
4417,13,108,259
4418,0,9,-210
4419,0,8,-192
4420,0,13,-271
4421,1,16,-218
4422,0,6,-310
4423,1,15,-128
4424,4,33,-177
4425,2,152,-402
4426,2,31,-85
4427,0,12,-215
4428,0,14,-124
4429,0,6,-187
4430,3,44,-237
4431,10,88,-218
4432,0,4,-177
4433,3,40,-210
4434,0,6,-310
4435,0,14,-364
4436,0,8,-161
4437,0,8,-314
4438,0,7,-224
4439,0,13,-223
4440,3,44,-191
4441,0,24,-327
4442,5,62,-101
4443,1,15,-130
4444,0,15,-182
4445,0,6,-204
4446,7,60,-80
4447,16,147,121
4448,0,6,-167
4449,0,13,-268
4450,2,21,-178
4451,3,36,-283
4452,1,25,-131
4453,0,11,-159
4454,8,91,-217
4455,2,20,-139
4456,3,33,-161
4457,5,91,-102
4458,3,41,-71
4459,0,9,-317
4460,1,15,-366
4461,0,8,-166
4462,2,19,-296
4463,1,35,-228
4464,2,55,-633
4465,0,6,-202
4466,6,70,-211
4467,11,95,239
4468,1,17,-185
4469,0,6,-261
4470,0,6,-204
4471,0,6,-212
4472,0,15,-233
4473,5,60,-279
4474,0,8,-203
4475,2,25,-371
4476,7,51,-52
4477,0,23,-153
4478,0,6,-289
4479,6,57,-64
4480,0,6,-210
4481,0,9,-209
4482,1,47,-355
4483,0,17,-150
4484,0,8,-159
4485,5,57,-77
4486,0,4,-180
4487,0,7,-305
4488,1,19,-248
4489,3,31,-23
4490,1,18,-174
4491,0,7,-250
4492,1,19,-244
4493,2,20,-253
4494,6,72,-5
4495,2,109,-484
4496,0,6,-317
4497,4,57,-36
4498,0,21,-290
4499,16,169,253
4500,0,6,-154
4501,0,6,-302
4502,0,6,-149
4503,0,13,-149
4504,10,119,-63
4505,3,22,-213
4506,3,33,-179
4507,0,6,-147
4508,5,50,-266
4509,0,8,-312
4510,5,38,117
4511,1,48,-429
4512,11,109,200
4513,3,42,-188
4514,1,17,-194
4515,1,29,-80
4516,1,15,-314
4517,0,8,-188
4518,2,20,-161
4519,0,6,-222
4520,0,102,-484
4521,1,17,-226
4522,0,8,-264
4523,0,8,-284
4524,2,20,-252
4525,0,6,-153
4526,2,26,-136
4527,3,36,-132
4528,3,38,-128
4529,0,10,-259
4530,4,73,-498
4531,4,41,-85
4532,1,15,-193
4533,0,7,-265
4534,0,6,-202
4535,1,23,-306
4536,4,56,-104
4537,6,36,-118
4538,12,119,3
4539,3,18,-54
4540,15,128,-42
4541,0,13,-116
4542,2,17,-190
4543,0,7,-312
4544,1,23,-226
4545,4,39,-191
4546,0,15,-279
4547,1,19,-227
4548,0,6,-322
4549,6,66,77
4550,14,106,232
4551,0,8,-304
4552,3,29,-135
4553,0,8,-314
4554,0,6,-204
4555,0,8,-296
4556,1,26,-213
4557,2,29,-88
4558,0,28,-241
4559,9,125,-113
4560,4,41,-208
4561,9,87,18
4562,1,23,-367
4563,5,57,15
4564,0,6,-204
4565,2,22,-222
4566,6,77,-134
4567,7,63,-129
4568,0,7,-165
4569,0,15,-112
4570,0,8,-203
4571,2,21,-169
4572,9,75,-64
4573,3,43,-170
4574,0,7,-303
4575,1,19,-324
4576,6,65,-417
4577,3,30,-146
4578,5,46,-100
4579,0,8,-306
4580,0,11,-313
4581,3,35,-185
4582,3,33,-1
4583,1,18,-349
4584,22,200,635
4585,2,22,-167
4586,5,25,-227
4587,0,6,-232
4588,1,27,-162
4589,0,46,-437
4590,1,28,-166
4591,0,6,-260
4592,0,7,-173
4593,3,53,-131
4594,1,16,-260
4595,0,8,-312
4596,1,17,-251
4597,2,30,-342
4598,4,39,-70
4599,1,26,-282
4600,0,6,-244
4601,5,51,-124
4602,0,14,-261
4603,0,10,-238
4604,4,41,-159
4605,1,25,-289
4606,3,25,-307
4607,2,20,-97
4608,0,6,-317
4609,0,19,-356
4610,3,44,-278
4611,5,52,-380
4612,0,8,-207
4613,4,52,-309
4614,5,55,-57
4615,1,22,-211
4616,1,16,-107
4617,6,66,55
4618,0,6,-151
4619,0,7,-178
4620,0,6,-212
4621,0,6,-216
4622,3,39,-150
4623,8,96,68
4624,1,16,-220
4625,4,49,-250
4626,0,6,-165
4627,0,6,-302
4628,0,8,-299
4629,1,18,-145
4630,1,24,-143
4631,3,34,-127
4632,3,23,-128
4633,0,6,-252
4634,15,110,159
4635,0,6,-317
4636,7,99,-182
4637,0,6,-310
4638,0,15,-268
4639,8,74,-104
4640,2,22,-76
4641,0,6,-294
4642,0,14,-276
4643,0,6,-312
4644,1,40,-333
4645,0,22,-154
4646,0,7,-255
4647,2,35,-97
4648,15,118,-7
4649,0,6,-270
4650,0,15,-270
4651,4,43,-120
4652,0,7,-245
4653,1,24,-216
4654,12,126,23
4655,0,8,-314
4656,0,6,-195
4657,4,40,-52
4658,10,72,-88
4659,0,17,-293
4660,0,8,-300
4661,0,7,-204
4662,2,25,-203
4663,8,86,43
4664,2,21,-195
4665,2,31,-136
4666,7,65,32
4667,1,26,-223
4668,0,13,-228
4669,2,29,-202
4670,0,6,-210
4671,0,6,-309
4672,3,42,-163
4673,1,17,-322
4674,8,62,-159
4675,0,6,-249
4676,0,6,-294
4677,1,17,-219
4678,3,39,-218
4679,5,85,-264
4680,7,65,-116
4681,0,16,-289
4682,0,13,-299
4683,0,8,-180
4684,5,52,153
4685,1,17,-238
4686,4,41,-59
4687,0,32,-385
4688,1,15,-194
4689,2,32,-129
4690,0,6,-302
4691,1,16,-183
4692,0,8,-178
4693,7,58,-16
4694,0,6,-165
4695,2,18,-176
4696,1,33,-307
4697,3,26,-292
4698,0,8,-234
4699,0,14,-154
4700,3,27,-96
4701,0,8,-313
4702,2,29,-167
4703,0,6,-294
4704,6,57,27
4705,7,63,-208
4706,1,17,-295
4707,0,6,-329
4708,0,6,-203
4709,0,8,-304
4710,4,55,-91
4711,2,18,-225
4712,1,19,-356
4713,0,10,-267
4714,9,68,151
4715,1,22,-232
4716,0,6,-302
4717,1,15,-184
4718,3,45,-124
4719,0,6,-329
4720,0,10,-208
4721,0,10,-273
4722,2,18,-96
4723,1,17,-313
4724,10,103,93
4725,4,54,-2
4726,1,23,-315
4727,3,33,-238
4728,10,163,-137
4729,2,28,-76
4730,0,6,-218
4731,1,17,-222
4732,0,6,-295
4733,4,49,-200
4734,3,37,-41
4735,0,8,-197
4736,0,8,-304
4737,11,109,65
4738,7,72,101
4739,1,26,-201
4740,3,57,-290
4741,0,8,-306
4742,4,100,-358
4743,4,26,-98
4744,2,18,-77
4745,0,6,-210
4746,6,41,-27
4747,0,6,-302
4748,0,6,-197
4749,2,23,-203
4750,1,17,-317
4751,0,52,-278
4752,0,14,-369
4753,0,6,-159
4754,9,69,165
4755,0,9,-243
4756,0,10,-336
4757,0,12,-325
4758,0,7,-176
4759,0,9,-195
4760,10,101,117
4761,0,6,-206
4762,2,27,-188
4763,0,13,-172
4764,0,8,-239
4765,8,101,91
4766,1,32,-154
4767,3,53,-176
4768,0,16,-241
4769,0,8,-156
4770,6,51,-84
4771,0,6,-155
4772,0,8,-227
4773,0,8,-312
4774,3,42,-241
4775,0,9,-257
4776,9,63,191
4777,0,12,-358
4778,0,6,-289
4779,2,72,-318
4780,0,7,-253
4781,0,14,-340
4782,0,6,-295
4783,0,13,-313
4784,1,18,-218
4785,0,6,-317
4786,3,40,11
4787,3,46,-141
4788,0,8,-306
4789,0,7,-212
4790,5,83,-541
4791,2,43,-164
4792,1,21,-430
4793,0,8,-199
4794,0,6,-294
4795,0,6,-294
4796,0,13,-153
4797,0,6,-205
4798,2,31,-223
4799,0,17,-211
4800,3,29,-241
4801,3,37,-150
4802,0,13,-127
4803,0,13,-161
4804,1,16,-265
4805,0,7,-275
4806,3,33,-243
4807,0,13,-211
4808,0,9,-224
4809,0,9,-277
4810,0,6,-206
4811,6,51,-164
4812,0,10,-214
4813,0,9,-179
4814,0,7,-208
4815,0,6,-302
4816,0,7,-311
4817,2,18,-196
4818,0,6,-289
4819,4,48,-241
4820,0,8,-178
4821,5,52,-355
4822,18,200,762
4823,0,35,-353
4824,8,120,12
4825,0,9,-226
4826,2,47,-322
4827,0,6,-148
4828,4,200,-381
4829,2,19,-252
4830,2,20,-93
4831,5,43,-184
4832,0,6,-302
4833,0,8,-266
4834,0,16,-301
4835,8,91,-39
4836,1,18,-238
4837,0,6,-154
4838,0,14,-248
4839,0,13,-354
4840,8,72,0
4841,0,7,-261
4842,6,78,-20
4843,0,6,-302
4844,0,6,-143
4845,0,6,-294
4846,0,7,-206
4847,5,60,-220
4848,2,27,-128
4849,13,115,-95
4850,19,191,123
4851,0,7,-255
4852,4,41,-132
4853,0,8,-247
4854,0,10,-211
4855,2,26,-81
4856,11,113,-2
4857,2,17,-220
4858,0,8,-314
4859,3,41,-158
4860,0,31,-301
4861,3,36,-180
4862,0,7,-219
4863,0,9,-278
4864,5,57,-132
4865,0,7,-266
4866,2,30,-287
4867,3,45,-169
4868,0,6,-205
4869,4,26,-224
4870,4,43,-90
4871,0,7,-215
4872,1,30,-140
4873,6,67,-115
4874,0,6,-194
4875,0,6,-197
4876,0,8,-208
4877,2,69,-283
4878,2,38,-238
4879,1,27,-266
4880,2,32,-85
4881,5,56,-135
4882,0,6,-159
4883,0,22,-324
4884,0,6,-294
4885,0,6,-202
4886,6,66,-12
4887,0,6,-212
4888,0,6,-206
4889,0,6,-154
4890,0,6,-217
4891,5,48,-216
4892,0,6,-294
4893,10,78,251
4894,0,9,-317
4895,2,22,-111
4896,9,75,150
4897,7,50,-78
4898,2,42,-163
4899,0,8,-157
4900,0,6,-146
4901,2,18,-371
4902,0,8,-304
4903,0,6,-309
4904,10,114,-32
4905,0,6,-159
4906,3,29,-94
4907,1,15,-142
4908,1,17,-264
4909,0,13,-198
4910,0,15,-170
4911,0,6,-302
4912,5,45,-55
4913,0,14,-364
4914,4,21,-165
4915,1,16,-200
4916,1,15,-173
4917,0,7,-223
4918,0,6,-213
4919,0,6,-220
4920,0,7,-223
4921,0,14,-198
4922,0,6,-194
4923,0,9,-277
4924,0,6,-232
4925,3,24,-84
4926,0,6,-310
4927,0,6,-294
4928,0,6,-310
4929,0,6,-194
4930,3,32,-121
4931,4,117,-427
4932,0,16,-301
4933,1,17,-183
4934,0,14,-169
4935,2,19,-97
4936,9,76,152
4937,0,7,-215
4938,5,75,-230
4939,17,200,82
4940,17,198,257
4941,0,9,-315
4942,0,6,-164
4943,0,6,-294
4944,0,8,-236
4945,0,15,-268
4946,0,6,-257
4947,0,6,-210
4948,1,22,-242
4949,23,200,570
4950,6,53,-48
4951,1,21,-187
4952,2,33,-200
4953,0,6,-204
4954,8,90,147
4955,0,6,-213
4956,2,27,-42
4957,1,18,-150
4958,3,46,-25
4959,10,104,-6
4960,0,6,-280
4961,0,4,-195
4962,0,10,-282
4963,3,30,-288
4964,0,9,-212
4965,0,16,-272
4966,7,75,60
4967,0,9,-198
4968,1,9,-185
4969,8,77,-173
4970,0,6,-302
4971,5,36,-89
4972,0,6,-208
4973,0,6,-157
4974,4,52,-5
4975,1,24,-263
4976,0,10,-247
4977,5,51,-171
4978,1,19,-189
4979,2,17,-185
4980,0,43,-330
4981,0,6,-155
4982,0,6,-310
4983,0,8,-314
4984,0,10,-171
4985,0,16,-254
4986,5,42,35
4987,1,16,-258
4988,0,6,-197
4989,0,15,-252
4990,1,17,-130
4991,0,5,-311
4992,0,8,-299
4993,0,7,-198
4994,4,48,-171
4995,0,7,-311
4996,6,61,60
4997,0,23,-286
4998,0,21,-162
4999,0,18,-229
5000,1,22,-319
