1,0,22,-247
2,0,28,-292
3,0,17,-212
4,0,6,-152
5,0,6,-97
6,0,6,-162
7,0,7,-147
8,0,15,-191
9,0,6,-71
10,0,19,-246
11,0,4,-125
12,0,15,-216
13,0,6,-150
14,0,9,-172
15,0,16,-114
16,0,6,-122
17,0,6,-72
18,0,6,-153
19,0,9,-185
20,0,11,-159
21,0,7,-32
22,0,11,-119
23,0,49,-349
24,0,30,-265
25,0,8,-156
26,0,4,-118
27,0,6,-100
28,0,9,-119
29,0,20,-265
30,0,28,-356
31,0,20,-236
32,0,7,-115
33,0,10,-60
34,0,7,-143
35,0,21,-43
36,0,5,-159
37,0,21,-141
38,0,6,-137
39,0,13,-173
40,0,6,-148
41,0,5,-113
42,0,18,-273
43,0,17,-230
44,0,13,-135
45,0,44,-367
46,0,14,-108
47,0,19,-165
48,0,4,-107
49,0,17,-332
50,0,6,-152
51,0,11,-126
52,0,8,-117
53,0,7,-167
54,0,9,-193
55,0,22,-164
56,0,12,-183
57,0,21,-237
58,0,49,-359
59,0,4,-115
60,0,8,-178
61,0,7,-48
62,0,43,-398
63,0,4,-70
64,0,5,-116
65,0,8,-120
66,2,58,-390
67,0,7,-115
68,0,8,-158
69,0,13,-90
70,0,4,-107
71,0,8,-52
72,0,7,-20
73,0,33,-321
74,0,7,-165
75,0,4,-72
76,0,9,-167
77,0,8,-116
78,0,19,-187
79,0,31,-252
80,0,7,-155
81,0,14,-203
82,0,10,-208
83,0,12,-158
84,0,4,-111
85,0,9,-128
86,0,6,-114
87,0,7,-153
88,0,5,-149
89,0,5,-98
90,0,5,-116
91,0,5,-149
92,0,12,-156
93,0,11,-249
94,0,18,-223
95,0,10,-171
96,0,13,-181
97,0,7,-141
98,0,4,-125
99,0,19,-211
100,0,29,-275
101,0,6,-164
102,0,36,-261
103,0,7,-139
104,0,8,-150
105,0,9,-155
106,0,10,-153
107,0,7,-178
108,0,35,-344
109,0,16,-122
110,0,4,-75
111,0,9,-119
112,0,4,-117
113,0,6,-112
114,0,23,-138
115,0,13,-146
116,0,4,-120
117,0,15,-155
118,0,4,-65
119,0,11,-171
120,0,4,-30
121,0,7,-156
122,0,14,-162
123,0,10,-61
124,0,8,-127
125,0,11,-79
126,0,19,-147
127,0,17,-169
128,0,10,-171
129,0,17,-187
130,0,44,-396
131,0,9,-62
132,0,23,-265
133,0,14,-174
134,0,14,-146
135,0,22,-258
136,1,12,-202
137,0,8,-176
138,0,12,-142
139,0,65,-727
140,0,21,-240
141,0,31,-314
142,0,4,-128
143,0,27,-348
144,0,9,-137
145,0,24,-220
146,0,8,-142
147,0,7,-175
148,0,10,-156
149,0,7,-94
150,0,4,-112
151,0,4,-77
152,0,5,-61
153,0,12,-151
154,0,14,-226
155,0,32,-265
156,0,5,-103
157,0,44,-322
158,0,35,-406
159,0,9,-189
160,0,25,-167
161,0,18,-176
162,0,25,-239
163,0,9,-101
164,0,4,-75
165,0,10,-136
166,0,23,-253
167,0,4,-68
168,0,6,-114
169,0,6,-124
170,0,10,-190
171,0,19,-194
172,0,6,-86
173,0,7,-121
174,0,23,-377
175,0,10,-120
176,0,35,-437
177,0,10,-93
178,0,14,-69
179,0,9,-137
180,0,44,-247
181,0,16,-209
182,0,6,-102
183,0,20,-203
184,0,33,-264
185,0,6,-2
186,0,8,-104
187,0,6,-154
188,0,11,-77
189,0,4,-75
190,0,9,-120
191,0,11,-163
192,0,7,-164
193,0,15,-200
194,0,11,-131
195,0,11,-125
196,0,13,-229
197,0,6,-172
198,0,46,-407
199,0,11,-142
200,0,5,-151
201,0,9,-84
202,0,20,-277
203,0,6,-136
204,0,20,-351
205,0,16,-81
206,0,9,-151
207,0,6,-97
208,0,8,-118
209,0,17,-180
210,0,6,-132
211,0,23,-221
212,0,19,-193
213,0,15,-216
214,0,8,-157
215,0,7,-146
216,0,40,-311
217,0,18,-180
218,0,6,-97
219,0,4,-117
220,0,7,-98
221,0,13,-155
222,0,8,-138
223,0,10,-164
224,0,13,-117
225,0,30,-366
226,0,14,-210
227,0,21,-196
228,0,15,-115
229,0,14,-217
230,0,5,-45
231,0,48,-301
232,0,20,-229
233,0,29,-258
234,0,4,-112
235,0,6,-102
236,0,4,-73
237,0,11,-149
238,0,8,-148
239,0,13,-152
240,0,4,-112
241,0,20,-213
242,0,8,-162
243,0,5,-119
244,0,6,-147
245,0,7,-83
246,0,12,-62
247,0,9,-63
248,0,5,-111
249,0,22,-254
250,0,16,-228
251,0,31,-317
252,0,24,-283
253,0,15,-171
254,0,6,-110
255,0,11,-153
256,0,10,-114
257,0,6,-110
258,0,39,-324
259,0,6,-112
260,0,10,-132
261,1,20,-231
262,0,6,-156
263,0,4,-107
264,0,4,-107
265,0,4,-125
266,0,13,-155
267,0,5,-111
268,1,4,-51
269,0,6,-172
270,0,5,-121
271,0,8,-149
272,0,11,-101
273,0,10,-110
274,0,10,-122
275,0,11,-125
276,0,19,-153
277,0,18,-228
278,0,8,-202
279,0,4,-73
280,0,29,-244
281,0,6,-164
282,0,12,-140
283,0,19,-219
284,0,14,-206
285,0,29,-303
286,0,10,-148
287,0,5,-148
288,0,12,-122
289,0,8,-151
290,0,9,-112
291,0,12,-141
292,0,6,-164
293,0,13,-195
294,0,4,-117
295,0,5,-98
296,0,7,-103
297,0,4,-112
298,0,14,-160
299,0,12,-184
300,0,17,-231
301,0,5,-116
302,0,7,-153
303,0,16,-206
304,0,7,-172
305,0,4,-112
306,0,14,-134
307,0,9,-127
308,0,13,-153
309,0,5,-161
310,0,14,-207
311,0,6,-120
312,0,15,-171
313,0,31,-349
314,0,42,-325
315,0,7,-48
316,0,8,-142
317,0,5,-58
318,0,4,-115
319,0,4,-117
320,0,18,-142
321,0,9,-126
322,0,10,-118
323,0,6,-124
324,0,7,-147
325,0,9,-161
326,0,9,-112
327,0,7,-114
328,0,7,-104
329,0,20,-145
330,0,23,-395
331,0,19,-201
332,0,7,-43
333,0,5,-151
334,0,4,-107
335,0,8,-50
336,0,5,-169
337,0,4,-10
338,0,6,-95
339,0,10,-128
340,0,5,-151
341,0,11,-129
342,0,8,-99
343,0,7,-165
344,0,17,-234
345,0,10,-152
346,0,8,-126
347,0,14,-217
348,0,14,-189
349,0,6,-102
350,0,6,-153
351,0,17,-181
352,0,6,-160
353,0,6,-149
354,0,10,-127
355,0,17,-204
356,0,6,-153
357,0,15,-174
358,0,6,-86
359,0,25,-303
360,0,4,-64
361,0,8,-149
362,0,21,-241
363,0,10,-198
364,1,27,-376
365,0,13,-209
366,0,17,-235
367,0,5,-154
368,0,10,-107
369,0,32,-393
370,0,5,-156
371,0,10,-116
372,0,7,-45
373,0,14,-190
374,0,7,-147
375,0,29,-267
376,0,7,-141
377,0,19,-280
378,0,9,-118
379,0,4,-115
380,0,5,-109
381,0,21,-247
382,0,5,-161
383,0,8,-146
384,0,5,-61
385,0,12,-152
386,0,20,-204
387,0,7,-156
388,0,10,-145
389,0,6,-114
390,0,5,-99
391,0,4,-54
392,0,7,-107
393,0,11,-145
394,0,7,-139
395,0,12,-110
396,0,6,-145
397,0,21,-210
398,0,8,-177
399,0,21,-197
400,0,6,-86
401,0,8,-128
402,0,11,-119
403,0,5,-114
404,0,5,-66
405,0,9,-150
406,0,18,-178
407,0,12,-208
408,0,10,-148
409,0,7,-113
410,0,10,-69
411,0,22,-191
412,0,10,-118
413,0,7,-143
414,0,8,-109
415,0,6,-106
416,0,6,-152
417,0,14,-189
418,0,7,-170
419,0,8,-113
420,0,6,-114
421,0,11,-103
422,0,7,-155
423,0,7,-153
424,0,6,-95
425,0,12,-133
426,0,31,-387
427,0,18,-142
428,0,4,-125
429,0,8,-89
430,0,6,-94
431,0,5,-55
432,0,7,-183
433,0,7,-67
434,0,21,-194
435,0,5,-54
436,0,8,-120
437,0,19,-220
438,0,6,-34
439,0,8,-136
440,0,9,-125
441,1,28,-198
442,0,8,-115
443,0,6,-88
444,0,6,-180
445,0,17,-198
446,0,4,-125
447,0,17,-169
448,0,8,-124
449,0,18,-270
450,0,4,-70
451,0,4,-14
452,0,6,-102
453,0,13,-136
454,1,26,-181
455,0,7,-50
456,0,16,-192
457,0,6,-164
458,0,11,-163
459,0,9,-154
460,0,11,-122
461,0,18,-172
462,0,9,-175
463,0,9,-85
464,0,10,-226
465,0,7,-123
466,0,18,-216
467,0,7,-161
468,0,18,-180
469,0,7,-155
470,0,10,-125
471,0,4,-75
472,0,7,-145
473,0,13,-196
474,0,4,-75
475,0,27,-200
476,0,7,-130
477,1,27,-214
478,0,11,-74
479,0,4,-111
480,0,28,-249
481,0,21,-86
482,0,9,-167
483,0,5,-136
484,0,19,-142
485,0,6,-106
486,0,7,-175
487,0,8,-127
488,0,17,-155
489,0,6,-103
490,0,5,-111
491,0,11,-177
492,0,6,-152
493,0,9,-117
494,0,7,-99
495,0,17,-136
496,0,10,-178
497,0,8,-144
498,0,7,-155
499,0,24,-308
500,0,4,-112
501,0,17,-254
502,0,13,-147
503,0,9,-68
504,0,6,-172
505,0,8,-159
506,0,9,-52
507,0,9,-139
508,0,10,-100
509,0,6,-165
510,0,19,-168
511,0,22,-245
512,0,16,-161
513,0,7,-100
514,0,14,-218
515,0,4,-112
516,0,7,-111
517,0,4,-125
518,0,7,-77
519,0,20,-335
520,0,7,-138
521,0,4,-105
522,0,11,-137
523,0,20,-139
524,0,13,-185
525,0,25,-343
526,0,12,-206
527,0,14,-186
528,0,25,-107
529,0,4,-15
530,0,4,-120
531,0,23,-255
532,0,7,-69
533,0,9,-123
534,0,9,-168
535,0,10,-150
536,0,21,-199
537,0,4,-116
538,0,10,-196
539,0,4,-62
540,0,8,-101
541,0,19,-120
542,0,6,-102
543,0,6,-144
544,0,6,-126
545,0,18,-249
546,0,10,-188
547,0,7,-113
548,0,16,-192
549,0,6,-164
550,0,5,-154
551,0,4,-65
552,0,6,-110
553,0,21,-324
554,0,16,-100
555,0,12,-135
556,0,7,-107
557,0,5,-66
558,0,8,-148
559,0,8,-159
560,0,4,-75
561,0,6,-103
562,0,19,-274
563,0,11,-125
564,0,4,-64
565,0,4,-112
566,0,11,-173
567,0,9,-151
568,0,6,-150
569,0,22,-156
570,0,18,-156
571,0,12,-172
572,0,7,-57
573,0,5,-106
574,0,16,-172
575,0,5,-151
576,0,7,-49
577,0,11,-169
578,0,6,2
579,0,15,-200
580,0,5,-106
581,0,4,-123
582,0,8,-145
583,0,4,-85
584,0,8,-108
585,0,7,-118
586,0,9,-147
587,0,5,-146
588,0,7,-173
589,0,14,-158
590,0,6,-74
591,0,6,-145
592,0,6,-130
593,0,5,-56
594,0,5,-48
595,0,5,-94
596,0,8,-85
597,0,12,-204
598,0,7,-65
599,0,11,-136
600,0,6,-97
601,0,15,-191
602,0,10,-168
603,0,8,-39
604,0,15,-169
605,0,8,-96
606,0,8,-63
607,0,5,-66
608,0,10,-133
609,0,11,-112
610,0,13,-117
611,0,18,-162
612,0,6,-97
613,0,7,-171
614,0,4,-75
615,0,4,-69
616,0,6,-114
617,0,5,-165
618,0,8,-111
619,0,14,-186
620,0,6,-97
621,0,9,-165
622,0,5,-148
623,0,4,-117
624,0,5,-116
625,0,6,-104
626,0,6,-133
627,0,6,-84
628,0,7,-74
629,0,7,-82
630,0,10,-188
631,0,16,-183
632,0,16,-217
633,0,13,-149
634,0,7,-98
635,0,9,-115
636,0,5,-185
637,0,7,-75
638,0,6,-105
639,0,6,-146
640,0,7,-175
641,0,9,-110
642,0,9,-179
643,0,7,-191
644,0,11,-147
645,0,6,-72
646,0,6,-154
647,0,9,-139
648,0,18,-262
649,0,7,-133
650,0,35,-313
651,0,9,-167
652,0,6,-96
653,0,9,-144
654,0,7,-153
655,0,13,-151
656,0,5,-151
657,0,15,-81
658,0,9,-190
659,0,4,-133
660,0,6,-121
661,0,4,-123
662,0,10,-115
663,0,31,-412
664,0,8,-107
665,0,10,-144
666,0,6,-164
667,0,15,-167
668,0,5,-104
669,0,6,-136
670,0,8,-117
671,0,6,-120
672,0,5,-164
673,0,17,-205
674,0,9,-155
675,0,6,-160
676,0,11,-130
677,0,7,-121
678,0,12,-180
679,0,8,-111
680,0,10,-188
681,0,6,-116
682,0,8,-156
683,0,10,-110
684,0,13,-203
685,0,6,-136
686,0,7,-114
687,0,8,-110
688,0,12,-183
689,0,7,-95
690,0,11,-198
691,0,27,-212
692,0,13,-183
693,0,6,-160
694,0,5,-154
695,0,7,-105
696,0,13,-171
697,0,13,-153
698,0,6,-160
699,0,5,-156
700,0,6,-112
701,1,23,-294
702,0,6,-62
703,0,8,-150
704,0,7,-31
705,0,28,-226
706,0,5,-104
707,0,6,-143
708,0,7,-103
709,0,24,-383
710,0,4,-116
711,0,6,-154
712,0,6,-89
713,0,8,-164
714,0,12,-112
715,0,7,-132
716,0,8,-99
717,0,24,-294
718,0,19,-271
719,0,6,-95
720,1,9,-109
721,0,8,-109
722,0,6,-152
723,0,4,-25
724,0,5,-111
725,0,6,-134
726,0,13,-175
727,0,8,-104
728,0,12,-113
729,0,6,-87
730,0,4,-125
731,0,11,-166
732,0,7,-123
733,0,23,-239
734,0,6,-132
735,0,6,-85
736,0,5,-51
737,0,4,-25
738,0,12,-172
739,0,9,-186
740,0,4,-115
741,0,6,-54
742,0,19,-176
743,0,7,-111
744,0,9,-115
745,0,16,-298
746,0,9,-138
747,0,12,-165
748,0,8,-50
749,0,14,-179
750,0,17,-235
751,0,20,-149
752,0,33,-315
753,0,14,-92
754,0,6,-172
755,0,13,-137
756,0,6,-162
757,0,10,-154
758,0,12,-140
759,0,7,-105
760,0,6,-112
761,0,13,-158
762,0,29,-381
763,0,18,-259
764,0,7,-175
765,0,5,-114
766,0,6,-144
767,0,6,-112
768,0,20,-180
769,0,4,-78
770,0,25,-332
771,0,5,-69
772,0,6,-91
773,0,8,-134
774,0,4,-69
775,0,4,-125
776,0,6,-144
777,0,18,-313
778,0,8,-98
779,0,7,-123
780,0,10,-96
781,0,8,-115
782,0,13,-173
783,0,7,-91
784,0,7,-110
785,0,13,-193
786,0,6,-104
787,0,8,-126
788,0,10,-177
789,0,7,-145
790,0,8,-164
791,0,8,-128
792,0,22,-206
793,0,15,-195
794,0,6,-104
795,0,9,-177
796,0,5,-47
797,0,17,-132
798,0,5,-116
799,0,7,-77
800,0,7,-52
801,0,9,-118
802,0,4,-117
803,0,9,-135
804,0,10,-179
805,0,11,-156
806,0,8,-83
807,0,6,-66
808,0,5,-154
809,0,6,-72
810,0,7,-142
811,0,5,-96
812,0,15,-200
813,0,13,-75
814,0,9,-110
815,0,6,-132
816,0,7,-37
817,0,8,-130
818,0,4,-9
819,0,6,-145
820,0,7,-155
821,0,9,-81
822,0,16,-160
823,0,12,-190
824,0,13,-168
825,0,6,-97
826,0,6,-94
827,0,5,-161
828,0,8,-105
829,0,7,-135
830,0,13,-143
831,0,6,-94
832,0,5,-161
833,0,8,-174
834,0,16,-162
835,0,7,-88
836,0,5,-109
837,0,8,-136
838,0,6,-102
839,0,9,-117
840,0,5,-101
841,0,8,-138
842,0,4,-117
843,0,6,-172
844,0,6,-144
845,0,6,-47
846,0,16,-205
847,0,5,-161
848,0,7,-113
849,0,7,-163
850,0,6,-52
851,0,5,-159
852,0,10,-154
853,0,5,-93
854,0,6,-160
855,0,13,-103
856,0,15,-141
857,0,11,-153
858,0,9,-113
859,0,7,-155
860,0,7,-155
861,0,7,-76
862,0,4,-63
863,0,6,-144
864,0,16,-220
865,0,8,-103
866,0,8,-64
867,0,7,-138
868,0,7,-76
869,0,8,-124
870,0,4,-112
871,0,6,-110
872,0,8,-91
873,0,17,-215
874,0,4,-99
875,0,20,-285
876,0,17,-158
877,0,8,-157
878,0,5,-164
879,0,7,-113
880,0,16,-239
881,0,10,-111
882,0,5,-61
883,0,6,-94
884,0,8,-108
885,0,30,-234
886,0,7,-148
887,0,4,-75
888,0,7,-151
889,0,4,-94
890,0,10,-111
891,0,16,-254
892,0,4,-63
893,0,17,-201
894,0,7,-98
895,0,8,-158
896,0,10,-74
897,0,8,-118
898,0,4,-117
899,0,5,-94
900,0,6,-110
901,0,6,-84
902,0,5,-104
903,0,6,-96
904,0,4,-10
905,0,22,-284
906,0,7,-135
907,0,9,-157
908,0,8,-54
909,0,6,-92
910,0,6,-157
911,0,11,-70
912,0,8,-167
913,0,8,-125
914,0,7,-65
915,0,12,-189
916,0,15,-126
917,0,9,-83
918,0,10,-188
919,0,35,-388
920,0,8,-86
921,0,7,-141
922,0,8,-59
923,0,7,-165
924,0,10,-72
925,0,4,-125
926,0,7,-82
927,0,7,-105
928,0,6,-150
929,0,9,-127
930,0,9,-170
931,0,7,-181
932,0,9,-112
933,0,11,-114
934,0,4,-120
935,0,8,-151
936,0,6,-152
937,0,11,-97
938,0,5,-156
939,0,32,-387
940,0,7,-116
941,0,7,-40
942,0,6,-121
943,0,7,-171
944,0,6,-62
945,0,11,-133
946,0,18,-213
947,0,7,-95
948,0,5,-151
949,0,10,-200
950,0,12,-158
951,0,6,-172
952,1,47,-388
953,0,6,-137
954,0,7,-12
955,0,4,-64
956,0,6,-124
957,0,7,-117
958,0,6,-93
959,0,23,-221
960,0,6,11
961,0,6,-160
962,0,7,-105
963,0,11,-134
964,0,7,-65
965,0,6,-71
966,0,9,-128
967,0,8,-98
968,0,8,-41
969,0,16,-118
970,0,5,-48
971,0,10,-156
972,0,6,-153
973,0,9,-177
974,0,10,-88
975,0,12,-156
976,0,5,-119
977,0,7,-125
978,0,12,-133
979,0,16,-220
980,0,5,-96
981,0,7,-39
982,0,15,-112
983,0,8,-78
984,0,4,-22
985,0,5,-137
986,0,9,-164
987,0,4,-67
988,0,9,-132
989,0,5,-161
990,0,7,-156
991,0,6,-139
992,0,7,-114
993,0,8,-166
994,0,5,-56
995,0,6,-124
996,0,10,-178
997,0,7,-63
998,0,8,-126
999,0,7,-155
1000,0,10,-175
1001,0,5,-116
1002,0,35,-249
1003,0,7,-82
1004,0,4,-22
1005,0,6,-110
1006,0,6,-152
1007,0,6,-96
1008,0,9,-112
1009,0,9,-66
1010,0,13,-283
1011,0,8,-86
1012,0,8,-149
1013,0,6,-104
1014,0,7,-85
1015,0,8,-162
1016,0,15,-213
1017,0,29,-290
1018,0,17,-153
1019,0,13,-235
1020,0,12,-175
1021,0,6,-152
1022,0,14,-283
1023,0,6,-80
1024,0,5,-50
1025,0,7,-163
1026,0,20,-171
1027,0,7,-154
1028,0,11,-74
1029,0,9,-153
1030,0,9,-181
1031,0,17,-211
1032,0,16,-213
1033,0,17,-227
1034,0,11,-200
1035,0,6,-112
1036,0,6,-137
1037,0,23,-151
1038,0,21,-223
1039,0,7,-147
1040,0,4,-30
1041,0,6,-172
1042,0,10,-176
1043,0,15,-156
1044,0,8,-174
1045,0,6,-164
1046,0,6,-157
1047,0,4,-16
1048,0,12,-93
1049,0,32,-286
1050,0,18,-127
1051,0,6,-135
1052,0,10,-138
1053,0,34,-306
1054,0,5,-55
1055,0,6,-95
1056,0,7,-130
1057,0,10,-200
1058,0,24,-156
1059,0,10,-81
1060,0,7,-155
1061,0,9,-3
1062,0,19,-210
1063,0,15,-188
1064,0,9,-155
1065,0,6,-97
1066,0,9,-96
1067,0,5,-93
1068,0,10,-184
1069,0,7,-155
1070,0,18,-179
1071,0,9,-109
1072,0,6,-152
1073,0,10,-188
1074,0,9,-153
1075,0,6,-162
1076,0,8,-120
1077,0,7,-133
1078,0,6,-129
1079,0,10,-150
1080,0,6,-74
1081,0,15,-143
1082,0,9,-177
1083,0,18,-212
1084,0,7,-156
1085,0,7,-158
1086,0,14,-196
1087,0,15,-141
1088,0,7,-132
1089,0,5,-53
1090,0,8,-194
1091,0,7,-146
1092,0,8,-146
1093,0,6,-95
1094,0,10,-200
1095,0,12,-126
1096,0,8,-105
1097,0,10,-132
1098,0,6,-164
1099,0,9,-115
1100,0,4,-107
1101,0,10,-114
1102,0,45,-452
1103,0,4,-85
1104,0,4,-110
1105,0,9,-161
1106,0,6,-84
1107,0,11,-114
1108,0,6,-87
1109,0,8,-146
1110,0,9,-178
1111,0,8,-161
1112,0,6,-102
1113,0,6,-128
1114,0,6,-172
1115,1,23,-183
1116,0,7,-161
1117,0,7,-155
1118,0,13,-155
1119,0,6,-31
1120,0,17,-293
1121,0,6,-86
1122,0,9,-80
1123,0,6,-145
1124,0,5,-146
1125,0,11,-156
1126,0,6,-145
1127,0,12,-167
1128,0,8,-118
1129,0,8,-74
1130,0,9,-60
1131,0,4,-69
1132,0,5,-135
1133,0,4,-75
1134,0,6,-122
1135,0,6,-84
1136,0,6,-103
1137,0,7,-82
1138,0,6,-95
1139,0,11,-129
1140,0,12,-133
1141,0,6,-111
1142,0,6,-112
1143,0,14,-189
1144,0,9,-131
1145,0,6,-127
1146,0,7,-171
1147,0,5,-106
1148,0,9,-177
1149,0,8,-178
1150,0,6,-151
1151,0,11,-189
1152,0,7,-113
1153,0,7,-100
1154,0,15,-210
1155,0,4,-104
1156,0,6,-102
1157,0,6,-129
1158,0,6,-144
1159,0,12,-103
1160,0,5,-95
1161,0,8,-134
1162,0,9,-126
1163,0,10,-77
1164,0,7,-127
1165,0,7,-54
1166,0,6,-134
1167,0,15,-197
1168,0,5,-103
1169,0,7,-56
1170,0,18,-165
1171,0,18,-239
1172,0,7,-80
1173,0,6,-97
1174,0,7,-107
1175,0,10,-106
1176,0,7,-115
1177,0,18,-170
1178,0,10,-194
1179,0,7,-125
1180,0,6,-114
1181,0,6,-162
1182,0,6,-102
1183,0,7,-158
1184,0,4,-107
1185,0,6,-97
1186,0,8,-151
1187,0,11,-131
1188,0,6,-144
1189,0,9,-91
1190,0,6,-106
1191,0,6,-102
