1,0,22,-247
1192,0,6,-16
1193,0,8,-44
1194,0,8,-156
1195,0,6,-79
1196,0,5,-103
1197,0,7,-171
1198,0,7,-119
1199,0,7,-163
1200,0,14,-183
1201,0,12,-90
1202,0,12,-115
1203,0,6,-144
1204,0,11,-151
1205,0,12,-177
1206,0,9,-157
1207,0,6,-172
1208,0,4,-54
1209,0,6,-100
1210,0,6,-164
1211,0,6,-106
1212,0,7,-147
1213,0,7,-7
1214,0,9,-87
1215,0,16,-171
1216,0,4,-118
1217,0,4,-83
1218,0,14,-261
1219,0,6,-47
1220,0,18,-70
1221,0,8,-117
1222,0,6,-160
1223,0,11,-128
1224,0,6,-110
1225,0,7,-171
1226,0,6,-180
1227,0,5,-114
1228,0,7,-139
1229,0,6,-102
1230,0,7,-151
1231,0,45,-406
1232,0,6,-87
1233,0,5,-114
1234,0,5,-100
1235,0,6,-102
1236,0,9,-65
1237,0,5,-121
1238,0,6,-94
1239,0,6,-164
1240,0,7,-159
1241,0,6,-114
1242,0,7,-143
1243,0,21,-185
1244,0,16,-193
1245,0,16,-156
1246,0,8,-117
1247,0,10,-176
1248,0,6,-100
1249,0,9,-119
1250,0,8,-168
1251,0,13,-275
1252,0,4,-17
1253,0,8,-140
1254,0,6,-144
1255,0,6,-128
1256,0,10,-108
1257,0,7,-113
1258,0,9,-189
1259,0,8,-151
1260,0,8,-144
1261,0,20,-222
1262,0,25,-251
1263,0,4,-128
1264,0,19,-308
1265,0,14,-268
1266,0,7,-163
1267,0,6,-170
1268,0,10,-184
1269,0,5,-169
1270,0,12,-152
1271,0,6,-114
1272,0,6,-152
1273,0,4,-65
1274,0,6,-164
1275,0,10,-188
1276,0,6,-89
1277,0,9,-169
1278,0,12,-51
1279,0,7,-105
1280,0,6,-164
1281,0,7,-97
1282,0,7,-103
1283,0,6,-103
1284,0,7,-87
1285,0,12,-119
1286,0,4,-115
1287,0,16,-175
1288,0,10,-81
1289,0,8,-122
1290,0,6,-84
1291,0,4,-107
1292,0,6,-102
1293,0,11,-132
1294,0,8,-63
1295,0,11,-129
1296,0,9,-102
1297,0,6,-94
1298,0,8,-66
1299,1,17,-258
1300,0,18,-234
1301,0,8,-91
1302,0,26,-185
1303,0,9,-78
1304,0,5,-119
1305,0,16,-246
1306,0,33,-416
1307,0,4,-73
1308,0,5,-156
1309,0,4,-75
1310,0,10,-178
1311,0,7,-140
1312,0,4,-115
1313,0,21,-243
1314,0,10,-32
1315,0,6,-103
1316,0,10,-188
1317,0,12,-132
1318,0,6,-152
1319,0,6,-154
1320,0,5,-164
1321,0,5,-116
1322,0,27,-269
1323,0,6,-156
1324,0,10,-138
1325,0,10,-146
1326,0,8,-150
1327,0,6,-86
1328,0,5,-58
1329,0,15,-217
1330,0,5,-109
1331,0,8,-174
1332,0,6,-94
1333,0,4,-65
1334,0,6,-112
1335,0,6,-152
1336,0,5,-151
1337,0,7,-96
1338,0,17,-262
1339,0,11,-115
1340,0,6,-122
1341,0,5,-146
1342,0,6,-110
1343,0,7,-26
1344,0,6,-164
1345,0,10,-90
1346,0,4,-67
1347,0,9,-156
1348,0,8,-112
1349,0,9,-107
1350,0,6,-104
1351,0,29,-224
1352,0,7,-173
1353,0,8,-156
1354,0,6,-154
1355,0,8,-178
1356,0,5,-153
1357,0,7,-155
1358,0,16,-111
1359,0,12,-206
1360,0,6,-47
1361,0,8,-64
1362,0,6,-144
1363,0,13,-160
1364,0,7,-106
1365,0,12,-118
1366,0,6,-106
1367,0,6,-72
1368,0,7,-81
1369,0,9,-121
1370,0,4,32
1371,0,7,-147
1372,0,41,-560
1373,0,4,-117
1374,0,10,-79
1375,0,7,-66
1376,0,8,-99
1377,0,7,-103
1378,0,11,-207
1379,0,6,-102
1380,0,13,-140
1381,0,4,-75
1382,0,6,-103
1383,0,6,-142
1384,0,12,-88
1385,0,7,-97
1386,0,6,-92
1387,0,6,-56
1388,0,4,-118
1389,0,15,-205
1390,0,10,-87
1391,0,8,-162
1392,0,6,-136
1393,0,7,-103
1394,0,6,-96
1395,0,8,-156
1396,0,25,-241
1397,0,11,-124
1398,0,4,-30
1399,0,7,-154
1400,0,12,-161
1401,0,16,-210
1402,0,9,-49
1403,0,7,-123
1404,0,17,-221
1405,0,6,-160
1406,0,12,-191
1407,0,25,-212
1408,0,6,-64
1409,0,9,-87
1410,0,6,-92
1411,0,14,-118
1412,0,42,-550
1413,0,9,-113
1414,0,4,-71
1415,0,8,-48
1416,0,4,-64
1417,0,9,-20
1418,0,10,-130
1419,0,7,-155
1420,0,8,-114
1421,0,13,-99
1422,0,10,-160
1423,0,5,-111
1424,0,8,-156
1425,0,25,-345
1426,0,4,-70
1427,0,6,-76
1428,0,6,-114
1429,0,7,-50
1430,0,9,-163
1431,0,6,-46
1432,0,6,-94
1433,0,9,-118
1434,0,10,-131
1435,0,6,-31
1436,0,8,-99
1437,0,7,-125
1438,0,6,-142
1439,0,14,-302
1440,0,9,-147
1441,0,7,-106
1442,0,6,-144
1443,0,6,-144
1444,0,7,-171
1445,0,6,-164
1446,0,6,-162
1447,0,4,-30
1448,0,6,-153
1449,0,7,-120
1450,0,6,-116
1451,0,6,-92
1452,0,6,-102
1453,0,7,-175
1454,0,8,-124
1455,0,7,-147
1456,0,9,-118
1457,0,10,-186
1458,0,6,-144
1459,0,15,-117
1460,0,6,-31
1461,0,6,-129
1462,0,7,-156
1463,0,4,-130
1464,0,12,-184
1465,0,11,-127
1466,0,10,-85
1467,0,14,-246
1468,0,7,-106
1469,0,7,-105
1470,0,22,-204
1471,0,10,-169
1472,0,16,-209
1473,0,8,-162
1474,0,9,-197
1475,0,12,-206
1476,0,5,-98
1477,0,6,-77
1478,0,7,-163
1479,0,23,-289
1480,0,6,-134
1481,0,9,-160
1482,0,6,-36
1483,0,17,-64
1484,0,6,-104
1485,0,6,-108
1486,0,6,-111
1487,0,6,-104
1488,0,6,-79
1489,0,7,-113
1490,0,7,-175
1491,0,6,-43
1492,0,5,-103
1493,0,7,-98
1494,0,6,-65
1495,0,6,-160
1496,0,37,-466
1497,2,26,-348
1498,0,7,-98
1499,0,4,-125
1500,0,4,-67
1501,0,14,-190
1502,0,7,-183
1503,0,7,-145
1504,0,4,-60
1505,0,8,-107
1506,0,8,-136
1507,0,8,-144
1508,0,10,-196
1509,0,9,-158
1510,0,17,-133
1511,0,14,-189
1512,0,14,-142
1513,0,7,-145
1514,0,9,-179
1515,0,9,-176
1516,0,7,-183
1517,0,5,-161
1518,0,8,-71
1519,0,9,-179
1520,0,5,-151
1521,0,9,-109
1522,0,8,-52
1523,0,21,-296
1524,0,17,-221
1525,0,23,-342
1526,0,9,-104
1527,0,6,-162
1528,0,4,-117
1529,0,5,-164
1530,0,10,-64
1531,0,12,-176
1532,0,10,-113
1533,0,4,-25
1534,0,7,-59
1535,0,7,-93
1536,0,6,-135
1537,0,6,-145
1538,0,6,-164
1539,0,5,-142
1540,0,7,-104
1541,0,7,-117
1542,0,10,-180
1543,0,6,-153
1544,0,7,-96
1545,0,6,-102
1546,0,9,-77
1547,0,8,-114
1548,0,6,-145
1549,0,9,-84
1550,0,5,-100
1551,0,32,-338
1552,0,6,-140
1553,0,13,-140
1554,0,9,-129
1555,0,7,-107
1556,0,7,-104
1557,0,5,-58
1558,0,6,-157
1559,0,9,-111
1560,0,8,-86
1561,0,6,-74
1562,0,5,-114
1563,0,5,-152
1564,0,4,-63
1565,0,6,-44
1566,0,5,-69
1567,0,6,-110
1568,0,10,-142
1569,0,6,-64
1570,0,6,-64
1571,0,15,-253
1572,0,19,-215
1573,0,7,-154
1574,0,26,-265
1575,0,6,-157
1576,0,12,-108
1577,0,6,-10
1578,0,6,-102
1579,0,4,-65
1580,0,6,-160
1581,0,6,-87
1582,0,6,-102
1583,0,12,-228
1584,0,13,-215
1585,0,10,-123
1586,0,11,-163
1587,0,7,-57
1588,0,7,-40
1589,0,8,-154
1590,0,9,-102
1591,0,7,-91
1592,0,8,-51
1593,0,8,-68
1594,0,8,-50
1595,0,7,-78
1596,0,13,-185
1597,0,6,-112
1598,0,18,-294
1599,0,7,-133
1600,0,6,-95
1601,0,8,-101
1602,0,10,-100
1603,0,14,-113
1604,0,6,-94
1605,0,14,-110
1606,0,6,-145
1607,0,6,-164
1608,0,9,-116
1609,0,9,-123
1610,0,6,-124
1611,0,6,-99
1612,0,14,-73
1613,0,5,-161
1614,0,7,-161
1615,0,5,-114
1616,0,8,-118
1617,0,5,-8
1618,0,8,-89
1619,0,8,-76
1620,0,7,-48
1621,0,10,-120
1622,0,13,-149
1623,0,5,-95
1624,0,4,-72
1625,0,4,-69
1626,0,10,-155
1627,0,17,-167
1628,0,4,-120
1629,0,10,-120
1630,0,6,-129
1631,0,7,-155
1632,0,7,-137
1633,0,6,-164
1634,0,7,-146
1635,0,9,-168
1636,0,4,-110
1637,0,14,-180
1638,0,6,-130
1639,0,6,-113
1640,0,7,-77
1641,0,6,-53
1642,0,6,-51
1643,0,8,-114
1644,0,8,-158
1645,0,7,-105
1646,0,6,-79
1647,0,7,-161
1648,0,6,-128
1649,0,13,-103
1650,0,7,-95
1651,0,14,-74
1652,0,7,-106
1653,0,6,-62
1654,0,6,-112
1655,0,17,-208
1656,1,28,-167
1657,0,7,-63
1658,0,14,-196
1659,0,21,-270
1660,0,6,4
1661,0,6,-44
1662,0,6,-152
1663,0,15,-251
1664,0,9,-101
1665,0,7,-82
1666,0,4,-62
1667,0,33,-356
1668,0,7,-113
1669,0,6,-160
1670,0,4,-94
1671,0,8,-127
1672,0,9,-205
1673,0,6,-88
1674,0,9,-185
1675,0,7,-102
1676,0,4,-55
1677,0,18,-120
1678,0,10,-187
1679,0,6,-120
1680,0,6,-104
1681,0,6,-172
1682,0,7,-135
1683,0,7,-148
1684,0,6,-126
1685,0,6,-144
1686,0,8,-116
1687,0,6,-94
1688,0,26,-300
1689,0,12,-296
1690,0,8,-70
1691,0,8,-75
1692,0,7,-158
1693,0,6,-164
1694,0,6,-112
1695,0,6,-105
1696,0,7,-104
1697,0,6,-112
1698,0,17,-74
1699,0,16,-94
1700,0,8,-108
1701,0,27,-343
1702,0,8,-184
1703,0,6,-137
1704,0,8,-84
1705,0,6,-152
1706,0,6,-104
1707,0,6,-153
1708,0,6,-72
1709,0,9,-71
1710,0,9,-110
1711,0,4,-75
1712,0,6,-166
1713,0,6,-139
1714,0,7,-82
1715,0,5,-71
1716,0,4,-65
1717,0,6,-148
1718,0,7,-159
1719,0,16,-84
1720,0,7,-115
1721,0,5,-103
1722,0,7,-73
1723,0,4,-125
1724,0,6,12
1725,0,6,-91
1726,0,6,-129
1727,0,5,-159
1728,0,13,-92
1729,0,7,-39
1730,0,6,-96
1731,0,6,-127
1732,0,6,-39
1733,0,7,-59
1734,0,13,-203
1735,0,6,-95
1736,0,13,-275
1737,0,8,-150
1738,0,8,-170
1739,0,6,-145
1740,0,9,-181
1741,0,9,-101
1742,0,5,-109
1743,0,6,-103
1744,0,7,-153
1745,0,15,-168
1746,0,10,-186
1747,0,6,-54
1748,0,6,-124
1749,0,4,-70
1750,0,6,-85
1751,0,6,-145
1752,0,7,-139
1753,0,7,-85
1754,0,6,-95
1755,0,7,-114
1756,0,8,-171
1757,0,9,-118
1758,0,6,-114
1759,0,6,-150
1760,0,7,-94
1761,0,6,-44
1762,0,6,-102
1763,0,4,-104
1764,0,13,-82
1765,0,10,-194
1766,0,8,-174
1767,0,12,-170
1768,0,8,-111
1769,0,8,-158
1770,0,7,-149
1771,0,8,-105
1772,0,4,-107
1773,0,7,-117
1774,0,20,-256
1775,0,16,-207
1776,0,6,-144
1777,0,7,-113
1778,0,8,-184
1779,0,4,-72
1780,0,6,-51
1781,0,8,-10
1782,0,6,-164
1783,0,9,-181
1784,0,6,-87
1785,0,12,-128
1786,0,7,-125
1787,0,6,-164
1788,0,8,-108
1789,0,10,-114
1790,0,8,-176
1791,0,6,-105
1792,0,10,-118
1793,0,5,-116
1794,0,8,-148
1795,0,6,-142
1796,0,6,-130
1797,0,6,-153
1798,0,6,-87
1799,0,6,-138
1800,0,6,-172
1801,0,13,-54
1802,0,9,-107
1803,0,8,-107
1804,0,6,-162
1805,0,8,-162
1806,0,7,-121
1807,0,8,-158
1808,0,6,-86
1809,0,6,-103
1810,0,5,-164
1811,0,15,-143
1812,0,6,-144
1813,0,6,-160
1814,0,7,-171
1815,0,9,-150
1816,0,4,-70
1817,0,81,-986
1818,0,5,-51
1819,0,6,-94
1820,0,16,-255
1821,0,6,-105
1822,0,28,-291
1823,0,6,-44
1824,0,8,-149
1825,0,6,-157
1826,0,7,-117
1827,0,7,-104
1828,0,12,-212
1829,0,5,-151
1830,0,5,-96
1831,0,15,-252
1832,0,6,-46
1833,0,8,-159
1834,0,7,-163
1835,0,6,-180
1836,0,17,-280
1837,0,7,-163
1838,0,6,-136
1839,0,6,-87
1840,0,11,-163
1841,0,12,-152
1842,0,4,-125
1843,0,6,-64
1844,0,7,-65
1845,0,7,-30
1846,0,6,-104
1847,0,19,-249
1848,0,11,-207
1849,0,4,-73
1850,0,6,-79
1851,0,6,-112
1852,0,7,-151
1853,0,6,-106
1854,1,25,-232
1855,1,40,-370
1856,0,7,-156
1857,0,6,-96
1858,0,6,-87
1859,0,6,-164
1860,0,6,-78
1861,0,7,-97
1862,0,15,-158
1863,0,8,-93
1864,0,7,-115
1865,0,14,-77
1866,0,6,-54
1867,0,7,-121
1868,0,6,-54
1869,0,7,-139
1870,0,6,-45
1871,0,8,-157
1872,0,6,-137
1873,0,12,-144
1874,0,6,-152
1875,0,8,-149
1876,0,6,-100
1877,0,6,-145
1878,0,11,-74
1879,0,6,-82
1880,0,7,-80
1881,0,7,-47
1882,0,6,-45
1883,0,60,-574
1884,0,8,-176
1885,0,5,-151
1886,0,11,-127
1887,0,6,-151
1888,0,17,-188
1889,0,6,-145
1890,0,6,-105
1891,0,6,-39
1892,0,15,-212
1893,0,6,-87
1894,0,16,-158
1895,0,14,-222
1896,0,5,-143
1897,0,5,-159
1898,0,4,-54
1899,0,8,-116
1900,0,12,-84
1901,0,6,-95
1902,0,6,-94
1903,0,6,-136
1904,0,6,-152
1905,0,9,-131
1906,0,31,-233
1907,0,7,-112
1908,0,5,-145
1909,0,8,-159
1910,0,7,-138
1911,0,7,-114
1912,0,6,-136
1913,0,7,-68
1914,0,6,-30
1915,0,6,-147
1916,0,6,-21
1917,0,14,-187
1918,0,14,-202
1919,0,6,-103
1920,0,8,-161
1921,0,4,-21
1922,0,4,-116
1923,0,6,-86
1924,0,11,-174
1925,0,11,-193
1926,0,7,-57
1927,0,12,-140
1928,0,6,-95
1929,0,7,-65
1930,0,7,-143
1931,0,7,-167
1932,0,6,-97
1933,0,29,-295
1934,0,7,-95
1935,0,4,-125
1936,0,6,-128
1937,0,7,-139
1938,0,7,-161
1939,0,7,-61
1940,0,7,-121
1941,0,7,-88
1942,0,6,-69
1943,0,6,-110
1944,0,4,-30
1945,0,13,-177
1946,0,6,-144
1947,0,6,-54
1948,0,8,-146
1949,0,6,-127
1950,0,18,-180
1951,0,7,-117
1952,0,5,-156
1953,0,7,-107
1954,0,9,-97
1955,0,4,-72
1956,0,4,-109
1957,0,6,-144
1958,0,10,-130
1959,0,6,-102
1960,0,9,-4
1961,0,7,-113
1962,0,8,-43
1963,0,7,-57
1964,0,7,-156
1965,0,5,-98
1966,0,8,-118
1967,0,6,-128
1968,0,8,-159
1969,0,7,-183
1970,0,9,-95
1971,0,8,-154
1972,0,6,-142
1973,0,6,-95
1974,0,5,-56
1975,0,6,-160
1976,0,8,-156
1977,0,4,-23
1978,0,6,-99
1979,0,7,-90
1980,0,7,-156
1981,0,7,-175
1982,0,7,-147
1983,0,5,-159
1984,0,7,-154
1985,0,11,-169
1986,0,9,-168
1987,0,8,-174
1988,0,15,-130
1989,0,6,-103
1990,0,6,-100
1991,0,5,-183
1992,0,7,-156
1993,0,5,-102
1994,0,24,-131
1995,0,6,-56
1996,0,6,-96
1997,0,14,-95
1998,0,6,-149
1999,0,9,-37
2000,0,6,-23
2001,0,6,-102
2002,0,6,-110
2003,0,5,-109
2004,0,7,19
2005,0,10,-134
2006,0,6,4
2007,0,6,-112
2008,0,7,-105
2009,0,7,-52
2010,0,16,-115
2011,0,17,-228
2012,0,23,-332
2013,0,6,-144
2014,0,10,-163
2015,0,5,-151
2016,0,4,-120
2017,0,9,-157
2018,0,25,-372
2019,0,10,-159
2020,0,4,-64
2021,0,8,-61
2022,0,6,-42
2023,0,9,-112
2024,0,5,-121
2025,0,7,-88
2026,0,6,-136
2027,0,5,-46
2028,0,7,-89
2029,0,8,-133
2030,0,6,-152
2031,0,6,-46
2032,0,7,-38
2033,0,6,-46
2034,0,8,-122
2035,0,7,-117
2036,0,6,-152
2037,0,6,-144
2038,0,8,-182
2039,0,10,-171
2040,0,17,-127
2041,0,8,-165
2042,0,6,-144
2043,0,7,-125
2044,0,9,-157
2045,0,20,-171
2046,0,8,-99
2047,0,8,-148
2048,0,7,-64
2049,0,7,-140
2050,0,5,-146
2051,0,8,-168
2052,0,9,-185
2053,0,8,-124
2054,0,6,-95
2055,0,9,-118
2056,0,6,-120
2057,0,8,-172
2058,0,6,-164
2059,0,6,-77
2060,0,6,-152
2061,0,6,-46
2062,0,17,-185
2063,0,13,-199
2064,0,4,-125
2065,0,18,-219
2066,0,22,-155
2067,0,6,-100
2068,0,6,-152
2069,0,6,-152
2070,0,7,-104
2071,0,5,-116
2072,0,6,-114
2073,0,6,-136
2074,0,7,-95
2075,0,23,-327
2076,0,6,-142
2077,0,8,-120
2078,2,38,-333
2079,0,6,-4
2080,0,9,-112
2081,0,6,-70
2082,0,7,-109
2083,0,5,-13
2084,0,6,-102
2085,0,13,-264
2086,0,20,-261
2087,0,12,-84
2088,0,6,-104
2089,0,6,-156
2090,0,6,-51
2091,0,7,-97
2092,0,7,-57
2093,0,9,-63
2094,0,6,-121
2095,0,5,-48
2096,0,13,-139
2097,0,13,-68
2098,0,6,-88
2099,0,15,-286
2100,0,6,-106
2101,0,6,-156
2102,0,5,-146
2103,0,7,-47
2104,0,6,-95
2105,0,12,-103
2106,0,15,-220
2107,0,6,-39
2108,0,6,-104
2109,0,6,-43
2110,0,7,-189
2111,0,6,-95
2112,0,6,-126
2113,0,38,-401
2114,0,8,-134
2115,0,7,-80
2116,0,9,-134
2117,0,6,-120
2118,0,11,-145
2119,0,7,-48
2120,0,6,-94
2121,0,8,-117
2122,0,14,-263
2123,0,7,-121
2124,0,12,-224
2125,0,6,-39
2126,0,4,-16
2127,0,8,-40
2128,0,8,-89
2129,0,8,-105
2130,0,6,-160
2131,0,8,-174
2132,0,7,-85
2133,0,9,-177
2134,0,14,-127
2135,0,6,-54
2136,0,6,-94
2137,0,7,-121
2138,0,7,-155
2139,0,10,-178
2140,0,17,-251
2141,0,13,-141
2142,0,7,-173
2143,0,8,-149
2144,0,6,-110
2145,0,5,-135
2146,0,4,-35
2147,0,6,-121
2148,0,10,-176
2149,0,23,-201
2150,0,6,-110
2151,0,6,-86
2152,0,6,-55
2153,0,14,-175
2154,0,8,-76
2155,0,5,-5
2156,0,6,-134
2157,0,7,-183
2158,0,10,-95
2159,0,12,-114
2160,0,8,-156
2161,0,8,-109
2162,0,15,-246
2163,0,5,-52
2164,0,16,-227
2165,0,6,-104
2166,0,6,-137
2167,0,6,-4
2168,0,10,-128
2169,0,6,-64
2170,0,10,-168
2171,0,6,-159
2172,0,6,-89
2173,0,6,-54
2174,0,6,-145
2175,0,18,-238
2176,0,6,-154
2177,0,6,-110
2178,0,57,-728
2179,0,5,3
2180,0,14,-230
2181,0,6,-98
2182,0,6,-137
2183,0,6,-137
2184,0,7,-176
2185,0,9,-75
2186,0,7,-89
2187,0,9,-164
2188,0,18,-256
2189,0,6,-95
2190,0,6,-180
2191,0,7,-163
2192,0,9,-89
2193,0,12,-130
2194,0,6,-102
2195,0,8,-43
2196,0,6,-110
2197,0,6,-160
2198,0,6,-36
2199,0,7,-145
2200,0,14,-187
2201,0,8,-167
2202,0,13,-120
2203,0,4,-69
2204,0,6,-104
2205,0,9,-185
2206,0,6,-94
2207,0,7,-113
2208,0,8,-48
2209,0,6,-29
2210,0,6,-126
2211,0,5,-92
2212,0,6,-104
2213,0,8,-117
2214,0,9,-83
2215,0,6,-160
2216,0,9,-211
2217,0,8,-90
2218,0,8,-59
2219,0,6,-164
2220,0,7,-139
2221,0,7,-161
2222,0,6,-85
2223,0,16,-159
2224,0,7,-154
2225,0,6,-23
2226,0,7,-97
2227,0,9,-135
2228,0,10,-169
2229,0,16,-173
2230,0,10,-136
2231,0,4,-62
2232,0,7,-95
2233,0,57,-360
2234,0,8,-49
2235,0,6,5
2236,0,12,-200
2237,0,15,-207
2238,0,7,-46
2239,0,8,-143
2240,0,36,-523
2241,0,6,-128
2242,0,6,-42
2243,0,6,-142
2244,0,10,-168
2245,0,17,-213
2246,0,4,-67
2247,0,8,-154
2248,0,6,-100
2249,0,6,-86
2250,0,6,-64
2251,0,7,-114
2252,0,10,-163
2253,0,32,-384
2254,0,7,-127
2255,0,11,-181
2256,0,6,-103
2257,0,7,-167
2258,0,15,-97
2259,0,8,-56
2260,0,6,-78
2261,0,6,-132
2262,0,6,-31
2263,0,6,-152
2264,0,8,-174
2265,0,7,-137
2266,0,6,-180
2267,0,7,-106
2268,0,6,-190
2269,0,6,-148
2270,0,7,-148
2271,0,7,-87
2272,0,4,-73
2273,0,12,-190
2274,0,9,-119
2275,0,9,-43
2276,0,7,-62
2277,0,13,-227
2278,0,6,-130
2279,0,6,-21
2280,0,5,-151
2281,0,5,-69
2282,0,9,-149
2283,0,6,-100
2284,0,7,-165
2285,0,6,-152
2286,0,6,-85
2287,0,6,-39
2288,0,25,-205
2289,0,7,-104
2290,0,7,-159
2291,0,7,-103
2292,0,15,-212
2293,0,7,-106
2294,0,7,-96
2295,0,6,-104
2296,0,5,-169
2297,0,6,-128
2298,0,6,-104
2299,0,13,-217
2300,0,11,-55
2301,0,6,-71
2302,0,6,-72
2303,0,7,-76
2304,0,8,-111
2305,0,7,-30
2306,0,7,-47
2307,0,17,-143
2308,0,6,-92
2309,0,13,-150
2310,0,6,-78
2311,0,8,-174
2312,0,9,-167
2313,0,6,-156
2314,0,6,-128
2315,0,13,-186
2316,0,7,-104
2317,0,6,-153
2318,0,6,-142
2319,0,8,-124
2320,0,10,-56
2321,0,4,-99
2322,0,5,-148
2323,0,7,-97
2324,0,7,-96
2325,0,7,-4
