1,0,22,-247
2326,0,6,-120
2327,0,4,-120
2328,0,6,-46
2329,0,4,-70
2330,0,7,-139
2331,0,7,-114
2332,0,9,-115
2333,0,6,-164
2334,0,15,-250
2335,0,6,-110
2336,0,4,-67
2337,0,6,-114
2338,0,6,-146
2339,0,16,-179
2340,0,9,-107
2341,0,6,-35
2342,0,6,-180
2343,0,5,-153
2344,0,6,-151
2345,0,6,-74
2346,0,6,-81
2347,0,6,-31
2348,0,12,-134
2349,0,13,-131
2350,0,6,-121
2351,0,8,-132
2352,0,5,-104
2353,0,6,-46
2354,0,4,-120
2355,0,6,-110
2356,0,6,-46
2357,0,8,-50
2358,0,6,-52
2359,0,34,-452
2360,0,7,-57
2361,0,7,-50
2362,0,6,-31
2363,0,6,-145
2364,0,5,-164
2365,0,12,-110
2366,0,7,-123
2367,0,7,-94
2368,0,11,-101
2369,0,4,-59
2370,0,8,-116
2371,0,7,-183
2372,0,7,-129
2373,0,6,-145
2374,0,4,-123
2375,0,8,-157
2376,0,6,-73
2377,0,15,-164
2378,0,8,-143
2379,0,8,-124
2380,0,6,-162
2381,0,9,-119
2382,0,6,-128
2383,0,6,-44
2384,0,8,-174
2385,0,7,-49
2386,0,7,-98
2387,0,7,-104
2388,0,6,-79
2389,1,24,-204
2390,0,5,-159
2391,0,6,-6
2392,0,28,-226
2393,0,6,-118
2394,0,6,-31
2395,0,16,-219
2396,0,8,-124
2397,0,6,-95
2398,0,6,-87
2399,0,7,-45
2400,0,6,-78
2401,0,15,-95
2402,0,7,-114
2403,0,6,-3
2404,0,15,-149
2405,0,8,-154
2406,0,7,-83
2407,0,7,-183
2408,0,7,-155
2409,0,17,-166
2410,0,4,-16
2411,0,13,-123
2412,0,4,-17
2413,0,7,-96
2414,0,9,-171
2415,0,6,-153
2416,0,8,-51
2417,0,5,-161
2418,0,6,-13
2419,0,6,-129
2420,0,7,-113
2421,0,6,-126
2422,0,4,-62
2423,0,4,-80
2424,0,8,-56
2425,0,6,-54
2426,0,6,-145
2427,0,5,-159
2428,0,7,-82
2429,0,8,-133
2430,0,14,-222
2431,0,13,-95
2432,0,5,-93
2433,0,13,-154
2434,0,24,-237
2435,0,6,-142
2436,0,36,-485
2437,0,4,27
2438,0,6,-160
2439,0,7,-117
2440,0,6,-96
2441,0,8,-41
2442,0,6,-96
2443,0,6,-150
2444,0,6,-82
2445,0,8,-22
2446,0,7,-105
2447,0,30,-348
2448,0,6,-137
2449,0,7,-37
2450,0,6,-106
2451,0,6,-44
2452,0,15,-219
2453,0,7,-96
2454,0,6,-137
2455,0,4,-25
2456,0,10,-120
2457,0,6,-152
2458,0,7,-183
2459,0,12,-202
2460,0,7,-67
2461,0,6,-92
2462,0,7,-156
2463,0,6,-103
2464,0,6,-32
2465,0,8,-82
2466,0,4,-120
2467,0,6,-46
2468,0,6,-100
2469,0,6,-110
2470,0,6,-160
2471,0,7,-113
2472,0,8,16
2473,0,8,-59
2474,0,7,-186
2475,0,7,-113
2476,0,7,-45
2477,0,6,-153
2478,0,11,-85
2479,0,6,-74
2480,0,6,-164
2481,0,7,-58
2482,0,8,-101
2483,0,7,-106
2484,0,6,-152
2485,0,14,-202
2486,0,11,-173
2487,0,7,-168
2488,0,10,-108
2489,0,4,-25
2490,0,8,-122
2491,0,6,-95
2492,0,6,-143
2493,0,8,-170
2494,0,7,-167
2495,0,8,-128
2496,0,7,-89
2497,0,7,-153
2498,0,6,-81
2499,0,7,-103
2500,0,6,-86
2501,0,7,-155
2502,0,8,-158
2503,0,8,-156
2504,0,8,-38
2505,0,7,-67
2506,0,6,-160
2507,0,9,-185
2508,0,7,-121
2509,0,7,24
2510,0,11,-35
2511,0,5,-52
2512,0,7,-171
2513,0,9,-176
2514,0,6,-32
2515,0,6,-94
2516,0,6,-136
2517,0,26,-256
2518,0,6,-144
2519,0,6,-112
2520,0,9,-129
2521,0,7,-121
2522,0,6,-112
2523,0,7,-59
2524,0,7,-154
2525,0,6,-47
2526,0,7,-145
2527,0,5,-119
2528,0,7,-175
2529,0,7,-17
2530,0,10,-57
2531,0,8,-133
2532,0,7,-163
2533,0,6,-87
2534,0,4,-12
2535,0,6,-110
2536,0,6,-152
2537,0,7,-125
2538,0,18,-201
2539,0,15,-122
2540,1,19,-139
2541,0,7,-127
2542,0,6,-84
2543,0,7,-154
2544,0,6,-87
2545,0,9,-150
2546,0,6,-112
2547,0,8,-184
2548,0,9,-126
2549,0,6,-164
2550,0,6,-71
2551,0,6,-145
2552,0,4,-109
2553,0,7,-148
2554,0,6,-140
2555,0,6,-142
2556,0,6,-154
2557,0,6,-147
2558,0,7,-114
2559,0,6,-27
2560,0,7,-135
2561,0,6,-66
2562,0,8,-108
2563,0,6,-130
2564,0,6,-64
2565,0,6,-102
2566,0,8,-158
2567,0,9,-139
2568,0,7,-135
2569,0,22,-115
2570,0,7,-54
2571,0,6,-153
2572,0,6,-86
2573,0,5,-114
2574,0,8,-154
2575,0,7,-147
2576,0,4,-120
2577,0,6,4
2578,0,6,-144
2579,0,7,-154
2580,0,7,-125
2581,0,8,-139
2582,0,10,-112
2583,0,6,-87
2584,0,6,-145
2585,0,6,-88
2586,0,6,-107
2587,0,6,-157
2588,0,8,-122
2589,0,6,-145
2590,0,56,-678
2591,0,6,-164
2592,0,7,-67
2593,0,8,-124
2594,0,6,-160
2595,0,6,-162
2596,0,6,-164
2597,0,7,-151
2598,0,8,-134
2599,0,6,-95
2600,0,6,-129
2601,0,6,-123
2602,0,11,-153
2603,0,6,-69
2604,0,8,-189
2605,0,7,-159
2606,0,7,-125
2607,0,7,-161
2608,0,6,-101
2609,0,6,-46
2610,0,7,-121
2611,0,7,-163
2612,0,6,-164
2613,0,7,-181
2614,0,6,-136
2615,0,6,-39
2616,0,6,-54
2617,0,7,-75
2618,0,6,-160
2619,0,6,-160
2620,0,6,-74
2621,0,4,-70
2622,0,6,-47
2623,0,8,-150
2624,0,6,-110
2625,0,7,-96
2626,0,18,-184
2627,0,9,-103
2628,0,10,-121
2629,0,7,-95
2630,0,6,-31
2631,0,10,-150
2632,0,6,-6
2633,0,7,-167
2634,0,9,-118
2635,0,6,-110
2636,0,6,-110
2637,0,6,-82
2638,0,7,-45
2639,0,6,-102
2640,0,12,-109
2641,0,7,-114
2642,0,8,-174
2643,0,6,-79
2644,0,7,-107
2645,0,13,-155
2646,0,6,-143
2647,0,7,-117
2648,0,7,-105
2649,0,12,-191
2650,0,6,-153
2651,0,6,-129
2652,0,6,-152
2653,0,5,-58
2654,0,4,-115
2655,0,4,-21
2656,0,7,-125
2657,0,5,-145
2658,0,6,-137
2659,0,6,-162
2660,0,8,-125
2661,0,6,-29
2662,0,8,-118
2663,0,4,-72
2664,0,8,-156
2665,0,6,-144
2666,0,7,-97
2667,0,7,-63
2668,0,7,-149
2669,0,7,-163
2670,0,6,-153
2671,0,6,-94
2672,0,6,-153
2673,0,7,-128
2674,0,7,-117
2675,0,7,-67
2676,0,8,-151
2677,0,6,-145
2678,0,13,-85
2679,0,7,-107
2680,0,6,-102
2681,0,6,-87
2682,0,6,-124
2683,0,7,-41
2684,0,6,-110
2685,0,7,-147
2686,0,7,-129
2687,0,6,-160
2688,0,6,-51
2689,0,7,-115
2690,0,6,-89
2691,0,13,-163
2692,0,8,-103
2693,0,8,-154
2694,0,7,-127
2695,0,6,-100
2696,0,6,-95
2697,0,6,-136
2698,0,7,-154
2699,0,9,-125
2700,0,4,-123
2701,0,9,-113
2702,0,6,-103
2703,2,36,-372
2704,0,6,-27
2705,0,13,-197
2706,0,6,-134
2707,0,6,-102
2708,0,7,-146
2709,0,6,-160
2710,0,8,-106
2711,0,29,-230
2712,0,7,-155
2713,0,6,-46
2714,0,6,-103
2715,0,6,-79
2716,0,6,-153
2717,0,15,-197
2718,0,6,-112
2719,0,6,-103
2720,0,6,-104
2721,0,6,-79
2722,0,6,-103
2723,0,7,-181
2724,0,16,-78
2725,0,9,-160
2726,0,6,-160
2727,0,6,-102
2728,0,15,-169
2729,0,8,-194
2730,0,6,-120
2731,0,6,-165
2732,0,7,-105
2733,0,5,-61
2734,0,7,-125
2735,0,15,-203
2736,0,5,-103
2737,0,7,-113
2738,0,8,-82
2739,0,6,-31
2740,0,24,-331
2741,0,6,-150
2742,0,6,-152
2743,0,7,-145
2744,0,20,-155
2745,0,7,-105
2746,0,7,-103
2747,0,6,-152
2748,0,6,-86
2749,0,6,-110
2750,0,6,-160
2751,0,7,-19
2752,0,6,-31
2753,0,13,-268
2754,0,13,-37
2755,0,13,-173
2756,0,6,-94
2757,0,6,-156
2758,0,7,-96
2759,0,6,-141
2760,0,7,-59
2761,0,10,-120
2762,0,7,-96
2763,0,7,-161
2764,0,4,-63
2765,0,7,-100
2766,0,5,-95
2767,0,6,-102
2768,0,6,-88
2769,0,60,-626
2770,0,6,-94
2771,0,6,-96
2772,0,14,-119
2773,0,7,-117
2774,0,9,-165
2775,0,6,-130
2776,0,9,-100
2777,0,7,-102
2778,0,6,-54
2779,0,7,-38
2780,0,6,-104
2781,0,7,-98
2782,0,6,-153
2783,0,24,-193
2784,0,6,-45
2785,0,6,-128
2786,0,9,-85
2787,0,5,-156
2788,0,7,-121
2789,0,8,-118
2790,0,9,-117
2791,0,7,-153
2792,0,6,-142
2793,0,6,-106
2794,0,6,-160
2795,0,9,-109
2796,0,6,-92
2797,0,7,-57
2798,0,8,-61
2799,0,7,-167
2800,0,6,-164
2801,0,9,-162
2802,0,6,-97
2803,0,8,-130
2804,0,6,-58
2805,0,8,-102
2806,0,6,-142
2807,0,6,-160
2808,0,6,-160
2809,0,6,-95
2810,0,8,-165
2811,0,7,-186
2812,0,18,-255
2813,0,6,-118
2814,0,7,-57
2815,0,13,-147
2816,0,6,-45
2817,0,6,-164
2818,0,7,-106
2819,0,6,-160
2820,0,6,-31
2821,0,6,-45
2822,0,6,-116
2823,0,4,-133
2824,0,6,-85
2825,0,16,-196
2826,0,6,-46
2827,0,5,-154
2828,0,6,-74
2829,0,6,-112
2830,0,6,-110
2831,0,6,-42
2832,0,6,-152
2833,0,9,-157
2834,0,6,-164
2835,0,6,-39
2836,0,7,-103
2837,0,40,-503
2838,0,6,-102
2839,0,8,-156
2840,0,6,-87
2841,0,6,-98
2842,0,8,-60
2843,0,6,-124
2844,0,6,-74
2845,0,6,-165
2846,0,6,-46
2847,0,8,-147
2848,0,7,-106
2849,0,7,-108
2850,0,11,-118
2851,0,5,-116
2852,0,6,-170
2853,0,6,-102
2854,0,7,-103
2855,0,6,-80
2856,0,8,-134
2857,0,5,-153
2858,1,46,-403
2859,0,9,-15
2860,0,7,-45
2861,0,18,-266
2862,0,7,-163
2863,0,8,-140
2864,0,6,-86
2865,0,16,-215
2866,0,6,-54
2867,0,6,-136
2868,0,6,-64
2869,0,6,-151
2870,0,8,-175
2871,0,7,-95
2872,0,9,-158
2873,0,6,-103
2874,0,8,-142
2875,0,8,-148
2876,0,7,-107
2877,0,13,-109
2878,0,6,-56
2879,0,16,-136
2880,0,7,-133
2881,0,7,-71
2882,0,7,-175
2883,0,8,-83
2884,0,6,-37
2885,0,6,-137
2886,0,6,-126
2887,0,9,-59
2888,0,6,-102
2889,0,6,4
2890,0,13,-177
2891,0,6,-37
2892,0,6,-95
2893,0,6,1
2894,0,7,-163
2895,0,18,-269
2896,0,6,-104
2897,0,6,-94
2898,0,8,-146
2899,0,6,-172
2900,0,6,-104
2901,0,5,-135
2902,0,6,-76
2903,0,19,-102
2904,0,6,-144
2905,0,4,-15
2906,0,4,-123
2907,0,25,-241
2908,0,8,-86
2909,0,8,-92
2910,0,23,-230
2911,0,6,-51
2912,0,6,-3
2913,0,5,-161
2914,0,8,-83
2915,0,8,-182
2916,0,4,-125
2917,0,8,-116
2918,0,14,-281
2919,0,8,-96
2920,0,6,-54
2921,0,14,-292
2922,0,7,-146
2923,0,7,-125
2924,0,6,-87
2925,1,30,-219
2926,0,12,-114
2927,0,6,-152
2928,0,7,-167
2929,0,7,-105
2930,0,7,-115
2931,0,6,-144
2932,0,4,27
2933,0,7,-183
2934,0,6,-160
2935,0,22,-140
2936,0,6,-95
2937,0,8,-159
2938,0,14,-130
2939,0,7,-55
2940,0,7,-35
2941,0,6,-43
2942,0,10,-178
2943,0,7,-58
2944,0,6,-95
2945,0,7,-113
2946,0,6,-164
2947,0,10,-176
2948,0,6,-162
2949,0,6,-79
2950,0,13,-156
2951,0,8,-157
2952,0,6,-144
2953,0,6,-92
2954,0,7,-5
2955,0,6,-165
2956,0,7,-121
2957,0,5,-142
2958,0,7,-139
2959,0,5,-148
2960,0,7,-115
2961,0,6,-144
2962,0,6,-164
2963,0,8,-166
2964,0,4,-64
2965,0,5,-116
2966,0,6,-145
2967,0,22,-212
2968,0,7,-83
2969,0,7,-45
2970,0,4,-17
2971,0,7,-167
2972,0,8,-125
2973,0,9,-167
2974,0,6,-156
2975,0,7,-153
2976,0,8,-157
2977,0,6,-18
2978,0,13,-228
2979,0,6,-172
2980,0,6,-142
2981,0,6,-78
2982,0,8,-114
2983,0,6,-110
2984,0,6,-54
2985,0,7,-97
2986,0,7,-114
2987,0,6,-62
2988,0,6,-95
2989,0,7,-135
2990,0,6,-104
2991,0,10,-145
2992,0,8,-72
2993,0,6,-144
2994,0,6,-37
2995,0,9,-175
2996,0,7,-42
2997,0,6,-131
2998,0,6,20
2999,0,7,-183
3000,0,8,-108
3001,0,6,-152
3002,0,6,-102
3003,0,14,-140
3004,0,4,-125
3005,0,7,-57
3006,0,8,-90
3007,0,6,-54
3008,0,6,-152
3009,0,6,-104
3010,0,5,-53
3011,0,7,-155
3012,0,4,-69
3013,0,6,-152
3014,0,6,-62
3015,0,6,-23
3016,0,7,-113
3017,0,6,-144
3018,0,7,-97
3019,0,5,-58
3020,0,6,-170
3021,0,10,-162
3022,0,6,-153
3023,0,6,-55
3024,0,6,-162
3025,0,9,-167
3026,0,12,-186
3027,0,7,-46
3028,0,7,-102
3029,0,6,-160
3030,0,6,-45
3031,0,8,-74
3032,0,27,-362
3033,0,7,-155
3034,0,7,-25
3035,0,13,-167
3036,0,14,-68
3037,0,8,-174
3038,0,6,-95
3039,0,6,-78
3040,0,6,-103
3041,0,5,-56
3042,0,7,-101
3043,0,7,-95
3044,0,6,-87
3045,0,6,-160
3046,0,6,-54
3047,0,6,-95
3048,0,6,-112
3049,0,7,-145
3050,0,18,-214
3051,0,6,-144
3052,0,7,-161
3053,0,5,-164
3054,0,7,-147
3055,0,14,-123
3056,0,14,-22
3057,0,7,-6
3058,0,6,-2
3059,0,5,-2
3060,0,5,-161
3061,0,6,-47
3062,0,7,-105
3063,0,6,4
3064,0,7,-52
3065,0,4,-59
3066,0,6,-37
3067,0,7,9
3068,0,6,-86
3069,0,9,-105
3070,0,6,-87
3071,0,6,-58
3072,0,12,-126
3073,0,8,-158
3074,0,6,-45
3075,0,4,-109
3076,0,4,-120
3077,0,6,-87
3078,0,6,-102
3079,0,6,-36
3080,0,14,-191
3081,0,6,-102
3082,0,6,-110
3083,0,8,-125
3084,0,7,-97
3085,0,7,-163
3086,0,6,-94
3087,0,6,-144
3088,0,6,-103
3089,0,6,-142
3090,0,6,-110
3091,0,8,-155
3092,0,6,-110
3093,0,6,-47
3094,0,8,-142
3095,0,4,-65
3096,0,8,-109
3097,0,6,-160
3098,0,7,-98
3099,0,14,-158
3100,0,6,-46
3101,0,7,-48
3102,0,6,-137
3103,0,6,13
3104,0,6,-172
3105,0,7,-95
3106,0,7,-163
3107,0,8,-18
3108,0,8,-104
3109,0,7,1
3110,0,8,-155
3111,0,7,-82
3112,0,9,-126
3113,0,6,-31
3114,0,7,-114
3115,0,8,-125
3116,0,7,-37
3117,0,9,-110
3118,0,6,-23
3119,0,4,-120
3120,0,6,-107
3121,0,7,-164
3122,0,7,-52
3123,0,6,-145
3124,0,6,-160
3125,0,7,-47
3126,0,5,-143
3127,0,6,11
3128,0,10,-114
3129,0,6,-91
3130,0,7,-113
3131,0,12,-148
3132,0,7,-163
3133,0,6,-142
3134,0,7,-114
3135,0,4,-17
3136,1,23,-175
3137,0,6,-102
3138,0,12,-134
3139,0,8,-156
3140,0,6,-103
3141,0,8,-172
3142,0,6,-37
3143,0,13,-39
3144,0,6,-54
3145,0,9,-68
3146,0,6,-104
3147,0,7,-131
3148,0,14,-197
3149,0,6,-31
3150,0,6,-100
3151,0,8,-97
3152,0,8,-63
3153,0,6,-28
3154,0,6,-144
3155,0,6,-136
3156,0,6,-110
3157,0,6,-87
3158,0,8,-178
3159,0,7,1
3160,0,6,-76
3161,0,6,-140
3162,0,6,-110
3163,0,6,-95
3164,0,7,-42
3165,0,5,-109
3166,0,12,-132
3167,0,6,-29
3168,0,6,-114
3169,0,7,-148
3170,0,6,-54
3171,0,16,-136
3172,0,14,-32
3173,0,8,-136
3174,0,10,-110
3175,0,6,-53
3176,0,13,-52
3177,0,4,-75
3178,0,7,-87
3179,0,8,-2
3180,0,16,-218
3181,0,6,-78
3182,0,6,-71
3183,0,7,-115
3184,0,6,-95
3185,0,7,-57
3186,0,8,-40
3187,0,6,-52
3188,0,6,-87
3189,0,7,-90
3190,0,6,-104
3191,0,6,-47
3192,0,7,-75
3193,0,6,-162
3194,0,7,-164
3195,0,6,-44
3196,0,4,-68
3197,0,6,-100
3198,0,7,-115
3199,0,7,-163
3200,0,6,-175
3201,0,22,-207
3202,0,9,-89
3203,0,6,-39
3204,0,5,-51
3205,0,6,-112
3206,0,7,-129
3207,0,6,-79
3208,0,9,-135
3209,0,6,-110
3210,0,7,-117
3211,0,6,-170
3212,0,5,-104
3213,0,7,-163
3214,0,5,-108
3215,0,6,-95
3216,0,8,-167
3217,0,6,-58
3218,0,6,-54
3219,0,6,-46
3220,0,6,-97
3221,0,6,-100
3222,0,6,-34
3223,0,6,-54
3224,0,6,-37
3225,0,6,-175
3226,0,6,-68
3227,0,8,-98
3228,0,7,-98
3229,0,7,-123
3230,0,4,-128
3231,0,6,-145
3232,0,7,-27
3233,0,7,-146
3234,0,7,-73
3235,0,7,-163
3236,0,6,-160
3237,0,9,-125
3238,0,7,-46
3239,0,6,-56
3240,0,6,-54
3241,0,14,-253
3242,0,6,-4
3243,0,6,-114
3244,0,6,-126
3245,0,6,-36
3246,0,6,-78
3247,0,6,-122
3248,0,10,-120
3249,0,8,-139
3250,0,11,-50
3251,0,6,-47
3252,0,9,-60
3253,0,6,-94
3254,0,6,-38
3255,0,23,-177
3256,0,6,-162
3257,0,6,-103
3258,0,7,-113
3259,0,6,-87
3260,0,6,-87
3261,0,52,-665
3262,0,4,-118
3263,0,5,-2
3264,0,6,-78
3265,0,6,-72
3266,0,4,-100
3267,0,6,-145
3268,0,7,-23
3269,0,6,-114
3270,0,5,-63
3271,0,6,-152
3272,0,6,-172
3273,0,4,-59
3274,0,6,-153
3275,0,6,-110
3276,0,6,-160
3277,0,6,-76
3278,0,8,-147
3279,0,8,-124
3280,0,7,-167
3281,0,13,-144
3282,0,6,-136
3283,0,6,-112
3284,0,6,-95
3285,0,14,-83
3286,0,8,-178
3287,0,13,-158
3288,0,8,-103
3289,0,6,-112
3290,0,6,-110
3291,0,5,-109
3292,0,7,-121
3293,0,6,-102
3294,0,6,-56
3295,0,6,-66
3296,0,6,-112
3297,0,21,-147
3298,0,6,-180
3299,0,6,-95
3300,0,6,-102
3301,0,6,-145
3302,0,6,-110
3303,0,10,-104
3304,0,8,-165
3305,0,6,-44
3306,0,6,-104
3307,0,6,-95
3308,0,7,-55
3309,0,5,-55
3310,0,5,-55
3311,0,6,-102
3312,0,6,-164
3313,0,6,-124
3314,0,7,-5
3315,0,7,-121
3316,0,4,-25
3317,0,6,-40
3318,0,9,-109
3319,0,9,-121
3320,0,8,-174
3321,0,6,-152
3322,0,6,-103
3323,0,7,-65
3324,0,9,-99
3325,0,6,-144
3326,0,6,-103
3327,0,6,-31
3328,0,5,-156
3329,0,10,-200
3330,0,6,-6
3331,0,6,-172
3332,0,13,-232
3333,0,6,-175
3334,0,6,-164
3335,0,6,-131
3336,0,5,-53
3337,0,4,-70
3338,0,7,-52
3339,0,6,-47
3340,0,7,-105
3341,0,7,-48
3342,0,6,-68
3343,0,6,-145
3344,0,6,-137
3345,0,8,-111
3346,0,4,-64
3347,0,6,-95
3348,0,4,-102
3349,0,6,-102
3350,0,7,-106
3351,0,6,-84
3352,0,7,-124
3353,0,6,-160
3354,0,8,-108
3355,0,42,-445
3356,0,8,-115
3357,0,6,-144
3358,0,7,-167
3359,0,4,-17
3360,0,6,-80
3361,0,8,-156
3362,0,7,-121
3363,0,6,-151
3364,0,6,-78
3365,0,18,-143
3366,0,6,-102
3367,0,8,-130
3368,0,6,-78
3369,0,12,-134
3370,0,6,-129
3371,0,6,-129
3372,0,9,-54
3373,0,6,-120
3374,0,13,-186
3375,0,33,-194
3376,0,6,-86
3377,0,10,-30
3378,0,6,-13
3379,0,5,-51
3380,0,7,-45
3381,0,6,-144
3382,0,6,-160
3383,0,7,-48
3384,0,7,-98
3385,0,8,-45
3386,0,6,-110
3387,0,6,-144
3388,0,6,-132
3389,0,6,-46
3390,0,5,-145
3391,0,9,-145
3392,0,6,-52
3393,0,8,-26
3394,0,6,-92
3395,0,6,-156
3396,0,6,-100
3397,0,6,43
3398,0,6,-53
3399,0,6,-6
3400,0,6,-112
3401,0,7,-114
3402,0,6,-84
3403,0,113,-1286
3404,0,44,-443
3405,0,9,-58
3406,0,7,-155
3407,0,6,-39
3408,0,6,-103
3409,0,13,-145
3410,0,6,-180
3411,0,6,-100
3412,2,71,-566
3413,0,6,-95
3414,0,6,-92
3415,0,6,-102
3416,0,6,-122
3417,0,6,-120
3418,0,8,-98
3419,0,7,-165
3420,0,6,-112
3421,0,4,-22
3422,0,7,-69
3423,0,7,-115
3424,0,6,-24
3425,0,6,-145
3426,0,14,-176
3427,0,6,-137
3428,0,8,-172
3429,0,6,-95
3430,0,6,-94
3431,0,13,-220
3432,0,8,-186
3433,0,7,-121
3434,0,6,-136
3435,0,8,-111
3436,0,8,-86
3437,0,6,-94
3438,0,6,-21
3439,0,9,-59
3440,0,8,-89
3441,0,6,-145
3442,0,6,-102
3443,0,6,-56
3444,0,6,-103
3445,0,6,-110
3446,0,7,-100
3447,0,6,-54
3448,0,8,-166
3449,0,6,-103
3450,0,5,-56
3451,0,6,-145
3452,0,15,-143
3453,0,7,-57
3454,0,8,-159
3455,0,7,-121
3456,0,6,-95
3457,0,6,-84
3458,0,6,-79
3459,0,6,-37
3460,0,4,-65
3461,0,5,-118
3462,0,6,-87
3463,0,4,-67
3464,0,4,-115
3465,0,8,-44
3466,0,6,-110
3467,0,8,-109
3468,0,7,-91
3469,0,6,-37
3470,0,6,-172
3471,0,23,-281
3472,0,5,36
3473,0,7,-105
3474,0,8,-116
3475,0,4,-133
