1,0,22,-247
3476,0,6,-102
3477,0,5,-156
3478,0,7,-138
3479,0,7,-89
3480,0,6,-79
3481,0,14,-261
3482,0,7,-126
3483,0,13,-131
3484,0,7,-159
3485,0,6,-27
3486,0,9,-126
3487,0,8,-29
3488,0,6,-86
3489,0,6,-137
3490,0,6,-54
3491,0,6,-71
3492,0,6,-53
3493,0,6,-110
3494,0,6,-170
3495,0,7,-89
3496,0,15,-135
3497,0,6,-135
3498,0,13,-174
3499,0,7,-183
3500,0,17,-181
3501,0,6,-116
3502,0,6,-124
3503,0,7,-156
3504,0,6,-101
3505,0,6,-167
3506,0,7,-146
3507,0,14,-243
3508,0,5,-61
3509,0,6,-145
3510,0,14,-172
3511,0,6,-95
3512,0,7,-104
3513,0,6,-96
3514,0,6,-106
3515,0,7,-163
3516,0,7,-97
3517,0,7,-137
3518,0,5,-114
3519,0,6,18
3520,0,6,-110
3521,0,7,-65
3522,0,6,-102
3523,0,6,-23
3524,0,10,-113
3525,0,7,-113
3526,0,6,-103
3527,0,6,-84
3528,0,6,-152
3529,0,24,-194
3530,0,6,-172
3531,0,4,-65
3532,0,8,-86
3533,0,6,-172
3534,0,6,-172
3535,0,12,-116
3536,0,13,-179
3537,0,6,-132
3538,0,12,-190
3539,0,6,-74
3540,0,7,-82
3541,0,7,-123
3542,0,14,-141
3543,0,6,-110
3544,0,6,-103
3545,0,6,-153
3546,0,16,-123
3547,0,9,-73
3548,0,6,-61
3549,0,24,-321
3550,0,7,-154
3551,0,6,-14
3552,0,6,-91
3553,0,6,-39
3554,0,6,23
3555,0,6,-103
3556,0,6,-86
3557,0,6,-110
3558,0,5,-154
3559,0,6,-19
3560,0,7,-167
3561,0,7,-111
3562,0,4,-62
3563,0,6,-54
3564,0,9,-187
3565,0,6,-144
3566,0,6,-172
3567,0,6,-89
3568,0,7,-145
3569,0,6,-156
3570,0,15,-162
3571,0,6,-152
3572,0,6,-160
3573,0,8,-149
3574,0,7,-75
3575,0,6,-160
3576,0,14,-198
3577,0,7,-146
3578,0,6,-86
3579,0,6,-144
3580,0,7,-119
3581,0,6,-43
3582,0,6,-47
3583,0,6,-97
3584,0,6,-160
3585,0,14,-205
3586,0,6,-94
3587,0,8,-126
3588,0,7,-155
3589,0,5,-53
3590,0,6,-152
3591,0,31,-419
3592,0,6,-105
3593,0,6,-86
3594,0,6,-164
3595,0,4,-20
3596,0,7,-57
3597,0,6,-153
3598,0,7,-90
3599,0,14,-117
3600,0,6,-87
3601,0,8,-68
3602,0,4,20
3603,0,8,-144
3604,0,6,-181
3605,0,6,-79
3606,0,7,-103
3607,0,7,-171
3608,0,6,-84
3609,0,7,-4
3610,0,6,-145
3611,0,7,-87
3612,0,16,-105
3613,0,6,-10
3614,0,6,-60
3615,0,6,-94
3616,0,14,-104
3617,0,8,-170
3618,0,6,-180
3619,0,7,-167
3620,0,6,-103
3621,0,6,-78
3622,0,6,-52
3623,0,6,-170
3624,0,7,-105
3625,0,7,-183
3626,0,7,-154
3627,0,6,-110
3628,0,6,-92
3629,0,9,-149
3630,0,6,-97
3631,0,7,-67
3632,0,15,-173
3633,0,6,-160
3634,0,5,-111
3635,0,6,-172
3636,0,18,-143
3637,0,6,-160
3638,0,10,-63
3639,0,6,-93
3640,0,6,-164
3641,0,12,-172
3642,0,4,32
3643,0,6,-134
3644,0,6,-164
3645,0,6,-152
3646,0,5,-161
3647,0,7,-171
3648,0,6,-160
3649,0,8,-110
3650,0,6,-92
3651,0,6,-87
3652,0,6,-104
3653,0,6,-102
3654,0,7,-171
3655,0,6,-31
3656,0,6,-86
3657,0,5,-6
3658,0,6,-103
3659,0,7,-175
3660,0,6,-32
3661,0,75,-887
3662,0,6,-19
3663,0,15,-200
3664,0,6,-160
3665,0,7,-183
3666,0,6,-71
3667,0,6,-29
3668,0,7,-111
3669,0,26,-246
3670,0,6,-73
3671,0,7,-125
3672,0,7,-71
3673,0,6,-160
3674,0,6,-172
3675,0,6,-86
3676,0,6,-54
3677,0,9,-177
3678,0,20,-204
3679,0,6,-137
3680,0,6,-152
3681,0,6,-114
3682,0,4,-70
3683,0,10,-84
3684,0,5,-114
3685,0,6,-103
3686,0,6,-145
3687,0,6,-104
3688,0,6,20
3689,0,7,-111
3690,0,6,-145
3691,0,7,-33
3692,0,4,-107
3693,0,6,-32
3694,0,5,-116
3695,0,7,-146
3696,0,13,-205
3697,0,6,-45
3698,0,7,-167
3699,0,7,-163
3700,0,14,-171
3701,0,6,-3
3702,0,10,-170
3703,0,6,-95
3704,0,6,-110
3705,0,7,-114
3706,0,6,-137
3707,0,6,-144
3708,0,6,-134
3709,0,6,-22
3710,0,6,-87
3711,0,6,-161
3712,0,6,-93
3713,0,6,-88
3714,0,6,-87
3715,0,6,-129
3716,0,13,-104
3717,0,10,-132
3718,0,7,-161
3719,0,15,-247
3720,0,7,-163
3721,0,6,-103
3722,0,7,-103
3723,0,6,-92
3724,0,7,-167
3725,0,6,-54
3726,0,8,-172
3727,0,6,-126
3728,0,7,-7
3729,0,6,-106
3730,0,6,-54
3731,0,17,-332
3732,0,14,-153
3733,0,6,-51
3734,0,8,-118
3735,0,6,-92
3736,0,6,-165
3737,0,6,-132
3738,0,9,-150
3739,0,8,-174
3740,0,6,-165
3741,0,6,-4
3742,0,6,-160
3743,0,8,-102
3744,0,6,-95
3745,0,7,-42
3746,0,6,-92
3747,0,6,-94
3748,0,7,-6
3749,0,7,-156
3750,0,7,-175
3751,0,6,-106
3752,0,6,-66
3753,0,8,-192
3754,0,5,-161
3755,1,17,-156
3756,0,6,-104
3757,0,13,-36
3758,0,6,-86
3759,0,9,-167
3760,0,6,-71
3761,0,6,-133
3762,0,6,-99
3763,0,6,-78
3764,0,6,-114
3765,0,7,-45
3766,0,7,-156
3767,0,7,-156
3768,0,6,-112
3769,0,7,-105
3770,0,8,-165
3771,0,6,-102
3772,0,6,-110
3773,0,6,-164
3774,0,6,-35
3775,0,7,-162
3776,0,6,-124
3777,0,7,-106
3778,0,6,-102
3779,0,6,-164
3780,0,6,12
3781,0,6,-160
3782,0,6,-153
3783,0,6,-94
3784,0,6,-82
3785,0,6,-136
3786,0,7,-66
3787,0,15,-240
3788,0,6,-100
3789,0,14,-190
3790,0,4,-35
3791,0,8,-107
3792,0,8,-115
3793,0,7,-146
3794,0,6,-164
3795,0,7,-191
3796,0,7,1
3797,0,6,-92
3798,0,6,-172
3799,0,13,-113
3800,0,10,-152
3801,0,4,-63
3802,0,6,-103
3803,0,6,-77
3804,0,13,-66
3805,0,8,-174
3806,0,6,-36
3807,0,6,-144
3808,0,7,-45
3809,0,6,-54
3810,0,6,-94
3811,0,7,-147
3812,0,6,-172
3813,0,6,-103
3814,0,6,-112
3815,0,6,-144
3816,0,8,-118
3817,0,6,-101
3818,0,4,-27
3819,0,6,-153
3820,0,7,-153
3821,0,4,-112
3822,0,6,-152
3823,0,6,-54
3824,0,13,-99
3825,0,7,-132
3826,0,8,-120
3827,0,6,-102
3828,0,6,-3
3829,0,7,-147
3830,0,7,-65
3831,0,6,-152
3832,0,6,-36
3833,0,6,-136
3834,0,6,-31
3835,0,6,-142
3836,0,6,-172
3837,0,6,-97
3838,0,7,-75
3839,0,6,-94
3840,0,7,4
3841,0,7,-156
3842,0,8,-182
3843,0,6,-153
3844,0,7,-151
3845,0,16,-118
3846,0,6,-94
3847,0,6,-145
3848,0,6,-36
3849,0,7,-24
3850,0,8,-38
3851,0,7,-79
3852,0,6,-103
3853,0,8,-158
3854,0,8,-178
3855,0,6,-86
3856,0,6,-36
3857,0,7,-83
3858,0,6,-144
3859,0,7,-146
3860,0,6,-86
3861,0,6,-114
3862,0,5,-161
3863,0,8,-22
3864,0,6,-72
3865,0,6,-79
3866,0,6,-37
3867,0,21,-248
3868,0,6,-102
3869,0,6,-110
3870,0,4,-17
3871,0,6,-153
3872,0,6,-37
3873,0,13,-195
3874,0,11,-65
3875,0,7,-106
3876,0,6,-44
3877,0,6,-105
3878,0,13,-52
3879,0,6,-146
3880,0,7,-53
3881,0,6,-29
3882,0,6,-21
3883,0,5,-63
3884,0,6,-71
3885,0,7,-103
3886,0,7,-114
3887,0,8,-186
3888,0,6,-121
3889,0,9,-11
3890,0,15,-161
3891,0,22,-290
3892,0,7,-128
3893,0,6,-110
3894,0,6,-105
3895,0,7,-55
3896,0,10,-122
3897,0,6,-95
3898,0,7,-15
3899,0,6,9
3900,0,6,-4
3901,0,10,-34
3902,0,6,-103
3903,0,8,-168
3904,0,7,-147
3905,0,10,-16
3906,0,7,-171
3907,0,6,-164
3908,0,6,-104
3909,0,8,-58
3910,0,9,-41
3911,0,6,-85
3912,0,4,-77
3913,0,7,-147
3914,0,6,-150
3915,0,6,-170
3916,0,6,-76
3917,0,6,-94
3918,0,6,-100
3919,0,7,-7
3920,0,16,-242
3921,0,16,-109
3922,0,17,-152
3923,0,8,-111
3924,0,7,-103
3925,0,7,-181
3926,0,16,-144
3927,0,15,-233
3928,0,7,-163
3929,0,13,-241
3930,0,6,-88
3931,0,6,-152
3932,0,7,-147
3933,0,6,-95
3934,0,17,-242
3935,0,13,-43
3936,0,6,-105
3937,0,7,-167
3938,0,6,-39
3939,0,22,-86
3940,0,9,-60
3941,0,6,-39
3942,0,6,-104
3943,0,6,-95
3944,0,6,-71
3945,0,8,-166
3946,0,6,-81
3947,0,6,-95
3948,0,6,38
3949,0,6,-51
3950,0,10,-200
3951,0,6,-98
3952,0,8,-125
3953,0,6,-51
3954,0,6,-190
3955,0,11,-87
3956,0,7,-147
3957,0,4,-62
3958,0,13,-165
3959,0,6,-23
3960,0,6,-104
3961,0,6,-153
3962,0,6,-111
3963,0,8,-159
3964,0,7,-99
3965,0,9,-135
3966,0,6,-88
3967,0,6,-92
3968,0,6,-43
3969,0,7,-100
3970,0,14,-236
3971,0,7,-73
3972,0,6,-103
3973,0,6,-23
3974,0,8,-84
3975,0,7,-163
3976,0,6,-153
3977,0,6,-124
3978,0,7,-7
3979,0,15,-183
3980,0,13,-238
3981,0,6,-160
3982,0,7,-46
3983,0,6,-52
3984,0,6,-24
3985,0,7,-146
3986,0,6,-94
3987,0,6,-95
3988,0,13,-174
3989,0,7,-58
3990,0,6,-160
3991,0,8,-176
3992,0,6,-127
3993,0,4,-25
3994,0,7,-104
3995,0,6,5
3996,0,6,-95
3997,0,6,-141
3998,0,6,-160
3999,0,50,-631
4000,0,6,-95
4001,0,7,-39
4002,0,6,-86
4003,0,6,-23
4004,0,8,-144
4005,0,6,-78
4006,0,5,-116
4007,0,6,-62
4008,0,6,-72
4009,0,6,-103
4010,0,9,-168
4011,0,6,-79
4012,0,7,-121
4013,0,5,-101
4014,0,6,-172
4015,0,6,-104
4016,0,7,-154
4017,0,7,-147
4018,0,7,-165
4019,0,22,-267
4020,0,8,-115
4021,0,4,23
4022,0,6,-76
4023,0,6,-105
4024,0,7,-52
4025,0,6,-95
4026,0,7,-161
4027,0,7,-132
4028,0,13,-103
4029,0,6,-79
4030,0,6,-102
4031,0,6,-63
4032,0,6,-136
4033,0,6,-103
4034,0,6,-68
4035,0,6,-144
4036,0,20,-92
4037,0,13,-192
4038,0,6,-86
4039,0,6,-156
4040,0,6,-47
4041,0,10,-90
4042,0,8,-155
4043,0,14,-118
4044,0,6,-102
4045,0,6,-167
4046,0,5,-162
4047,0,6,-37
4048,0,6,-152
4049,0,7,-67
4050,0,4,-17
4051,0,6,-144
4052,0,6,-62
4053,0,6,-54
4054,0,8,-118
4055,0,6,-47
4056,0,7,24
4057,0,13,-115
4058,0,6,-160
4059,0,22,-323
4060,0,6,-103
4061,0,7,-167
4062,0,6,-164
4063,0,8,-173
4064,0,7,-27
4065,0,6,12
4066,0,6,-103
4067,0,7,-62
4068,0,6,-115
4069,0,6,-18
4070,0,6,-175
4071,0,6,-36
4072,0,6,-154
4073,0,6,-152
4074,0,6,-150
4075,0,7,-106
4076,0,6,-129
4077,0,13,-4
4078,0,7,-163
4079,0,7,-45
4080,0,7,-46
4081,0,6,-29
4082,0,8,-78
4083,0,6,-138
4084,0,7,-144
4085,0,8,-105
4086,0,8,-16
4087,0,6,-23
4088,0,6,-145
4089,0,6,-37
4090,0,8,-117
4091,0,31,-413
4092,0,6,-52
4093,0,6,-145
4094,0,6,-170
4095,0,6,-160
4096,0,6,-124
4097,0,6,-89
4098,0,6,-159
4099,0,8,-108
4100,0,7,-156
4101,0,6,-162
4102,0,6,-95
4103,0,6,-110
4104,0,4,-109
4105,0,6,-160
4106,0,7,-155
4107,0,6,-152
4108,0,6,-170
4109,0,6,-71
4110,0,6,-110
4111,0,7,-107
4112,0,6,-91
4113,0,6,-144
4114,0,23,-296
4115,0,6,-84
4116,0,6,-94
4117,0,8,-46
4118,0,7,-40
4119,0,6,-92
4120,0,6,-172
4121,0,6,-31
4122,0,6,-136
4123,0,6,-84
4124,0,7,-156
4125,0,6,6
4126,0,9,-149
4127,0,9,-149
4128,0,6,-36
4129,0,13,-276
4130,0,7,-107
4131,0,6,-103
4132,0,6,-32
4133,0,6,-62
4134,0,9,-67
4135,0,6,-102
4136,0,6,-95
4137,0,6,-137
4138,0,6,-153
4139,0,9,-167
4140,0,6,-131
4141,0,16,-184
4142,0,6,-38
4143,0,9,-150
4144,0,6,-84
4145,0,7,-128
4146,0,4,-138
4147,0,6,-43
4148,0,6,-122
4149,0,14,-115
4150,0,6,-164
4151,0,7,-155
4152,0,6,-110
4153,0,15,-154
4154,0,7,-153
4155,0,6,-44
4156,0,6,-23
4157,0,6,21
4158,0,6,-39
4159,0,6,-103
4160,0,7,-135
4161,0,6,-90
4162,0,6,-164
4163,0,6,-93
4164,0,7,-125
4165,0,6,-136
4166,0,7,-121
4167,0,7,-140
4168,0,4,-126
4169,0,6,-103
4170,0,8,-128
4171,0,13,-225
4172,0,6,-36
4173,0,14,-110
4174,0,5,-161
4175,0,27,-127
4176,0,20,-178
4177,0,15,-270
4178,0,6,-16
4179,0,6,-30
4180,0,21,-257
4181,0,19,-215
4182,0,7,-165
4183,0,6,-145
4184,0,14,-148
4185,0,6,-94
4186,0,13,-134
4187,0,6,-172
4188,0,6,-164
4189,0,7,-111
4190,0,6,-46
4191,0,6,-144
4192,0,17,-338
4193,0,7,-83
4194,0,6,-152
4195,0,6,-85
4196,0,5,-113
4197,0,6,-95
4198,0,7,-105
4199,0,7,-76
4200,0,6,-122
4201,0,22,-68
4202,0,6,-113
4203,0,7,-104
4204,0,6,-170
4205,0,7,-13
4206,0,6,-96
4207,0,7,-45
4208,0,9,-90
4209,0,7,-114
4210,0,7,-167
4211,0,6,-52
4212,0,4,28
4213,0,5,-56
4214,0,13,-278
4215,0,7,-175
4216,0,6,-3
4217,0,6,-52
4218,0,6,-91
4219,0,7,-133
4220,0,14,-144
4221,0,7,-42
4222,0,6,-46
4223,0,8,-114
4224,0,6,-152
4225,0,6,-145
4226,0,7,-151
4227,0,6,-44
4228,0,6,-95
4229,0,6,-102
4230,0,14,-162
4231,0,7,-167
4232,0,7,-102
4233,0,6,-106
4234,0,6,-54
4235,0,6,-102
4236,0,6,-104
4237,0,6,-153
4238,0,13,-124
4239,0,7,10
4240,0,7,-97
4241,0,7,-135
4242,0,5,-58
4243,0,7,-138
4244,0,6,3
4245,0,6,-137
4246,0,8,-58
4247,0,6,-38
4248,0,7,-30
4249,0,41,-606
4250,0,6,-88
4251,0,6,-39
4252,0,6,-45
4253,0,6,-77
4254,0,6,-102
4255,0,13,-158
4256,0,6,5
4257,0,6,-6
4258,0,7,-167
4259,0,5,-109
4260,0,16,-171
4261,0,8,-117
4262,0,7,-96
4263,0,6,-19
4264,0,6,11
4265,0,8,-55
4266,0,7,-137
4267,0,6,-113
4268,0,16,-98
4269,0,4,-68
4270,0,7,-154
4271,0,8,-31
4272,0,7,-43
4273,0,6,-92
4274,0,6,-47
4275,0,7,-20
4276,0,6,-145
4277,0,6,-84
4278,0,7,-148
4279,0,6,-106
4280,0,6,-110
4281,0,7,-105
4282,0,6,-76
4283,0,8,-166
4284,0,7,-122
4285,0,6,-108
4286,0,6,-105
4287,0,6,-160
4288,0,6,-160
4289,0,6,-51
4290,0,7,-167
4291,0,6,-94
4292,0,6,-54
4293,0,4,-62
4294,0,6,-160
4295,0,4,-65
4296,0,8,-132
4297,0,6,-51
4298,0,6,-84
4299,0,6,-94
4300,0,35,-419
4301,0,6,-137
4302,0,6,-144
4303,0,6,-47
4304,0,6,-144
4305,0,6,-128
4306,0,6,-151
4307,0,5,-145
4308,0,6,-95
4309,0,6,-34
4310,0,8,-10
4311,0,7,-71
4312,0,4,-102
4313,0,6,-170
4314,0,6,-124
4315,0,6,-129
4316,0,6,4
4317,0,6,-165
4318,0,6,-110
4319,0,8,-104
4320,0,5,-108
4321,0,7,-103
4322,0,6,-146
4323,0,7,-165
4324,0,14,-63
4325,0,7,-114
4326,0,7,-110
4327,0,6,-28
4328,0,7,-65
4329,0,7,-48
4330,0,7,-42
4331,0,6,-47
4332,0,6,-132
4333,0,21,-194
4334,0,6,-152
4335,0,7,-97
4336,0,5,-2
4337,0,6,-145
4338,0,6,-78
4339,0,6,-144
4340,0,6,-68
4341,0,6,-172
4342,0,6,-92
4343,0,6,-95
4344,0,6,-160
4345,0,6,-87
4346,0,6,-96
4347,0,6,-110
4348,0,6,-22
4349,0,7,-97
4350,0,6,-110
4351,0,6,-152
4352,0,7,-167
4353,0,6,-78
4354,0,6,-136
4355,0,30,-169
4356,0,6,-106
4357,0,6,-144
4358,0,6,-10
4359,0,7,-55
4360,0,7,-114
4361,0,8,-99
4362,0,6,-103
4363,0,8,-114
4364,0,8,-148
4365,0,6,-39
4366,0,7,-47
4367,0,6,-131
4368,0,8,-135
4369,0,6,-44
4370,0,10,-103
4371,0,6,-44
4372,0,8,-156
4373,0,6,-87
4374,0,7,-167
4375,0,7,-104
4376,0,7,-171
4377,0,8,-144
4378,0,6,-87
4379,0,6,-102
4380,0,6,-144
4381,0,6,-78
4382,0,7,-96
4383,0,6,-122
4384,0,6,-32
4385,0,7,-32
4386,0,9,-20
4387,0,7,-138
4388,0,7,-63
4389,0,6,-71
4390,0,6,3
4391,0,6,4
4392,0,6,-110
4393,0,4,-23
4394,0,6,-78
4395,0,6,-156
4396,0,6,-39
4397,0,6,3
4398,0,6,-105
4399,0,6,-23
4400,0,6,-79
4401,0,6,-110
4402,0,7,-38
4403,0,6,-81
4404,0,7,-115
4405,0,6,-108
4406,0,7,-173
4407,0,8,-18
4408,0,7,-59
4409,0,6,-54
4410,0,9,-173
4411,0,6,11
4412,0,6,-156
4413,0,7,-163
4414,0,7,-175
4415,0,8,-106
4416,0,5,-130
4417,0,6,-172
4418,0,6,-29
4419,0,6,-54
4420,0,7,-41
4421,0,6,-75
4422,0,6,-110
4423,0,6,-144
4424,0,98,-628
4425,0,6,-180
4426,0,8,0
4427,0,6,-152
4428,0,6,-103
4429,0,6,-131
4430,0,7,-53
4431,0,6,-150
4432,0,8,-49
4433,0,7,-120
4434,0,6,-153
4435,0,7,-138
4436,0,6,-164
4437,0,7,-55
4438,0,23,-349
4439,0,6,-88
4440,0,8,-147
4441,0,17,-183
4442,0,7,-113
4443,0,13,-178
4444,0,6,-79
4445,0,6,-84
4446,0,6,-106
4447,0,7,-87
4448,0,6,-160
4449,0,6,-43
4450,0,6,-100
4451,0,6,-87
4452,0,7,-114
4453,0,7,-93
4454,0,6,-108
4455,0,8,-154
4456,0,20,-322
4457,0,6,-110
4458,0,6,-170
4459,0,6,-110
4460,0,10,-122
4461,0,8,-115
4462,0,7,-59
4463,0,6,-21
4464,0,6,-62
4465,0,7,-49
4466,0,6,-129
4467,0,6,-46
4468,0,13,-179
4469,0,6,-95
4470,0,6,-145
4471,0,8,-124
4472,0,6,-16
4473,0,22,-424
4474,0,7,-156
4475,0,6,-92
4476,0,13,-99
4477,0,8,-164
4478,0,6,-52
4479,0,7,-175
4480,0,7,-127
4481,0,6,-103
4482,0,14,-93
4483,0,6,-122
4484,0,6,-160
4485,0,6,-180
4486,0,6,-71
4487,0,6,-29
4488,0,6,-134
4489,0,5,-156
4490,0,6,-94
4491,0,6,-144
4492,0,6,-86
4493,0,7,-153
4494,0,22,-258
4495,0,6,-165
4496,0,6,-39
4497,0,4,-133
4498,0,7,-99
4499,0,6,-95
4500,0,6,-160
4501,0,6,-180
4502,0,4,-107
4503,0,6,19
4504,0,14,-178
4505,0,27,-351
4506,0,4,33
4507,0,7,-155
4508,0,6,-124
4509,0,6,-110
4510,0,6,-164
4511,0,6,-137
4512,0,6,-78
4513,0,8,-56
4514,0,6,-95
4515,0,6,-160
4516,0,8,-149
4517,0,6,-103
4518,0,6,-103
4519,0,6,-145
4520,0,6,-86
4521,0,6,-92
4522,0,7,-91
4523,0,8,-117
4524,0,6,-151
4525,0,7,-6
4526,0,6,-95
4527,0,6,-58
4528,0,6,-110
4529,0,14,-259
4530,0,6,-22
4531,0,6,-180
4532,0,6,-47
4533,0,9,-127
4534,0,6,-142
4535,0,11,-155
4536,0,9,-159
4537,0,6,-87
4538,0,6,-156
4539,0,13,-170
4540,0,6,-128
4541,0,6,-92
4542,0,6,-32
4543,0,6,-36
4544,0,6,-3
4545,0,8,-182
4546,0,6,-36
4547,0,14,-170
4548,0,4,-133
4549,0,6,-86
4550,0,6,-142
4551,0,6,-144
4552,0,7,-106
4553,0,6,-78
4554,0,20,-276
4555,0,9,-89
4556,0,6,-137
4557,0,4,-125
4558,0,7,-113
4559,0,7,-38
4560,0,8,-148
4561,0,13,-21
4562,0,7,19
4563,0,6,-144
4564,0,6,-160
4565,0,7,-73
4566,0,6,-47
4567,0,6,-145
4568,0,6,-26
4569,0,7,-67
4570,0,6,-22
4571,0,6,-142
4572,0,7,-104
4573,0,7,-55
4574,0,13,-146
4575,0,6,-120
4576,0,6,-102
4577,0,6,-113
4578,0,6,-144
4579,0,14,-155
4580,0,6,-23
4581,0,6,-153
4582,0,6,-110
4583,0,4,25
4584,0,6,-103
4585,0,6,-66
4586,0,8,-65
4587,0,7,-111
4588,0,6,-26
4589,0,6,-152
4590,0,7,-121
4591,0,6,-37
4592,0,6,-112
4593,0,6,-102
4594,0,6,-102
4595,0,14,-154
4596,0,8,-112
4597,0,20,-294
4598,0,7,-106
4599,0,6,-24
4600,0,13,-130
4601,0,6,-110
4602,0,6,4
4603,0,13,-106
4604,0,7,-161
4605,0,6,12
4606,0,7,-65
4607,0,6,-110
4608,0,6,-172
4609,0,6,-152
4610,0,7,-114
4611,0,6,-110
4612,0,6,-108
4613,0,6,-92
4614,0,6,-95
4615,0,13,-177
4616,0,6,-31
4617,0,6,-137
4618,0,11,-181
4619,0,6,-39
4620,0,6,-76
4621,0,8,-18
4622,0,6,-23
4623,0,4,27
4624,0,10,-192
4625,0,6,-156
4626,0,6,-153
4627,0,32,-278
4628,0,6,-153
4629,0,6,-93
4630,0,7,-117
