1,0,14,-153
2,0,10,-181
3,0,15,-159
4,1,5,-161
5,0,27,-258
6,0,5,-114
7,0,6,-130
8,0,12,-149
9,0,7,-55
10,0,12,-196
11,0,18,-192
12,0,5,-151
13,0,10,-62
14,0,5,-153
15,0,13,-169
16,0,55,-478
17,0,20,-187
18,0,10,-135
19,0,10,-192
20,0,4,-117
21,0,9,-137
22,0,14,-180
23,0,34,-341
24,0,12,-166
25,0,16,-135
26,0,27,-207
27,0,7,-155
28,0,9,-120
29,0,16,-220
30,0,44,-447
31,1,52,-327
32,0,5,-11
33,0,16,-134
34,0,17,-223
35,0,30,-300
36,0,11,-167
37,0,4,-73
38,0,5,-88
39,0,4,-120
40,0,7,-88
41,0,7,-103
42,0,4,-118
43,0,17,-174
44,0,8,-109
45,1,46,-360
46,0,37,-353
47,0,9,-167
48,0,6,-69
49,0,6,-114
50,0,22,-259
51,0,6,-172
52,0,15,-216
53,0,4,-117
54,0,5,-154
55,0,14,-271
56,0,20,-192
57,0,19,-213
58,0,14,-148
59,0,15,-120
60,0,18,-133
61,0,4,-110
62,0,12,-142
63,0,4,-70
64,0,27,-272
65,0,38,-311
66,0,9,-94
67,0,23,-197
68,0,39,-260
69,0,9,-147
70,0,25,-421
71,1,14,-161
72,0,8,-119
73,0,6,-132
74,0,5,-111
75,0,10,-47
76,0,7,-105
77,0,5,-121
78,0,9,-167
79,0,7,-95
80,0,35,-384
81,0,12,-144
82,0,8,-126
83,0,4,-128
84,0,12,-124
85,0,34,-407
86,0,12,-154
87,0,28,-284
88,0,18,-130
89,0,4,-28
90,0,8,-159
91,0,35,-302
92,0,11,-147
93,0,38,-439
94,0,13,-104
95,0,12,-152
96,0,26,-252
97,0,15,-175
98,0,10,-170
99,0,4,-115
100,0,34,-424
101,0,13,-166
102,0,6,-164
103,0,10,-164
104,0,5,-156
105,0,7,-155
106,1,29,-195
107,0,12,-172
108,0,34,-247
109,0,15,-147
110,0,9,-96
111,0,29,-284
112,0,6,-155
113,0,7,-167
114,0,4,-125
115,0,4,-65
116,0,15,-159
117,0,7,-148
118,0,5,-152
119,0,6,-164
120,0,5,-151
121,0,10,-152
122,0,8,-166
123,0,21,-235
124,0,18,-201
125,0,12,-159
126,0,17,-222
127,0,59,-502
128,0,29,-362
129,0,6,-87
130,0,4,-115
131,0,4,-113
132,0,5,-108
133,0,34,-297
134,0,5,-148
135,0,10,-174
136,0,14,-121
137,0,9,-125
138,0,4,-115
139,0,4,-125
140,0,7,-35
141,0,26,-211
142,0,4,-120
143,0,14,-262
144,0,7,-171
145,0,4,-117
146,0,18,-120
147,0,23,-205
148,0,6,-124
149,0,15,-76
150,0,7,-153
151,0,5,-161
152,0,7,-148
153,0,9,-169
154,0,20,-170
155,0,4,-80
156,0,12,-123
157,0,18,-122
158,0,6,-105
159,0,13,-67
160,0,15,-167
161,0,6,-172
162,0,5,-144
163,0,10,-170
164,1,5,32
165,0,5,-146
166,0,4,-107
167,0,9,-134
168,0,12,-158
169,0,7,-111
170,0,15,-142
171,0,4,-12
172,0,45,-382
173,0,6,-102
174,0,49,-385
175,0,15,-239
176,1,14,-272
177,0,7,-108
178,0,8,-115
179,0,5,-108
180,0,23,-260
181,0,6,-120
182,0,23,-265
183,0,15,-151
184,0,27,-111
185,0,9,-171
186,0,14,-196
187,0,12,-132
188,0,10,-162
189,0,23,-277
190,0,17,-294
191,0,14,-167
192,0,15,-126
193,0,6,-96
194,0,19,-223
195,0,14,-123
196,0,25,-358
197,0,41,-504
198,0,4,-117
199,0,8,-141
200,0,39,-310
201,0,29,-408
202,0,5,-101
203,0,6,-104
204,0,10,-124
205,0,5,-111
206,0,6,-112
207,0,26,-236
208,0,4,-62
209,0,5,-59
210,0,4,-109
211,0,14,-165
212,0,17,-214
213,0,21,-195
214,0,9,-118
215,0,6,-102
216,0,5,-116
217,0,6,-144
218,0,6,-156
219,0,4,-120
220,0,7,-147
221,0,8,-80
222,0,22,-213
223,0,34,-329
224,0,26,-221
225,0,4,-125
226,0,5,-95
227,0,7,-144
228,0,6,-72
229,0,4,-57
230,0,12,-200
231,0,7,-155
232,0,22,-159
233,0,29,-141
234,0,17,-178
235,0,25,-295
236,0,21,-222
237,0,66,-619
238,0,15,-136
239,0,5,-159
240,0,13,-155
241,1,39,-339
242,0,29,-271
243,0,5,-53
244,0,7,-153
245,0,9,-148
246,0,24,-153
247,0,4,-64
248,0,52,-440
249,0,12,-115
250,0,4,-115
251,0,10,-112
252,0,19,-184
253,0,17,-227
254,0,23,-283
255,1,50,-293
256,0,13,-179
257,0,13,-131
258,0,21,-191
259,0,18,-215
260,0,7,-105
261,0,6,-152
262,0,19,-221
263,0,4,-116
264,0,10,-184
265,0,19,-186
266,0,7,-69
267,0,22,-245
268,0,5,-66
269,0,8,-167
270,0,8,-178
271,0,43,-383
272,0,5,-153
273,0,11,-133
274,0,6,-102
275,0,15,-284
276,0,9,-169
277,0,6,-95
278,0,6,-142
279,0,7,-117
280,0,10,-182
281,0,8,-124
282,0,6,-97
283,0,17,-234
284,0,7,-112
285,0,16,-164
286,0,6,-145
287,0,12,-128
288,0,7,-83
289,0,8,-182
290,0,11,-51
291,0,4,-117
292,0,22,-224
293,0,7,-125
294,0,5,-154
295,0,6,-62
296,1,39,-321
297,0,8,-86
298,0,6,-162
299,0,8,-132
300,0,7,-98
301,0,4,-125
302,0,6,-94
303,0,13,-139
304,0,10,-129
305,0,15,-171
306,0,4,-128
307,1,41,-464
308,0,6,-130
309,0,7,-88
310,0,20,-231
311,0,4,-117
312,0,8,-114
313,0,18,-171
314,0,27,-224
315,0,14,-103
316,0,17,-146
317,0,9,-147
318,0,8,-159
319,0,11,-118
320,0,6,-159
321,0,10,-131
322,0,5,-111
323,0,19,-207
324,0,10,-115
325,0,16,-203
326,0,23,-263
327,0,16,-232
328,0,15,-96
329,0,18,-254
330,0,17,-223
331,0,11,-168
332,0,17,-233
333,0,22,-235
334,0,23,-240
335,0,5,-108
336,0,11,-174
337,0,15,-100
338,0,8,-125
339,0,27,-225
340,0,15,-146
341,0,12,-177
342,0,6,-164
343,0,7,-55
344,0,8,-178
345,0,4,-125
346,0,9,-158
347,0,7,-57
348,0,9,-155
349,0,6,-37
350,0,6,-84
351,0,9,-158
352,0,28,-186
353,0,7,-152
354,0,6,-96
355,0,8,-164
356,0,10,-141
357,0,17,-193
358,0,8,-176
359,0,11,-140
360,0,11,-124
361,0,17,-169
362,0,8,-108
363,0,21,-169
364,0,18,-195
365,0,23,-264
366,0,7,-140
367,0,10,-135
368,0,14,-174
369,0,4,-110
370,0,6,-135
371,0,9,-131
372,0,14,-216
373,0,9,-165
374,0,31,-235
375,0,8,-114
376,0,18,-242
377,0,13,-149
378,0,13,-146
379,0,6,-137
380,0,4,-107
381,0,13,-127
382,0,56,-303
383,0,11,-190
384,0,26,-262
385,0,8,-166
386,0,12,-132
387,0,24,-196
388,0,12,-125
389,0,19,-241
390,0,14,-187
391,0,19,-186
392,0,13,-137
393,0,20,-179
394,0,10,-105
395,0,17,-225
396,0,10,-74
397,0,11,-145
398,0,5,-109
399,0,8,-166
400,0,8,-138
401,0,10,-160
402,0,32,-222
403,0,18,-171
404,0,4,-65
405,0,7,-106
406,0,10,-131
407,0,12,-127
408,0,20,-206
409,0,7,-98
410,0,9,-100
411,0,13,-137
412,0,13,-153
413,0,4,-112
414,0,5,-114
415,0,25,-218
416,0,7,-107
417,0,12,-124
418,0,8,-91
419,0,30,-220
420,0,8,-91
421,0,37,-297
422,0,22,-190
423,0,6,-97
424,0,9,-114
425,0,12,-134
426,0,7,-145
427,0,15,-183
428,0,33,-303
429,0,17,-174
430,0,15,-175
431,0,7,-117
432,0,12,-213
433,0,9,-103
434,0,4,-70
435,0,6,-95
436,0,8,-128
437,0,13,-109
438,0,6,-104
439,0,4,-70
440,0,6,-79
441,0,21,-326
442,0,5,-140
443,0,8,-101
444,0,23,-175
445,0,8,-103
446,0,6,-87
447,0,6,-152
448,0,8,-156
449,0,8,-150
450,0,7,-78
451,0,5,-101
452,0,32,-310
453,0,22,-214
454,0,13,-197
455,0,5,-141
456,0,13,-169
457,0,17,-199
458,0,8,-159
459,0,7,-191
460,0,9,-137
461,0,6,-47
462,0,5,-146
463,0,10,-190
464,0,11,-133
465,0,4,-112
466,0,6,-150
467,0,14,-207
468,0,8,-101
469,0,8,-49
470,0,8,-109
471,0,12,-202
472,0,4,-75
473,0,6,-137
474,0,6,-156
475,0,6,-30
476,0,12,-175
477,0,15,-136
478,0,28,-228
479,0,11,-181
480,0,6,11
481,0,9,-165
482,0,43,-369
483,0,6,-172
484,0,9,-197
485,0,4,-73
486,0,25,-221
487,0,10,-139
488,0,7,-153
489,0,17,-222
490,0,10,-136
491,0,6,-145
492,0,6,-121
493,0,9,-124
494,0,5,-108
495,0,20,-207
496,0,11,-115
497,0,9,-128
498,0,6,-128
499,0,11,-114
500,0,5,-103
501,0,6,-114
502,0,15,-199
503,0,7,-155
504,0,7,-146
505,0,43,-339
506,0,8,-184
507,0,8,-151
508,0,5,-159
509,0,27,-219
510,0,4,-94
511,0,14,-186
512,0,4,-70
513,0,13,-204
514,0,5,-164
515,0,6,-145
516,0,23,-258
517,0,5,-61
518,0,4,-125
519,0,10,-162
520,0,31,-310
521,0,4,-128
522,0,11,-134
523,0,19,-137
524,0,16,-141
525,0,10,-188
526,0,4,-125
527,0,16,-160
528,0,5,-71
529,0,8,-118
530,0,11,-124
531,0,5,-151
532,0,6,-112
533,0,10,-132
534,0,23,-234
535,0,5,-116
536,0,42,-439
537,0,4,-105
538,0,4,-75
539,0,9,-125
540,0,11,-154
541,0,5,-108
542,0,5,-164
543,0,23,-258
544,0,14,-150
545,0,7,-105
546,0,12,-162
547,0,13,-125
548,0,11,-177
549,0,11,-197
550,0,6,-148
551,0,4,-57
552,0,13,-181
553,0,7,-161
554,0,18,-126
555,0,10,-154
556,0,7,-57
557,0,36,-358
558,0,8,-176
559,0,8,-137
560,0,6,-119
561,0,6,-44
562,0,16,-188
563,0,4,-15
564,0,13,-170
565,0,12,-130
566,0,6,-136
567,0,9,-110
568,0,6,-124
569,0,6,-84
570,0,19,-242
571,0,5,-98
572,0,5,-114
573,0,10,-170
574,0,6,-96
575,0,12,-186
576,0,7,-148
577,0,13,-144
578,0,11,-167
579,0,8,-144
580,0,7,-39
581,0,15,-215
582,0,4,-64
583,0,6,-153
584,0,12,-126
585,0,5,-98
586,0,5,-119
587,0,7,-150
588,0,24,-215
589,0,8,-110
590,0,15,-185
591,0,6,-152
592,0,7,-106
593,0,15,-101
594,0,9,-117
595,0,42,-288
596,0,5,-164
597,0,14,-171
598,0,9,-90
599,0,10,-111
600,0,8,-115
601,0,12,-161
602,0,4,-64
603,0,4,-30
604,0,10,-162
605,0,55,-458
606,0,11,-157
607,0,7,-95
608,0,12,-155
609,1,42,-470
610,0,15,-116
611,0,22,-288
612,0,5,-104
613,0,37,-326
614,0,13,-148
615,0,11,-101
616,0,6,-153
617,0,12,-159
618,0,13,-165
619,0,19,-187
620,0,8,-150
621,0,6,-112
622,0,22,-192
623,0,6,-60
624,0,4,-49
625,0,16,-172
626,0,13,-136
627,0,16,-133
628,0,7,-133
629,0,11,-110
630,0,12,-142
631,0,4,-125
632,0,6,-104
633,0,6,-124
634,0,17,-218
635,0,4,-104
636,0,4,-72
637,0,8,-92
638,0,13,-217
639,0,7,-105
640,0,4,-125
641,0,30,-281
642,0,14,-122
643,0,5,-134
644,0,9,-189
645,0,6,-87
646,0,5,-153
647,0,16,-180
648,0,16,-183
649,0,13,-71
650,0,32,-339
651,0,6,-136
652,0,11,-145
653,0,7,-107
654,0,26,-330
655,0,23,-245
656,0,8,-76
657,0,18,-244
658,0,18,-159
659,0,35,-300
660,0,14,-139
661,0,7,-148
662,0,44,-362
663,0,5,-44
664,0,44,-419
665,0,5,-153
666,0,9,-110
667,0,7,-147
668,0,6,-122
669,0,6,-89
670,0,8,-156
671,0,8,-84
672,0,5,-92
673,0,5,-161
674,0,12,-150
675,0,6,13
676,0,23,-201
677,0,22,-50
678,0,7,-65
679,0,37,-170
680,0,8,-114
681,0,9,-172
682,0,7,-48
683,0,8,-162
684,0,22,-235
685,0,6,-129
686,0,5,-151
687,0,28,-351
688,0,15,-280
689,0,23,-295
690,0,8,-44
691,0,16,-125
692,0,6,-158
693,0,11,-141
694,0,10,-142
695,0,8,-124
696,0,4,-120
697,0,12,-135
698,0,12,-78
699,0,21,-182
700,0,17,-191
701,0,4,-118
702,0,13,-113
703,0,7,-163
704,0,9,-111
705,0,11,-183
706,0,8,-124
707,0,7,-151
708,0,20,-118
709,0,24,-196
710,0,8,-194
711,0,12,-186
712,0,7,-148
713,0,16,-187
714,0,6,-110
715,0,10,-100
716,0,32,-389
717,0,5,-180
718,0,10,-198
719,0,8,-114
720,0,7,-138
721,0,13,-176
722,0,7,-155
723,0,8,-74
724,0,22,-236
725,0,14,-159
726,0,7,-164
727,0,6,-160
728,0,6,-137
729,0,6,-136
730,0,5,-106
731,0,8,-68
732,0,6,-73
733,0,7,-107
734,0,10,-153
735,0,4,-66
736,0,10,-142
737,0,8,-116
738,0,12,-178
739,0,11,-156
740,0,4,-115
741,0,13,-197
742,0,6,-116
743,0,19,-215
744,0,7,-147
745,0,28,-188
746,0,8,-142
747,0,4,-125
748,0,8,-107
749,0,20,-153
750,0,5,-164
751,0,27,-318
752,0,5,-153
753,0,5,-154
754,0,8,-159
755,0,10,-162
756,0,14,-122
757,0,15,-196
758,0,8,-116
759,0,14,-153
760,0,23,-168
761,0,11,-95
762,0,6,-86
763,0,20,-268
764,0,11,-164
765,0,30,-280
766,0,11,-143
767,0,38,-502
768,0,6,-142
769,0,7,-97
770,0,16,-144
771,0,7,-164
772,0,8,-119
773,0,5,-106
774,0,29,-168
775,0,9,-169
776,0,5,-45
777,0,12,-85
778,0,10,-162
779,0,8,-45
780,0,7,-102
781,0,7,-140
782,0,24,-276
783,0,36,-312
784,0,7,-67
785,0,15,-108
786,0,10,-188
787,0,5,-114
788,0,31,-241
789,0,7,-138
790,0,8,-108
791,0,12,-236
792,0,12,-221
793,0,9,-69
794,0,25,-249
795,0,15,-192
796,0,13,-90
797,0,7,-103
798,0,16,-182
799,0,18,-161
800,0,8,-141
801,0,60,-465
802,0,16,-158
803,0,4,-104
804,0,6,-87
805,0,7,-143
806,0,4,-120
807,0,12,-135
808,0,19,-174
809,0,6,-79
810,0,9,-109
811,0,12,-149
812,0,11,-174
813,0,15,-212
814,0,8,-40
815,0,4,-69
816,0,7,-146
817,0,11,-66
818,0,11,-80
819,0,11,-174
820,0,26,-214
821,0,7,-87
822,1,20,-224
823,0,7,-139
824,0,5,-125
825,0,4,-123
826,0,22,-45
827,0,6,-76
828,0,20,-238
829,0,6,-77
830,0,8,-128
831,0,14,-105
832,0,4,-67
833,0,12,-176
834,0,16,-226
835,0,16,-147
836,0,15,-124
837,0,15,-154
838,0,4,-61
839,0,18,-196
840,0,20,-233
841,0,18,-216
842,0,8,-50
843,0,17,-207
844,0,8,-135
845,0,27,-232
846,0,25,-277
847,0,13,-167
848,0,16,-138
849,0,8,-114
850,0,6,-145
851,0,7,-58
852,0,12,-119
853,1,34,-326
854,0,6,-54
855,0,6,-95
856,0,7,-147
857,0,7,-183
858,0,13,-98
859,0,11,-87
860,0,10,-140
861,0,6,-134
862,0,5,-106
863,0,34,-391
864,0,6,-153
865,0,16,-132
866,0,4,-70
867,0,4,-30
868,0,6,-144
869,0,4,-77
870,0,18,-209
871,0,7,-167
872,0,20,-178
873,1,24,-47
874,0,7,-140
875,1,69,-733
876,1,18,-143
877,0,15,-179
878,1,68,-593
879,0,4,-21
880,0,7,-76
881,0,6,-3
882,0,6,-52
883,0,6,-47
884,0,21,-241
885,0,5,-109
886,0,22,-172
887,0,5,-61
888,0,15,-131
889,1,68,-552
890,0,7,-145
891,0,6,-105
892,0,23,-144
893,0,5,-145
894,0,31,-305
895,0,6,-152
896,0,18,-252
897,0,17,-267
898,0,4,-128
899,0,6,4
900,0,7,-173
901,0,12,-132
902,0,6,-95
903,0,14,-174
904,0,9,-145
905,0,9,-162
906,0,15,-191
907,0,5,-164
908,0,9,-52
909,0,10,-179
910,0,12,-153
911,0,12,-165
912,0,6,-102
913,0,19,-176
914,0,24,-221
915,0,9,-99
916,0,19,-251
917,0,11,-174
918,0,67,-528
919,0,22,-237
920,0,6,-100
921,0,13,-98
922,0,9,-108
923,0,10,-72
924,0,16,-206
925,0,6,-44
926,0,6,-112
927,0,4,-30
928,0,5,-121
929,0,6,-110
930,0,8,-186
931,0,12,-100
932,0,4,-118
933,0,4,-72
934,0,4,-54
935,0,6,-94
936,0,7,-134
937,0,14,-122
938,2,61,-472
939,0,5,-56
940,0,7,-104
941,0,6,-148
942,0,18,-210
943,0,6,-88
944,2,30,-273
945,0,48,-329
946,0,7,-147
947,0,7,-111
948,0,5,-101
949,0,21,-244
950,0,11,-120
951,0,10,-113
952,0,7,-156
953,0,4,-52
954,0,5,-66
955,0,8,-148
956,0,7,-117
957,0,22,-229
958,0,4,-70
959,0,6,-110
960,0,5,-98
961,0,7,-48
962,0,6,-95
963,0,9,-152
964,0,6,-121
965,0,14,-128
966,0,8,-81
967,0,6,-56
968,0,15,-124
969,0,32,-358
970,0,31,-310
971,0,18,-184
972,0,18,-253
973,0,7,-75
974,0,18,-175
975,0,8,-51
976,0,7,-105
977,0,28,-373
978,0,14,-146
979,0,8,-78
980,0,29,-373
981,0,14,-160
982,0,30,-264
983,0,21,-223
984,0,9,-109
985,0,23,-215
986,0,31,-403
987,0,16,-142
988,0,5,-88
989,0,4,-67
990,0,8,-112
991,1,32,-358
992,0,10,-90
993,0,9,-135
994,0,7,-121
995,0,24,-228
996,0,10,-138
997,0,5,-103
998,0,20,-313
999,0,10,-116
1000,1,21,-161
1001,0,7,-98
1002,0,4,-85
1003,0,6,-142
1004,1,16,-90
1005,0,6,-126
1006,0,6,-37
1007,0,11,-191
1008,0,5,-116
1009,0,9,-125
1010,0,6,-150
1011,0,11,-54
1012,0,7,-65
1013,0,12,-109
1014,0,10,-122
1015,0,7,-155
1016,0,20,-234
1017,0,13,-119
1018,0,10,-131
1019,0,12,-192
1020,0,6,-79
1021,0,8,-99
1022,0,20,-110
1023,0,9,-117
1024,0,5,-93
1025,0,9,-168
1026,0,11,-14
1027,0,6,-54
1028,0,6,-46
1029,0,10,-128
1030,0,21,-228
1031,0,9,-141
1032,0,21,-112
1033,0,13,-111
1034,0,17,-86
1035,0,11,-166
1036,1,36,-359
1037,0,10,-166
1038,0,42,-388
1039,0,6,-103
1040,1,21,-172
1041,0,11,-103
1042,0,7,-97
1043,0,6,-69
1044,0,6,-102
1045,0,6,-145
1046,0,20,-212
1047,0,9,-125
1048,0,18,-140
1049,0,7,-113
1050,0,19,-257
1051,0,10,-130
1052,0,14,-182
1053,0,4,-59
1054,0,4,-117
1055,0,8,-107
1056,0,6,-110
1057,0,11,-157
1058,0,28,-260
1059,0,11,-197
1060,0,29,-250
1061,0,6,-54
1062,0,13,-127
1063,0,29,-368
1064,0,19,-178
1065,0,13,-256
1066,0,21,-155
1067,0,17,-162
1068,0,5,-100
1069,0,7,-67
1070,0,4,-16
1071,0,9,-132
1072,0,10,-173
1073,0,8,-140
1074,0,13,-105
1075,0,18,-203
1076,1,15,-117
1077,0,4,-85
1078,0,6,-120
1079,0,16,-205
1080,0,21,-203
1081,0,17,-223
1082,0,9,-127
1083,0,7,-145
