1,0,14,-153
1084,0,16,-169
1085,0,10,-129
1086,0,10,-109
1087,0,13,-90
1088,0,6,-103
1089,0,7,-103
1090,0,6,-96
1091,0,7,-105
1092,0,5,-55
1093,0,6,-122
1094,0,5,-164
1095,0,8,-46
1096,0,13,-223
1097,0,14,-241
1098,0,9,-147
1099,0,7,-111
1100,0,9,-197
1101,0,7,-82
1102,0,8,-94
1103,0,4,-75
1104,0,51,-464
1105,0,7,-83
1106,0,30,-287
1107,0,7,-34
1108,0,22,-143
1109,0,14,-301
1110,0,27,-244
1111,0,10,-116
1112,0,7,-157
1113,0,50,-587
1114,0,8,-202
1115,0,6,-145
1116,0,12,-128
1117,0,7,-6
1118,0,6,-126
1119,0,9,-143
1120,0,23,-87
1121,0,12,-136
1122,0,15,-171
1123,0,7,-159
1124,0,9,-128
1125,0,34,-353
1126,0,15,-144
1127,0,6,-98
1128,0,21,-233
1129,0,22,-218
1130,0,12,-42
1131,0,8,-88
1132,0,13,-142
1133,0,30,-432
1134,0,6,-95
1135,1,37,-334
1136,0,7,-114
1137,0,6,-95
1138,0,9,-118
1139,0,8,-107
1140,0,12,-73
1141,0,6,-144
1142,0,8,-73
1143,0,19,-246
1144,0,21,-161
1145,0,8,-166
1146,0,9,-71
1147,0,13,-153
1148,0,6,-112
1149,0,7,11
1150,0,5,-156
1151,0,6,-100
1152,1,20,-74
1153,0,4,37
1154,0,14,-124
1155,0,36,-471
1156,0,32,-354
1157,0,7,-113
1158,0,6,-70
1159,0,7,-95
1160,0,31,-270
1161,0,8,-146
1162,0,14,-158
1163,0,6,-116
1164,0,18,-237
1165,0,7,-167
1166,0,6,-64
1167,0,23,-173
1168,3,76,-739
1169,0,6,-152
1170,0,4,-107
1171,0,6,-69
1172,1,20,-112
1173,0,6,-139
1174,0,11,-124
1175,0,5,-153
1176,0,5,-53
1177,0,19,-209
1178,0,54,-527
1179,0,13,-34
1180,0,5,-104
1181,0,7,-90
1182,0,7,-107
1183,1,29,-152
1184,0,8,-106
1185,0,4,-67
1186,0,7,-111
1187,0,6,-31
1188,0,4,-103
1189,0,9,-28
1190,0,19,-267
1191,0,5,-111
1192,0,18,-220
1193,1,32,-383
1194,0,4,-115
1195,0,6,-54
1196,0,4,-120
1197,4,82,-661
1198,0,10,-169
1199,0,12,-106
1200,0,13,-50
1201,0,12,-180
1202,0,9,-87
1203,1,23,-143
1204,0,26,-174
1205,0,7,-34
1206,0,21,-145
1207,0,7,-113
1208,0,8,-110
1209,0,11,-137
1210,0,4,-75
1211,0,5,-111
1212,0,22,-303
1213,0,6,-91
1214,0,7,-85
1215,0,8,-66
1216,0,6,-89
1217,0,43,-406
1218,0,17,-148
1219,0,6,-110
1220,0,5,-148
1221,1,24,-228
1222,0,9,-142
1223,0,5,-151
1224,0,7,-104
1225,0,7,-98
1226,0,15,-175
1227,0,4,-118
1228,0,5,-108
1229,0,5,-5
1230,0,6,-152
1231,0,14,-168
1232,0,4,-63
1233,1,17,-127
1234,0,17,-174
1235,0,4,-120
1236,0,15,-107
1237,0,7,-33
1238,0,27,-195
1239,0,22,-307
1240,0,6,-55
1241,0,20,-272
1242,0,7,-125
1243,0,6,-116
1244,0,6,-79
1245,0,8,-141
1246,1,61,-525
1247,0,12,-126
1248,0,9,-97
1249,0,16,-16
1250,0,7,9
1251,0,18,-35
1252,0,6,-135
1253,0,6,-140
1254,0,6,-64
1255,0,7,-67
1256,0,7,-139
1257,0,21,-209
1258,0,14,-175
1259,0,10,-122
1260,0,30,-180
1261,0,19,-154
1262,0,10,-111
1263,0,9,-100
1264,0,6,-145
1265,0,15,-123
1266,1,22,-226
1267,4,95,-767
1268,0,16,-258
1269,0,13,-122
1270,0,8,-164
1271,0,5,-108
1272,0,6,-62
1273,0,4,-112
1274,0,10,-194
1275,0,4,-115
1276,0,42,-446
1277,0,6,-160
1278,0,6,-133
1279,0,25,-321
1280,0,14,-26
1281,2,24,-139
1282,0,71,-772
1283,0,9,-92
1284,0,24,-307
1285,0,24,-298
1286,0,4,-109
1287,0,12,-139
1288,0,6,-87
1289,0,15,-185
1290,0,11,-182
1291,0,7,-163
1292,0,6,-95
1293,0,6,-87
1294,0,6,-122
1295,0,6,-79
1296,0,16,-189
1297,0,6,-100
1298,0,6,-140
1299,0,24,-174
1300,0,22,-210
1301,0,7,-163
1302,0,14,-207
1303,0,6,-142
1304,0,15,-137
1305,0,39,-430
1306,1,32,-281
1307,0,7,-96
1308,0,9,-81
1309,0,7,-47
1310,0,11,-132
1311,0,9,-113
1312,0,17,-108
1313,0,32,-212
1314,0,17,-202
1315,0,6,-164
1316,0,11,-165
1317,0,7,-83
1318,1,4,-12
1319,0,11,-71
1320,0,6,-39
1321,0,17,-121
1322,0,7,-114
1323,0,6,-89
1324,1,31,-326
1325,0,7,-35
1326,0,10,-128
1327,0,6,-102
1328,0,21,-247
1329,0,6,-141
1330,0,19,-163
1331,0,37,-285
1332,0,18,-230
1333,0,13,-153
1334,0,11,-177
1335,0,8,-43
1336,0,7,-48
1337,0,19,-189
1338,0,6,-74
1339,0,20,-127
1340,0,6,-84
1341,2,24,-108
1342,0,9,-94
1343,0,5,-50
1344,0,8,-38
1345,0,28,-141
1346,0,19,-261
1347,0,7,-147
1348,0,7,-46
1349,0,7,-87
1350,0,40,-463
1351,0,17,-94
1352,5,110,-617
1353,0,10,-29
1354,0,6,-54
1355,0,6,-145
1356,0,28,-255
1357,0,39,-253
1358,0,7,-73
1359,0,8,-82
1360,0,5,-97
1361,0,46,-476
1362,0,10,-160
1363,0,6,-102
1364,0,6,-87
1365,0,13,-183
1366,0,8,-182
1367,0,31,-252
1368,1,43,-166
1369,0,9,-149
1370,0,12,-134
1371,1,52,-489
1372,0,15,-94
1373,0,4,-80
1374,0,6,-66
1375,0,24,-246
1376,0,7,-74
1377,3,55,-463
1378,0,20,-223
1379,0,5,-119
1380,0,9,-175
1381,0,7,-135
1382,0,6,-76
1383,0,18,-169
1384,0,16,-132
1385,0,8,-89
1386,0,16,-203
1387,0,6,-110
1388,0,6,-100
1389,0,33,-236
1390,0,27,-270
1391,0,12,-184
1392,0,12,-112
1393,0,45,-308
1394,0,27,-224
1395,0,6,-140
1396,0,8,-112
1397,0,7,-48
1398,0,12,-90
1399,0,6,-147
1400,0,8,-128
1401,0,6,-95
1402,0,9,-95
1403,0,9,-60
1404,0,6,-127
1405,0,6,-144
1406,0,7,-98
1407,2,41,-356
1408,0,10,-100
1409,0,6,-147
1410,0,20,-215
1411,0,7,-95
1412,0,13,-124
1413,0,6,-103
1414,0,8,-76
1415,0,7,-121
1416,0,12,-69
1417,0,6,-96
1418,0,11,-83
1419,0,11,-116
1420,0,6,-106
1421,0,6,-142
1422,0,9,-58
1423,0,8,-101
1424,0,5,-59
1425,0,12,-151
1426,0,7,-110
1427,0,27,-179
1428,0,11,-140
1429,0,13,-231
1430,0,7,-62
1431,0,6,-47
1432,0,9,-114
1433,1,15,-32
1434,0,13,-101
1435,0,10,-74
1436,0,7,-66
1437,0,6,-112
1438,0,17,-171
1439,0,6,-30
1440,0,10,-119
1441,0,12,-102
1442,0,34,-402
1443,0,70,-678
1444,0,9,-155
1445,0,12,-66
1446,0,8,-102
1447,0,4,-63
1448,0,10,-20
1449,0,4,-20
1450,0,17,-61
1451,0,8,-83
1452,0,15,-159
1453,0,22,-300
1454,0,23,-246
1455,0,4,-22
1456,0,5,-98
1457,0,6,-95
1458,0,6,-110
1459,0,10,-184
1460,2,36,-275
1461,0,17,-154
1462,0,27,-221
1463,0,11,-179
1464,0,8,-159
1465,0,8,-118
1466,0,25,-221
1467,1,52,-467
1468,0,18,-184
1469,0,18,-185
1470,0,13,-156
1471,1,26,-267
1472,0,16,-101
1473,0,24,-79
1474,0,6,-19
1475,0,4,-107
1476,0,10,-89
1477,0,8,-165
1478,0,33,-400
1479,0,12,-130
1480,0,7,-91
1481,0,10,-80
1482,0,8,-26
1483,0,24,-284
1484,0,21,-225
1485,0,29,-251
1486,0,4,-22
1487,0,6,-92
1488,2,36,-136
1489,1,47,-336
1490,0,7,-95
1491,0,53,-309
1492,0,15,-66
1493,0,15,-132
1494,0,4,-85
1495,0,7,-106
1496,0,4,-22
1497,0,19,-272
1498,0,20,-110
1499,0,35,-253
1500,0,9,-8
1501,0,16,-120
1502,1,26,-86
1503,0,9,-100
1504,0,26,-63
1505,0,4,-69
1506,0,13,-119
1507,0,26,-169
1508,0,8,-166
1509,2,52,-235
1510,0,7,-102
1511,0,9,-117
1512,0,9,-132
1513,0,8,-108
1514,0,47,-201
1515,0,6,-115
1516,0,42,-439
1517,0,7,-155
1518,0,47,-596
1519,0,7,-121
1520,0,13,-171
1521,0,12,-140
1522,1,54,-253
1523,0,4,-30
1524,0,33,-214
1525,1,34,-156
1526,0,27,-213
1527,0,7,-153
1528,0,18,-257
1529,2,26,-159
1530,0,39,-334
1531,3,83,-702
1532,0,6,-23
1533,0,6,-153
1534,0,8,-67
1535,0,31,-327
1536,0,17,-103
1537,0,22,-168
1538,1,27,-269
1539,0,18,-321
1540,0,29,-333
1541,0,21,-174
1542,0,7,-9
1543,0,17,-163
1544,0,16,-206
1545,0,8,-51
1546,0,4,-112
1547,0,15,-75
1548,1,68,-648
1549,0,6,-97
1550,0,8,-114
1551,0,11,-83
1552,0,6,-95
1553,0,11,-137
1554,0,6,-62
1555,0,6,-119
1556,0,7,-161
1557,0,6,-54
1558,0,26,-237
1559,0,7,-138
1560,0,36,-251
1561,0,8,-116
1562,0,61,-379
1563,0,18,-178
1564,0,5,-7
1565,0,16,-50
1566,0,6,-94
1567,0,9,-137
1568,0,18,-237
1569,0,5,-66
1570,1,45,-342
1571,0,24,3
1572,0,10,-88
1573,0,15,-253
1574,0,4,-75
1575,0,47,-418
1576,0,6,-89
1577,0,14,-49
1578,0,15,-155
1579,0,4,-67
1580,0,9,-19
1581,0,21,-246
1582,0,8,-108
1583,0,15,-79
1584,0,9,-134
1585,0,7,-110
1586,0,7,-113
1587,0,8,-60
1588,0,8,-116
1589,1,31,-252
1590,0,10,-208
1591,0,26,-267
1592,0,7,-98
1593,0,7,-68
1594,0,19,-116
1595,0,9,-116
1596,0,5,-161
1597,1,15,-150
1598,0,7,-43
1599,0,4,-68
1600,0,6,-51
1601,0,9,-72
1602,0,22,-214
1603,1,4,-1
1604,0,14,-156
1605,0,6,-94
1606,0,6,-102
1607,0,18,-166
1608,0,6,-43
1609,0,16,-259
1610,0,7,-53
1611,0,24,-252
1612,0,16,-157
1613,0,7,-110
1614,0,6,-102
1615,0,6,-45
1616,0,7,-66
1617,0,19,-170
1618,0,7,-53
1619,0,12,-51
1620,0,24,-233
1621,0,28,-229
1622,0,7,-63
1623,0,7,-96
1624,0,7,-47
1625,0,25,-166
1626,0,6,-11
1627,0,7,-47
1628,0,6,-36
1629,0,8,-116
1630,0,29,-213
1631,0,11,-123
1632,0,34,-187
1633,0,7,-98
1634,0,31,-257
1635,0,8,-61
1636,0,39,-364
1637,0,4,-120
1638,0,7,-65
1639,0,12,-162
1640,0,18,-241
1641,0,9,-173
1642,0,20,-190
1643,0,10,-100
1644,0,6,-45
1645,0,7,-155
1646,0,22,-188
1647,0,6,-102
1648,0,6,-102
1649,0,8,-125
1650,0,7,-8
1651,1,26,-93
1652,0,16,-106
1653,0,5,-69
1654,2,25,-52
1655,0,48,-554
1656,0,21,-139
1657,0,7,-48
1658,0,14,26
1659,0,6,-95
1660,0,5,-114
1661,0,7,-159
1662,0,6,-87
1663,0,5,-159
1664,0,6,-102
1665,0,22,-118
1666,0,5,32
1667,0,8,-79
1668,0,7,18
1669,0,15,-123
1670,0,4,-116
1671,1,43,-520
1672,0,9,-71
1673,0,29,-128
1674,0,4,-69
1675,0,5,-71
1676,0,7,-66
1677,0,5,-53
1678,0,17,-178
1679,0,9,-99
1680,0,26,-300
1681,0,6,-85
1682,0,6,-142
1683,0,52,-573
1684,0,8,-65
1685,0,9,-78
1686,0,7,-130
1687,0,17,-180
1688,0,18,-170
1689,0,7,-97
1690,0,9,-127
1691,0,7,-106
1692,0,7,-103
1693,0,6,-129
1694,1,33,-321
1695,0,8,-61
1696,0,7,-113
1697,0,6,-10
1698,0,6,-54
1699,0,18,-130
1700,0,6,-55
1701,0,6,-85
1702,0,17,-103
1703,0,7,-121
1704,0,13,-149
1705,0,10,-142
1706,0,10,-122
1707,1,69,-441
1708,0,5,-6
1709,0,8,-39
1710,0,6,-45
1711,1,43,-407
1712,0,12,-127
1713,0,28,-314
1714,0,6,-4
1715,1,30,-119
1716,0,4,-115
1717,0,7,-57
1718,0,7,-27
1719,0,4,-30
1720,0,28,-374
1721,0,7,-45
1722,1,34,-181
1723,0,19,-288
1724,0,7,-89
1725,0,8,-105
1726,0,16,-152
1727,0,6,-145
1728,0,13,0
1729,2,34,-264
1730,0,7,-65
1731,0,5,-52
1732,1,15,-102
1733,0,6,-84
1734,0,7,-116
1735,1,30,-397
1736,0,10,-172
1737,0,6,-44
1738,0,8,-66
1739,0,16,-110
1740,0,16,-135
1741,0,18,-184
1742,0,7,-47
1743,0,6,-86
1744,0,14,-139
1745,0,15,-136
1746,0,10,-62
1747,0,21,-343
1748,1,28,-218
1749,0,8,-138
1750,1,38,-449
1751,1,51,-325
1752,0,28,-404
1753,1,23,-321
1754,0,19,-191
1755,0,19,-209
1756,1,22,-98
1757,0,6,-133
1758,0,26,-287
1759,0,14,-145
1760,0,15,-173
1761,0,9,-79
1762,0,69,-490
1763,1,45,-466
1764,1,36,-183
1765,0,18,-219
1766,0,6,-45
1767,0,40,-221
1768,0,10,-20
1769,0,6,-104
1770,0,22,-229
1771,0,5,-7
1772,0,14,-74
1773,1,29,-204
1774,0,4,-64
1775,0,15,-162
1776,0,8,2
1777,1,39,-240
1778,0,54,-436
1779,0,6,-102
1780,0,13,-58
1781,0,21,-201
1782,0,11,-96
1783,0,7,-27
1784,0,53,-445
1785,1,46,-362
1786,0,20,-187
1787,0,19,-94
1788,0,42,-145
1789,1,35,-93
1790,0,6,-84
1791,0,16,-101
1792,1,31,-218
1793,0,7,-11
1794,0,6,-78
1795,0,7,-46
1796,0,7,-109
1797,0,18,-39
1798,0,8,-116
1799,0,6,-62
1800,0,6,-103
1801,0,9,-67
1802,0,7,-113
1803,2,43,-201
1804,1,20,36
1805,0,6,-29
1806,0,4,-117
1807,0,9,-71
1808,0,5,-91
1809,0,8,-57
1810,0,23,-284
1811,0,19,-88
1812,0,14,-26
1813,0,6,-42
1814,0,6,-142
1815,0,9,-77
1816,0,68,-622
1817,3,39,-147
1818,0,16,-47
1819,0,18,-78
1820,0,19,-71
1821,0,8,-109
1822,0,8,-66
1823,0,6,-164
1824,0,7,-101
1825,0,6,-112
1826,0,6,-44
1827,0,9,-13
1828,0,6,-144
1829,0,6,-94
1830,0,23,-25
1831,0,8,-99
1832,0,16,-132
1833,0,7,-105
1834,0,5,-60
1835,0,38,-401
1836,0,19,-184
1837,0,7,-48
1838,0,20,-159
1839,0,16,-199
1840,0,6,-129
1841,0,26,-335
1842,0,11,-55
1843,0,5,-53
1844,0,20,-289
1845,3,28,-22
1846,0,10,-79
1847,0,18,-254
1848,0,6,-110
1849,0,18,-138
1850,0,11,-153
1851,0,17,-79
1852,0,9,-63
1853,0,12,-166
1854,0,9,-149
1855,0,6,-72
1856,0,6,-12
1857,0,6,-54
1858,0,10,-88
1859,1,33,-173
1860,0,14,-222
1861,2,86,-626
1862,0,6,-30
1863,0,6,-4
1864,0,13,-154
1865,0,5,-63
1866,0,25,-247
1867,0,6,-102
1868,0,4,-125
1869,0,15,-85
1870,0,5,-53
1871,0,6,-134
1872,0,24,-67
1873,0,8,-54
1874,1,33,-181
1875,0,6,-94
1876,0,6,-46
1877,0,8,-147
1878,0,4,-80
1879,0,18,-231
1880,0,18,-104
1881,0,24,-118
1882,0,6,-55
1883,0,17,-122
1884,1,42,-166
1885,0,8,-109
1886,0,6,-92
1887,0,8,-18
1888,0,34,-401
1889,0,18,-116
1890,0,17,-224
1891,0,6,-47
1892,0,22,-134
1893,0,19,-95
1894,0,19,-135
1895,0,4,-65
1896,0,6,-103
1897,0,7,-57
1898,0,21,-176
1899,1,168,-1124
1900,0,7,-47
1901,0,12,-46
1902,0,7,-82
1903,0,6,4
1904,0,16,-107
1905,2,73,-419
1906,0,4,-21
1907,0,16,-247
1908,0,8,-47
1909,0,41,-292
1910,0,19,-195
1911,0,52,-569
1912,0,6,-105
1913,0,7,-93
1914,0,12,-110
1915,0,8,-111
1916,0,20,-176
1917,0,20,-65
1918,0,6,-90
1919,2,68,-195
1920,0,8,-47
1921,2,43,-194
1922,0,11,-5
1923,0,8,-111
1924,0,17,-156
1925,0,4,-22
1926,0,14,14
1927,0,9,-79
1928,1,24,-177
1929,0,6,-127
1930,0,4,-17
1931,0,15,8
1932,0,9,-71
1933,1,24,-145
1934,0,7,-28
1935,0,22,-227
1936,0,7,-45
1937,0,29,-287
1938,0,22,-266
1939,0,4,-111
1940,0,8,-70
1941,0,5,-2
1942,0,23,-248
1943,0,7,-22
1944,0,31,-369
1945,0,7,-154
1946,0,4,-20
1947,0,7,-154
1948,0,5,-55
1949,0,14,-12
1950,0,7,-155
1951,0,17,-198
1952,0,9,-151
1953,0,8,-49
1954,0,14,-95
1955,0,40,-262
1956,0,11,-167
1957,0,4,-27
1958,0,14,-138
1959,0,7,-94
1960,2,43,-223
1961,0,6,-60
1962,0,6,-87
1963,0,9,-171
1964,0,6,-38
1965,0,23,-86
1966,0,8,-102
1967,0,12,-129
1968,0,8,-33
1969,1,40,-271
1970,0,4,27
1971,0,28,-84
1972,0,16,-196
1973,0,12,-100
1974,0,21,-208
1975,0,6,-105
1976,0,35,-475
1977,1,23,-220
1978,0,6,-127
1979,0,26,-209
1980,0,8,-46
1981,0,13,-140
1982,0,13,-119
1983,0,6,-54
1984,0,18,-130
1985,0,30,-330
1986,0,13,-101
1987,0,7,-96
1988,0,13,-122
1989,0,6,-103
1990,1,30,-141
1991,0,13,-130
1992,0,6,-69
1993,0,6,-92
1994,0,28,-160
1995,1,32,-206
1996,0,7,-105
1997,0,12,-94
1998,0,41,-210
1999,0,23,-211
2000,0,17,-76
2001,0,29,-376
2002,1,35,-266
2003,0,8,-109
2004,1,33,-236
2005,2,55,-155
2006,0,20,-71
2007,0,9,-107
2008,0,7,-47
2009,1,14,-103
2010,0,13,-157
2011,2,68,-439
2012,3,121,-761
2013,0,9,-104
2014,0,10,-86
2015,0,5,-151
2016,2,114,-1026
2017,0,32,-171
2018,0,4,-112
2019,0,46,-309
2020,0,16,-51
2021,0,8,-59
2022,0,8,-74
2023,0,13,-197
2024,1,53,-455
2025,0,10,-144
2026,0,20,-82
2027,0,4,-30
2028,1,54,-358
2029,0,18,-158
2030,0,4,-20
2031,1,18,-87
2032,0,6,-103
2033,0,6,-60
2034,0,11,-23
2035,0,8,-166
2036,0,138,-1048
2037,0,12,-172
2038,0,6,-62
2039,0,6,-92
2040,0,13,-114
2041,0,8,-138
2042,0,18,-144
2043,0,19,-42
2044,0,13,-225
2045,0,4,-69
2046,0,53,-364
2047,0,33,-132
2048,0,9,-173
2049,0,10,-78
2050,0,7,-171
2051,0,13,-15
2052,0,12,-116
2053,0,16,-125
2054,0,12,-122
2055,0,28,-39
2056,1,54,-349
2057,0,7,-16
2058,0,27,-224
2059,0,13,-98
2060,0,6,-104
2061,0,11,-147
2062,0,9,-119
2063,0,7,-55
2064,0,17,-125
2065,0,14,-179
2066,0,13,-72
2067,0,7,-96
2068,0,9,-117
2069,0,8,-87
2070,0,14,-83
2071,1,82,-733
2072,0,28,-204
2073,0,29,-214
2074,0,8,-75
2075,0,49,-402
2076,0,7,-173
2077,0,14,-112
2078,0,6,-102
2079,0,6,-91
2080,0,6,-103
2081,0,6,-37
2082,0,13,-104
2083,0,15,-82
2084,0,10,-100
2085,0,14,-184
2086,2,22,-155
2087,0,6,-44
2088,0,13,43
2089,2,64,-245
2090,0,5,-51
2091,0,9,-67
2092,0,8,-101
2093,2,92,-637
2094,0,8,-98
2095,3,113,-774
2096,0,4,-72
2097,0,6,-92
2098,0,7,-93
2099,0,20,-68
2100,0,6,-96
2101,0,27,-217
2102,1,41,-79
2103,0,8,-178
2104,0,23,30
