1,0,14,-153
2105,0,16,-106
2106,0,7,-68
2107,3,108,-599
2108,0,24,-171
2109,0,16,-54
2110,0,9,-81
2111,0,6,-44
2112,0,20,-90
2113,1,20,-39
2114,0,31,-370
2115,2,49,-319
2116,1,43,-233
2117,0,6,-135
2118,0,18,-56
2119,0,11,-81
2120,0,26,-188
2121,0,6,-26
2122,0,17,-144
2123,0,11,-140
2124,0,7,-57
2125,1,43,-254
2126,0,6,-80
2127,0,10,-51
2128,0,9,-31
2129,0,7,-46
2130,0,15,-146
2131,1,25,-6
2132,0,6,-92
2133,0,4,-16
2134,0,4,-72
2135,0,14,-61
2136,0,10,-59
2137,0,10,-172
2138,0,6,-92
2139,0,12,-180
2140,0,9,-135
2141,0,17,-161
2142,0,6,-94
2143,0,11,-155
2144,0,6,-77
2145,0,6,-62
2146,0,5,-108
2147,0,5,-55
2148,0,4,-68
2149,0,6,-45
2150,0,8,-63
2151,0,6,-89
2152,0,6,6
2153,0,6,-140
2154,0,4,27
2155,0,6,-51
2156,0,25,-206
2157,0,5,-23
2158,1,42,-173
2159,0,41,-537
2160,0,6,-62
2161,0,14,-271
2162,0,7,-125
2163,1,33,-144
2164,0,12,-175
2165,1,99,-535
2166,0,17,-104
2167,2,82,-606
2168,2,44,-279
2169,0,28,-159
2170,0,15,-73
2171,5,87,-211
2172,0,4,-64
2173,0,6,-86
2174,0,28,-366
2175,0,17,-67
2176,0,7,-86
2177,0,5,-103
2178,0,10,-90
2179,0,9,-20
2180,0,7,-138
2181,0,13,-44
2182,1,20,23
2183,0,31,-440
2184,0,7,-100
2185,0,6,-132
2186,3,136,-864
2187,0,8,-100
2188,0,51,-194
2189,0,14,-158
2190,2,53,-275
2191,0,7,-57
2192,0,8,-109
2193,0,23,-95
2194,0,4,-63
2195,0,5,-66
2196,0,14,-195
2197,0,22,-237
2198,0,46,-235
2199,2,59,-493
2200,1,8,-38
2201,0,14,-163
2202,4,100,-409
2203,0,7,-121
2204,0,6,-78
2205,0,5,-98
2206,0,23,-116
2207,0,19,-78
2208,3,87,-532
2209,0,7,-54
2210,0,6,-6
2211,0,5,-109
2212,0,16,-112
2213,0,14,-95
2214,0,15,-104
2215,0,19,-24
2216,0,108,-993
2217,0,15,-15
2218,0,26,-75
2219,2,71,-283
2220,1,22,-20
2221,2,42,-229
2222,0,6,-93
2223,0,4,37
2224,0,6,-87
2225,0,6,-134
2226,0,10,-30
2227,0,4,-25
2228,0,13,-72
2229,0,6,-44
2230,2,41,-98
2231,0,41,-227
2232,0,54,-320
2233,0,26,-66
2234,0,33,-259
2235,0,7,-57
2236,0,9,-113
2237,0,4,-112
2238,0,5,-58
2239,0,13,-126
2240,0,17,-19
2241,0,7,-98
2242,1,28,-61
2243,0,20,-156
2244,0,8,-22
2245,0,8,-57
2246,0,13,-23
2247,0,16,-11
2248,0,8,-91
2249,0,48,-140
2250,1,39,-90
2251,0,15,-54
2252,0,6,-52
2253,0,41,-225
2254,0,11,-124
2255,0,18,-276
2256,0,31,-240
2257,0,37,-150
2258,0,4,-73
2259,1,15,10
2260,0,41,-323
2261,0,6,-37
2262,1,40,-292
2263,0,6,-22
2264,1,62,-488
2265,0,16,-214
2266,0,6,-52
2267,0,6,-43
2268,0,22,-74
2269,0,48,-362
2270,0,42,-129
2271,0,16,-130
2272,0,24,-30
2273,1,44,-198
2274,0,6,-30
2275,2,56,-444
2276,0,14,-123
2277,0,13,-66
2278,1,68,-518
2279,1,35,-143
2280,0,6,-94
2281,0,6,-46
2282,0,14,-29
2283,1,50,-125
2284,0,26,-198
2285,0,8,-76
2286,0,43,-254
2287,0,11,-121
2288,0,7,-163
2289,0,6,-90
2290,0,8,-51
2291,0,8,-157
2292,2,27,-22
2293,0,66,-479
2294,0,17,-76
2295,3,75,-442
2296,1,60,-194
2297,0,43,-249
2298,0,7,-161
2299,0,20,-161
2300,1,41,19
2301,0,12,-81
2302,0,4,-67
2303,0,7,-58
2304,0,25,-83
2305,0,30,-185
2306,0,13,-67
2307,0,13,-61
2308,0,60,-501
2309,1,16,-55
2310,0,7,-48
2311,0,31,-249
2312,0,16,-124
2313,0,6,-42
2314,0,4,-73
2315,1,29,-121
2316,0,6,-134
2317,1,26,-60
2318,0,23,-171
2319,0,7,-65
2320,0,11,-168
2321,1,106,-710
2322,0,6,-51
2323,0,6,-141
2324,0,12,-95
2325,0,35,-85
2326,0,41,-199
2327,0,6,-52
2328,0,7,-113
2329,0,7,-30
2330,0,8,-69
2331,0,5,-61
2332,0,6,-121
2333,0,6,15
2334,1,22,-152
2335,0,57,-292
2336,3,98,-264
2337,0,6,-104
2338,0,13,-82
2339,0,4,-64
2340,0,17,-57
2341,3,67,-66
2342,1,25,-132
2343,0,12,-114
2344,0,24,-97
2345,0,7,-25
2346,2,34,-59
2347,0,10,-39
2348,1,36,-173
2349,0,18,-93
2350,0,4,27
2351,0,7,-122
2352,0,4,-55
2353,0,7,-45
2354,0,6,-92
2355,1,41,-250
2356,0,13,-131
2357,0,10,-82
2358,0,44,-237
2359,0,6,-140
2360,0,8,-49
2361,0,15,17
2362,0,15,-51
2363,3,86,-469
2364,0,5,-51
2365,0,60,-261
2366,0,5,-53
2367,1,28,-159
2368,0,6,-86
2369,1,28,-323
2370,0,6,-37
2371,3,51,-56
2372,1,30,2
2373,0,4,-68
2374,0,6,-24
2375,0,8,-26
2376,0,13,-90
2377,0,7,-48
2378,1,34,-143
2379,0,22,-92
2380,0,15,-5
2381,0,7,-54
2382,0,9,-58
2383,0,8,-116
2384,0,15,-184
2385,0,6,-92
2386,0,6,-92
2387,0,17,-159
2388,0,18,-59
2389,0,6,-55
2390,1,90,-480
2391,3,24,-63
2392,0,4,-117
2393,4,115,-655
2394,0,6,-54
2395,0,6,-110
2396,0,10,-208
2397,0,14,-96
2398,0,8,-95
2399,0,9,-157
2400,0,30,-205
2401,0,6,-112
2402,0,15,21
2403,2,62,-289
2404,0,19,-75
2405,1,59,-350
2406,0,4,23
2407,1,57,-199
2408,0,7,20
2409,0,6,-96
2410,0,22,-151
2411,0,6,-39
2412,0,15,-55
2413,1,31,-222
2414,0,7,-108
2415,3,97,-502
2416,0,4,20
2417,0,6,-44
2418,0,6,-54
2419,0,6,-99
2420,2,66,-280
2421,2,105,-633
2422,0,4,32
2423,0,7,-116
2424,0,33,-133
2425,0,14,-28
2426,0,7,-115
2427,0,27,-114
2428,0,15,-172
2429,2,29,-108
2430,1,18,-5
2431,1,60,-240
2432,7,144,-569
2433,0,6,-104
2434,0,4,-60
2435,0,6,-97
2436,2,59,-126
2437,0,7,-73
2438,0,6,-37
2439,0,15,-138
2440,0,8,-76
2441,3,66,-216
2442,0,5,-11
2443,5,122,-703
2444,1,32,-142
2445,0,5,-103
2446,4,78,-418
2447,0,8,-84
2448,4,101,-478
2449,1,29,-131
2450,0,50,-348
2451,0,8,-2
2452,0,42,-131
2453,1,28,-68
2454,0,6,-54
2455,0,36,-191
2456,0,14,-124
2457,0,6,-117
2458,0,7,-53
2459,0,30,55
2460,0,24,-185
2461,0,6,-44
2462,0,14,-138
2463,0,43,-215
2464,1,26,-94
2465,0,15,-132
2466,0,17,-87
2467,1,38,-99
2468,0,9,-56
2469,0,10,-16
2470,0,5,-87
2471,1,16,11
2472,0,13,-87
2473,0,7,-110
2474,0,8,-65
2475,0,6,-61
2476,0,11,-63
2477,0,15,-5
2478,0,13,9
2479,0,16,-181
2480,0,33,-258
2481,0,8,-96
2482,1,32,-91
2483,0,6,-63
2484,0,8,-100
2485,0,14,-48
2486,0,6,-34
2487,0,8,-134
2488,0,23,-49
2489,0,7,-147
2490,0,7,20
2491,0,8,-45
2492,0,7,-85
2493,0,14,-69
2494,0,7,-11
2495,0,6,-102
2496,0,5,-88
2497,0,30,-229
2498,0,14,-76
2499,0,37,-205
2500,0,10,-166
2501,0,6,-3
2502,1,43,-242
2503,0,30,-79
2504,0,25,48
2505,2,29,-57
2506,1,86,-539
2507,0,8,-45
2508,0,43,-300
2509,0,6,-62
2510,0,15,-138
2511,2,61,-209
2512,0,6,-62
2513,0,58,-435
2514,0,22,-141
2515,0,14,-23
2516,2,25,-4
2517,1,23,-49
2518,0,8,-50
2519,1,15,-43
2520,0,9,-159
2521,2,36,0
2522,0,4,-65
2523,0,7,-4
2524,0,38,-107
2525,0,5,-56
2526,0,6,-103
2527,0,7,-65
2528,0,19,-120
2529,0,7,-73
2530,0,9,-85
2531,0,5,-44
2532,0,15,-100
2533,2,37,-71
2534,0,8,1
2535,0,7,-6
2536,0,6,-95
2537,2,31,-162
2538,0,15,-175
2539,0,6,-100
2540,0,6,14
2541,1,31,-185
2542,0,7,21
2543,2,121,-757
2544,0,6,-44
2545,1,30,-96
2546,0,6,-79
2547,0,32,-294
2548,1,25,-124
2549,0,6,-51
2550,1,28,55
2551,0,10,-170
2552,1,18,-137
2553,1,31,-221
2554,0,20,164
2555,0,20,-139
2556,0,7,-7
2557,0,8,-55
2558,0,6,-112
2559,0,9,-52
2560,1,15,12
2561,0,5,-50
2562,0,35,-246
2563,0,8,-68
2564,0,20,-112
2565,0,5,-109
2566,0,7,-53
2567,0,6,-52
2568,0,7,-50
2569,0,6,-110
2570,0,33,-244
2571,0,7,-90
2572,0,8,-88
2573,0,17,-109
2574,0,22,-191
2575,0,10,-126
2576,0,7,-111
2577,1,51,-274
2578,1,39,-86
2579,0,14,-27
2580,0,4,-85
2581,0,7,-113
2582,0,17,-55
2583,0,8,-87
2584,0,13,-169
2585,0,28,-280
2586,0,26,-146
2587,3,57,-7
2588,0,6,-103
2589,0,9,-79
2590,0,12,-115
2591,0,7,-83
2592,0,7,-85
2593,0,21,-52
2594,0,13,-137
2595,0,12,-74
2596,0,32,-276
2597,0,13,-114
2598,1,58,-284
2599,0,7,-73
2600,0,13,-159
2601,0,13,-108
2602,1,27,-220
2603,5,78,-303
2604,0,10,-61
2605,0,8,-178
2606,0,44,-452
2607,0,9,-40
2608,0,16,-95
2609,0,13,-15
2610,0,7,-95
2611,0,12,-57
2612,0,7,-27
2613,0,9,-167
2614,0,4,-123
2615,0,6,-93
2616,1,29,-248
2617,1,200,-901
2618,0,27,-148
2619,0,7,-47
2620,4,85,-262
2621,0,5,-53
2622,0,32,-89
2623,1,23,-66
2624,0,7,-53
2625,0,28,-114
2626,0,13,-100
2627,0,10,-78
2628,0,5,-151
2629,2,47,-27
2630,0,15,-115
2631,0,9,-125
2632,0,7,-55
2633,2,63,-213
2634,0,14,-5
2635,0,16,-71
2636,0,21,1
2637,0,25,-104
2638,1,31,-97
2639,2,53,-267
2640,0,7,-36
2641,0,6,-104
2642,0,7,-73
2643,0,6,4
2644,1,33,-75
2645,2,29,33
2646,3,65,-155
2647,0,11,-35
2648,0,6,-47
2649,0,4,-68
2650,0,7,-30
2651,0,16,-203
2652,0,19,-176
2653,2,79,-519
2654,0,17,-104
2655,1,30,-211
2656,0,24,-155
2657,2,75,-503
2658,0,34,-189
2659,0,14,-159
2660,9,79,-192
2661,0,8,-74
2662,0,44,-464
2663,0,10,-16
2664,0,14,-29
2665,0,14,-123
2666,0,6,-105
2667,0,11,-106
2668,0,9,-62
2669,1,20,-52
2670,0,7,-76
2671,1,58,-532
2672,1,32,-182
2673,0,6,4
2674,0,17,-159
2675,0,14,-77
2676,0,9,-66
2677,0,14,12
2678,0,7,-98
2679,0,18,-135
2680,0,13,-177
2681,0,7,-62
2682,0,4,-17
2683,0,9,-102
2684,3,53,-201
2685,0,13,-75
2686,0,14,-45
2687,0,21,-35
2688,0,6,-100
2689,0,5,-55
2690,0,6,-29
2691,0,6,-36
2692,0,14,-50
2693,1,32,-79
2694,0,11,-15
2695,0,14,-93
2696,0,25,-84
2697,0,22,-124
2698,0,12,-103
2699,0,6,44
2700,0,4,-28
2701,0,5,-66
2702,0,6,-3
2703,0,40,-249
2704,0,6,-112
2705,2,28,66
2706,0,6,-145
2707,0,10,-100
2708,1,32,-80
2709,0,6,-62
2710,0,10,-52
2711,0,15,-78
2712,0,6,-94
2713,1,46,-335
2714,0,6,-71
2715,0,6,-45
2716,1,61,-310
2717,0,4,-20
2718,0,6,-112
2719,1,25,-113
2720,1,50,-157
2721,0,7,-45
2722,0,45,-551
2723,0,9,-79
2724,1,27,-118
2725,0,18,-144
2726,0,4,-75
2727,0,6,-76
2728,0,16,-4
2729,5,78,100
2730,0,6,-91
2731,0,13,-57
2732,0,8,-38
2733,0,8,-43
2734,1,52,-287
2735,0,17,-12
2736,0,27,-127
2737,0,6,-113
2738,1,34,-213
2739,0,7,-30
2740,0,14,-132
2741,0,17,-29
2742,1,43,-278
2743,0,22,-41
2744,0,8,-46
2745,0,12,-142
2746,0,7,-41
2747,0,17,-52
2748,0,16,-115
2749,3,111,-507
2750,0,30,-134
2751,1,25,-76
2752,0,29,-141
2753,2,35,-32
2754,1,21,-148
2755,0,19,-27
2756,0,7,-87
2757,1,20,-79
2758,0,6,-53
2759,0,8,-58
2760,0,6,-42
2761,0,4,-22
2762,0,9,-91
2763,0,6,12
2764,0,6,-47
2765,0,11,-72
2766,0,7,-44
2767,0,7,-61
2768,0,6,-91
2769,0,9,-77
2770,0,22,-9
2771,0,17,-74
2772,0,6,-47
2773,1,68,-351
2774,0,34,-118
2775,0,7,-15
2776,0,13,-112
2777,0,25,-116
2778,0,6,-8
2779,1,36,-131
2780,1,27,-154
2781,0,7,-96
2782,0,44,-141
2783,0,6,4
2784,0,16,-145
2785,5,200,-689
2786,0,37,-389
2787,0,7,-65
2788,0,10,-45
2789,0,23,-143
2790,0,8,-124
2791,5,200,-1148
2792,0,6,-36
2793,0,6,-89
2794,4,37,164
2795,0,16,-162
2796,0,35,-218
2797,2,90,-129
2798,3,63,-180
2799,0,75,-634
2800,3,34,106
2801,0,14,-130
2802,0,6,-45
2803,5,118,-261
2804,2,39,-147
2805,0,7,-121
2806,0,4,-101
2807,3,83,-193
2808,0,6,-99
2809,0,14,-33
2810,0,6,-42
2811,0,6,-84
2812,0,21,-27
2813,0,6,-84
2814,0,29,-296
2815,0,15,-172
2816,0,24,-26
2817,5,115,-554
2818,1,33,-64
2819,0,4,-23
2820,2,81,-205
2821,0,8,-46
2822,0,6,-52
2823,0,6,-87
2824,0,52,-538
2825,0,21,-173
2826,0,15,-152
2827,0,6,-52
2828,0,13,-48
2829,2,40,-154
2830,0,38,-130
2831,4,56,174
2832,0,4,-16
2833,2,26,-18
2834,0,8,-70
2835,3,104,-263
2836,0,24,-158
2837,1,39,-154
2838,0,15,-99
2839,1,50,93
2840,0,14,-197
2841,0,76,-362
2842,0,23,-48
2843,2,39,2
2844,1,76,-493
2845,0,21,-136
2846,0,34,-116
2847,0,11,-119
2848,0,7,-95
2849,6,178,-818
2850,3,34,-23
2851,0,30,-119
2852,0,24,-72
2853,0,6,-29
2854,0,33,-198
2855,0,7,-34
2856,0,12,-59
2857,0,6,-93
2858,0,6,-62
2859,0,13,-16
2860,0,16,-13
2861,0,8,-66
2862,2,40,13
2863,0,45,-42
2864,3,48,-36
2865,0,31,-146
2866,0,7,-82
2867,0,33,-137
2868,0,9,-20
2869,1,55,-170
2870,1,17,-60
2871,0,6,4
2872,0,13,-11
2873,0,8,-34
2874,0,6,-39
2875,4,147,-531
2876,0,24,-49
2877,2,52,-105
2878,0,6,6
2879,0,6,-45
2880,0,9,-78
2881,0,33,-250
2882,2,26,-142
2883,1,18,-79
2884,0,20,-150
2885,0,14,-169
2886,0,7,-106
2887,0,22,-115
2888,1,61,-328
2889,0,6,-45
2890,0,8,-96
2891,2,55,-226
2892,1,58,-117
2893,0,18,-193
2894,0,26,-26
2895,0,14,-7
2896,1,69,-461
2897,1,24,-96
2898,6,76,-97
2899,1,30,-167
2900,2,38,-120
2901,0,6,-37
2902,3,129,-494
2903,0,6,-137
2904,2,80,-615
2905,0,4,-75
2906,0,6,-82
2907,0,13,52
2908,0,4,20
2909,0,6,-31
2910,2,60,-280
2911,0,7,-56
2912,1,53,-100
2913,3,32,155
2914,0,6,-136
2915,0,15,-58
2916,0,10,-4
2917,5,89,-114
2918,0,10,-88
2919,0,8,-47
2920,0,11,-63
2921,2,63,-288
2922,0,6,-37
2923,0,15,-14
2924,0,6,-135
2925,0,6,46
2926,0,5,-103
2927,0,7,-113
2928,0,18,-68
2929,0,9,-1
2930,0,15,-67
2931,8,111,-216
2932,2,111,-390
2933,0,23,-78
2934,0,7,-159
2935,0,6,-43
2936,3,57,-87
2937,0,8,-28
2938,0,7,-63
2939,0,6,-78
2940,0,6,-110
2941,0,7,21
2942,0,23,-69
2943,0,14,-81
2944,1,52,-116
2945,0,17,-138
2946,0,14,-133
2947,0,13,4
2948,0,11,-139
2949,0,23,-14
2950,0,6,-110
2951,0,7,-55
2952,0,11,-127
2953,0,7,10
2954,1,21,-102
2955,0,16,-34
2956,0,7,-63
2957,1,17,-136
2958,0,6,-141
2959,3,92,-279
2960,0,6,-44
2961,0,7,-75
2962,0,6,-122
2963,0,13,-143
2964,0,7,-87
2965,2,70,-265
2966,0,14,-104
2967,0,12,-66
2968,0,4,-27
2969,0,8,-47
2970,0,20,-71
2971,0,6,-100
2972,0,14,-81
2973,0,4,-25
2974,0,26,-158
2975,0,6,-44
2976,0,16,17
2977,0,4,-123
2978,0,7,-40
2979,0,6,23
2980,0,6,13
2981,0,25,-148
2982,3,38,-12
2983,2,48,-93
2984,0,57,-288
2985,3,136,-396
2986,0,9,-102
2987,0,39,-318
2988,0,6,-39
2989,0,14,-32
2990,0,37,-277
2991,6,180,-263
2992,2,32,-39
2993,0,16,-55
2994,0,6,-112
2995,0,7,-111
2996,0,30,87
2997,0,25,-75
2998,0,8,-72
2999,0,4,-64
3000,3,138,-313
3001,1,72,-651
3002,0,33,-223
3003,0,36,-134
3004,0,19,-27
3005,0,6,-132
3006,0,14,-141
3007,0,6,-99
3008,0,35,-216
3009,0,32,-132
3010,0,8,-94
3011,0,17,-36
3012,0,15,-175
3013,0,8,-156
3014,0,8,-47
3015,0,9,-110
3016,0,13,-106
3017,0,4,-70
3018,0,6,-4
3019,3,44,-204
3020,0,37,-187
3021,4,139,-403
3022,0,7,-50
3023,0,15,14
3024,0,5,-51
3025,2,56,-325
3026,0,21,-131
3027,1,45,-209
3028,0,12,-68
3029,0,15,-181
3030,0,8,-96
3031,0,28,-218
3032,0,6,-34
3033,0,28,-118
3034,2,28,22
3035,1,47,-261
3036,0,6,-63
3037,0,6,-47
3038,0,17,-35
3039,3,87,-155
3040,0,13,-44
3041,0,6,-12
3042,9,200,-1074
3043,0,6,-38
3044,0,4,21
3045,0,6,13
3046,2,33,25
3047,0,11,-154
3048,2,44,-236
3049,0,14,-20
3050,0,6,-4
3051,0,6,12
3052,0,6,-95
3053,0,17,-17
3054,0,21,-57
3055,0,6,-37
3056,0,4,-59
3057,0,6,-17
3058,2,45,-143
3059,1,67,-140
3060,0,5,-98
3061,0,6,-47
3062,0,21,-42
3063,3,26,-31
3064,0,14,5
3065,7,175,-629
3066,0,36,-114
3067,4,115,-405
3068,0,22,-104
3069,0,57,-221
3070,3,69,-66
3071,2,61,-122
3072,0,8,-80
3073,0,4,-21
3074,1,27,-116
3075,0,28,83
3076,4,66,156
3077,0,11,-116
3078,0,5,-53
3079,0,30,-60
3080,0,6,-94
3081,0,40,-240
3082,0,4,32
3083,2,34,-46
3084,0,6,-44
3085,3,108,-258
3086,3,104,7
3087,2,113,-329
3088,1,38,-11
3089,0,6,-36
3090,0,11,-113
3091,3,85,-350
3092,0,18,-150
3093,0,35,35
3094,2,139,-1578
3095,0,19,30
3096,0,22,6
3097,7,62,138
3098,0,9,-92
3099,0,6,-84
3100,0,16,-242
3101,1,33,-200
3102,0,26,-141
3103,1,23,-6
3104,0,8,10
3105,3,55,-53
3106,0,7,-60
3107,0,16,-39
3108,1,51,-340
3109,0,6,-103
3110,0,15,-75
3111,0,12,-195
3112,11,136,-121
3113,0,4,-11
3114,4,70,-137
3115,0,14,-21
3116,0,8,-63
3117,0,12,-9
3118,0,15,-71
3119,2,28,-126
3120,0,16,-136
3121,0,20,-114
3122,0,6,5
3123,7,57,68
3124,0,6,-51
3125,0,21,-11
3126,0,8,-126
3127,0,8,-55
3128,0,8,-154
3129,0,9,-115
3130,1,33,-217
3131,0,21,-92
3132,0,9,-88
3133,0,6,6
3134,1,81,-642
3135,0,6,-120
3136,0,7,1
