1,0,14,-153
3137,0,16,-79
3138,0,21,4
3139,1,18,-136
3140,11,82,154
3141,4,75,-111
3142,8,150,-358
3143,0,6,-94
3144,0,15,3
3145,4,101,-144
3146,1,25,-93
3147,4,150,-443
3148,5,55,68
3149,0,6,-45
3150,1,29,-19
3151,0,6,-36
3152,0,6,-2
3153,0,7,-55
3154,2,46,-123
3155,0,9,-69
3156,0,22,-30
3157,1,30,-146
3158,0,14,-82
3159,5,80,9
3160,0,19,27
3161,0,8,-84
3162,6,200,-480
3163,0,8,-139
3164,0,14,0
3165,0,14,-128
3166,1,26,-30
3167,4,165,-389
3168,0,15,-151
3169,0,17,-65
3170,0,13,62
3171,3,32,28
3172,3,81,-284
3173,0,8,-57
3174,0,5,-98
3175,2,26,14
3176,1,13,-125
3177,0,9,-52
3178,0,12,-112
3179,0,9,-118
3180,3,75,-238
3181,4,34,60
3182,0,6,-36
3183,1,35,-69
3184,0,13,33
3185,2,25,75
3186,0,7,-53
3187,0,8,-50
3188,0,6,-47
3189,1,20,-96
3190,0,12,-162
3191,2,37,35
3192,1,36,-47
3193,0,6,-92
3194,8,106,-220
3195,0,10,-112
3196,0,6,-70
3197,0,18,61
3198,0,6,-92
3199,0,8,3
3200,0,7,-97
3201,0,10,-60
3202,2,62,-151
3203,0,13,-24
3204,3,68,-250
3205,2,18,22
3206,0,6,-39
3207,0,27,107
3208,0,13,-17
3209,0,7,-66
3210,0,21,-28
3211,3,33,84
3212,1,40,-94
3213,0,24,7
3214,2,45,-61
3215,2,17,-54
3216,0,7,-53
3217,2,41,54
3218,0,17,-46
3219,2,51,-242
3220,0,27,-239
3221,0,8,-110
3222,0,6,5
3223,0,16,-63
3224,7,175,-138
3225,1,34,-27
3226,4,44,18
3227,1,27,-142
3228,0,6,-16
3229,0,21,39
3230,0,21,-125
3231,0,6,-44
3232,1,32,-132
3233,1,59,-227
3234,5,100,1
3235,0,6,-47
3236,4,74,-236
3237,0,14,18
3238,0,23,-111
3239,3,75,-389
3240,0,16,-10
3241,5,92,-174
3242,0,6,5
3243,0,4,-68
3244,0,6,-90
3245,0,19,-7
3246,0,4,-21
3247,0,7,-89
3248,0,7,-61
3249,0,6,-154
3250,1,22,26
3251,2,42,-44
3252,0,7,-87
3253,0,6,-42
3254,0,5,-151
3255,0,24,-152
3256,2,64,-388
3257,0,4,-25
3258,1,15,-120
3259,4,52,-67
3260,2,28,92
3261,0,6,-92
3262,1,26,-127
3263,0,7,-86
3264,5,102,342
3265,2,37,-35
3266,2,46,-259
3267,0,6,-45
3268,0,7,-57
3269,1,24,-10
3270,5,59,127
3271,1,34,-76
3272,6,75,-29
3273,0,16,-17
3274,1,111,-435
3275,1,18,50
3276,0,6,-47
3277,1,33,36
3278,0,5,-109
3279,0,6,-102
3280,0,11,-124
3281,0,12,-37
3282,0,8,-50
3283,0,16,-57
3284,0,6,-124
3285,0,13,-77
3286,0,19,-248
3287,0,9,-185
3288,0,6,-32
3289,10,98,230
3290,4,92,-43
3291,4,37,17
3292,2,47,-117
3293,0,11,-89
3294,0,13,48
3295,0,13,-101
3296,0,6,-18
3297,0,7,-46
3298,5,101,-279
3299,0,16,-73
3300,0,6,-54
3301,0,14,-56
3302,0,33,-207
3303,0,7,-40
3304,0,36,-90
3305,0,13,-51
3306,0,14,-119
3307,0,6,-44
3308,0,41,-13
3309,0,25,-25
3310,1,16,42
3311,0,6,-54
3312,0,4,32
3313,0,14,-49
3314,0,18,-137
3315,3,41,-63
3316,0,34,-52
3317,0,4,-65
3318,2,66,-247
3319,2,21,-112
3320,1,7,8
3321,3,110,-649
3322,0,13,5
3323,1,69,-150
3324,0,7,-27
3325,0,24,-186
3326,1,15,36
3327,0,6,-2
3328,1,7,-129
3329,0,20,-82
3330,0,8,-3
3331,0,21,-52
3332,0,20,-97
3333,0,14,40
3334,1,55,-267
3335,0,20,-74
3336,2,46,-124
3337,2,28,80
3338,1,33,-67
3339,1,35,-255
3340,10,168,-167
3341,0,9,-57
3342,6,80,-148
3343,0,13,42
3344,0,6,-62
3345,0,10,-67
3346,2,27,73
3347,3,65,5
3348,0,7,3
3349,1,29,-136
3350,2,56,-195
3351,5,78,66
3352,0,6,-45
3353,0,17,-50
3354,3,31,81
3355,0,13,-40
3356,0,18,-96
3357,8,126,-148
3358,2,30,-60
3359,2,37,95
3360,0,26,-28
3361,1,21,-20
3362,0,4,-20
3363,0,7,-107
3364,1,20,31
3365,4,95,-165
3366,3,69,-360
3367,11,120,59
3368,1,22,21
3369,2,16,24
3370,0,10,-100
3371,1,25,-41
3372,3,74,-117
3373,0,33,-44
3374,1,15,-70
3375,1,23,115
3376,13,200,-377
3377,0,29,-18
3378,2,26,-44
3379,0,6,-47
3380,2,40,-75
3381,1,26,-61
3382,0,6,3
3383,0,14,17
3384,2,59,-229
3385,0,9,-62
3386,0,14,-166
3387,3,74,-118
3388,0,14,-73
3389,1,16,-11
3390,0,13,-96
3391,1,33,90
3392,12,200,-295
3393,0,9,-10
3394,0,17,-89
3395,0,9,-77
3396,0,15,37
3397,0,6,-95
3398,3,53,-10
3399,0,13,48
3400,1,27,54
3401,0,30,-226
3402,0,6,-43
3403,0,7,-96
3404,7,133,-286
3405,1,16,-29
3406,0,26,-102
3407,0,4,23
3408,0,13,49
3409,7,171,-235
3410,0,8,-49
3411,0,13,-28
3412,0,8,7
3413,7,122,-189
3414,0,6,-37
3415,0,4,28
3416,0,6,-85
3417,0,6,-55
3418,4,77,-631
3419,0,8,-51
3420,1,48,-189
3421,2,61,19
3422,2,54,-100
3423,0,7,-88
3424,0,7,-7
3425,4,48,89
3426,0,4,32
3427,0,30,-179
3428,0,6,-150
3429,1,28,-172
3430,3,68,122
3431,0,7,-67
3432,1,29,79
3433,0,14,-96
3434,1,102,-181
3435,0,7,-34
3436,1,22,-20
3437,1,17,-78
3438,0,23,-189
3439,0,6,-50
3440,5,132,-265
3441,0,19,-86
3442,0,8,-42
3443,0,4,-20
3444,14,164,-17
3445,4,44,-10
3446,0,42,-196
3447,1,19,-52
3448,0,8,-67
3449,0,5,-56
3450,0,20,-12
3451,0,13,-4
3452,7,200,-466
3453,0,22,-104
3454,3,74,-67
3455,8,116,-155
3456,0,14,-82
3457,0,10,-40
3458,0,6,-137
3459,7,70,121
3460,3,30,216
3461,0,10,-56
3462,0,6,-55
3463,0,6,-71
3464,5,51,178
3465,0,6,-52
3466,1,53,-145
3467,0,14,106
3468,4,45,-130
3469,1,18,-45
3470,0,48,-214
3471,1,21,6
3472,1,30,73
3473,1,62,-270
3474,0,8,-114
3475,1,41,-191
3476,5,135,-298
3477,0,19,-52
3478,0,8,-39
3479,0,10,-101
3480,0,6,-54
3481,1,28,-22
3482,0,4,-85
3483,13,200,86
3484,1,36,-88
3485,0,7,-50
3486,0,6,-69
3487,3,50,-272
3488,0,13,-20
3489,0,13,-2
3490,0,28,-30
3491,2,20,17
3492,2,54,64
3493,0,13,-17
3494,2,128,-772
3495,5,73,-62
3496,1,18,-101
3497,5,55,0
3498,0,8,-28
3499,0,7,29
3500,1,21,65
3501,4,60,-34
3502,0,20,-63
3503,4,28,172
3504,2,32,-22
3505,0,4,-68
3506,0,6,-54
3507,5,115,-366
3508,5,39,-95
3509,0,6,-95
3510,0,6,-32
3511,1,16,-84
3512,0,19,-152
3513,0,4,-20
3514,7,125,-405
3515,0,32,-77
3516,0,6,-84
3517,0,6,-4
3518,0,6,-37
3519,0,35,50
3520,0,6,-24
3521,0,33,-194
3522,1,29,-17
3523,0,4,26
3524,0,24,29
3525,0,6,-46
3526,0,8,-30
3527,0,8,-21
3528,0,8,-76
3529,1,34,-170
3530,0,4,-16
3531,0,16,-70
3532,1,31,-63
3533,6,60,272
3534,0,34,-134
3535,0,13,-37
3536,3,46,8
3537,0,15,-160
3538,0,17,-97
3539,0,6,-26
3540,4,76,-68
3541,0,6,-97
3542,0,21,32
3543,2,23,105
3544,0,6,-47
3545,1,31,-118
3546,4,92,-314
3547,6,96,33
3548,0,6,-87
3549,0,13,-66
3550,5,115,16
3551,2,53,-48
3552,2,58,-211
3553,0,9,-46
3554,0,6,-44
3555,1,23,14
3556,0,50,-460
3557,0,40,-66
3558,1,25,-107
3559,0,6,-45
3560,0,8,-140
3561,4,70,-38
3562,0,22,4
3563,1,43,-37
3564,0,21,-107
3565,6,104,218
3566,0,7,-73
3567,12,133,104
3568,1,29,-92
3569,0,6,-12
3570,3,64,-193
3571,7,103,22
3572,2,42,11
3573,5,65,-160
3574,14,200,-177
3575,0,7,10
3576,0,6,-12
3577,9,114,54
3578,1,35,-190
3579,3,54,-87
3580,0,33,-110
3581,1,18,-8
3582,0,6,6
3583,0,9,-4
3584,0,7,30
3585,0,13,-61
3586,3,76,-98
3587,0,16,16
3588,2,41,5
3589,4,97,-132
3590,0,32,-129
3591,13,138,-22
3592,2,59,71
3593,0,14,36
3594,1,31,15
3595,1,55,-120
3596,0,28,72
3597,1,26,-86
3598,5,77,77
3599,3,52,-132
3600,2,21,-109
3601,1,80,-138
3602,0,6,-26
3603,0,16,-162
3604,4,33,206
3605,1,18,-39
3606,14,162,75
3607,0,14,-16
3608,0,6,-86
3609,1,31,-29
3610,0,6,-44
3611,9,149,-38
3612,1,27,3
3613,0,15,-81
3614,0,7,-45
3615,0,6,-42
3616,0,6,35
3617,2,38,-19
3618,2,34,109
3619,0,6,-3
3620,9,112,185
3621,0,7,-105
3622,0,8,-17
3623,0,6,-54
3624,0,6,-62
3625,4,76,-159
3626,0,7,-49
3627,3,80,-117
3628,0,8,10
3629,2,46,80
3630,0,8,-99
3631,0,8,-106
3632,4,56,80
3633,2,28,6
3634,1,23,-10
3635,0,27,-57
3636,5,45,-58
3637,0,15,-109
3638,0,4,-69
3639,0,10,-96
3640,0,9,-53
3641,0,18,-95
3642,0,6,-22
3643,4,72,-204
3644,7,143,33
3645,3,62,56
3646,4,50,152
3647,3,28,99
3648,0,6,-95
3649,0,7,-38
3650,6,66,201
3651,0,20,105
3652,0,7,-105
3653,0,11,-49
3654,1,30,-21
3655,0,34,-124
3656,0,19,-158
3657,4,43,-29
3658,0,14,-103
3659,2,34,10
3660,0,14,-14
3661,0,7,-48
3662,0,8,-72
3663,0,12,-73
3664,1,20,-62
3665,4,80,-63
3666,0,16,-44
3667,0,6,6
3668,0,9,-88
3669,0,19,-187
3670,1,34,74
3671,1,85,-160
3672,0,6,-44
3673,0,4,37
3674,2,41,35
3675,0,38,-265
3676,0,10,-53
3677,2,23,10
3678,0,8,-83
3679,0,6,-110
3680,9,162,-383
3681,6,109,-123
3682,0,9,-107
3683,0,10,-30
3684,0,16,6
3685,5,86,44
3686,3,63,-17
3687,0,6,-29
3688,3,64,57
3689,1,63,-125
3690,0,6,-82
3691,2,31,-4
3692,1,35,35
3693,0,21,-120
3694,1,55,-195
3695,0,15,-51
3696,3,67,-168
3697,2,32,30
3698,0,7,-27
3699,0,11,-99
3700,0,14,7
3701,1,43,-120
3702,0,14,-75
3703,4,140,-575
3704,1,37,-27
3705,2,44,-12
3706,0,6,-44
3707,0,6,-60
3708,3,38,-25
3709,3,66,-9
3710,0,6,-72
3711,0,6,-54
3712,0,53,-118
3713,2,44,62
3714,15,178,119
3715,0,6,-92
3716,1,37,88
3717,7,117,-280
3718,8,150,-1197
3719,3,35,151
3720,1,58,-32
3721,0,6,-112
3722,2,59,-185
3723,13,185,26
3724,0,14,-34
3725,2,100,-474
3726,0,6,-144
3727,5,69,87
3728,0,7,-36
3729,2,54,-52
3730,0,6,-54
3731,0,5,-61
3732,0,16,-89
3733,0,8,-45
3734,0,6,-42
3735,0,6,-79
3736,7,128,-323
3737,0,6,-45
3738,1,34,-15
3739,0,6,-144
3740,0,33,-289
3741,1,35,-303
3742,3,88,-52
3743,4,72,94
3744,12,200,-854
3745,4,55,94
3746,0,27,-119
3747,0,9,-9
3748,2,39,-31
3749,0,4,-70
3750,0,15,62
3751,0,6,-34
3752,3,28,-41
3753,0,25,-80
3754,0,43,-249
3755,10,128,-173
3756,2,53,-189
3757,0,28,-40
3758,0,52,-330
3759,2,51,-69
3760,1,17,1
3761,0,15,-55
3762,5,153,-83
3763,0,6,-104
3764,0,6,-100
3765,0,6,-92
3766,1,17,-94
3767,0,6,-39
3768,11,117,93
3769,0,8,-64
3770,1,46,14
3771,0,15,-13
3772,0,6,-56
3773,2,57,87
3774,1,68,-297
3775,0,6,-43
3776,0,23,38
3777,0,14,-93
3778,4,71,-65
3779,0,34,-163
3780,0,27,-48
3781,5,121,-206
3782,0,7,-35
3783,7,62,-34
3784,0,15,-37
3785,3,54,80
3786,0,9,-60
3787,0,18,-5
3788,0,111,-87
3789,0,5,-104
3790,2,47,-187
3791,1,62,-187
3792,2,90,-170
3793,0,7,-46
3794,0,7,19
3795,0,4,-59
3796,0,7,-105
3797,9,105,62
3798,4,68,45
3799,0,7,-70
3800,1,146,-860
3801,0,11,-42
3802,0,6,-78
3803,1,64,100
3804,0,7,-33
3805,7,129,-249
3806,2,25,48
3807,0,25,8
3808,0,5,-42
3809,0,6,-55
3810,2,23,92
3811,1,33,-122
3812,0,34,-181
3813,4,80,-13
3814,0,6,-44
3815,3,43,-47
3816,0,7,-95
3817,0,6,-46
3818,1,20,-19
3819,7,125,-82
3820,0,15,28
3821,11,200,-547
3822,2,43,64
3823,5,49,55
3824,1,21,20
3825,2,37,-102
3826,2,33,-46
3827,1,16,-2
3828,1,38,-172
3829,1,15,-78
3830,7,50,261
3831,0,5,-101
3832,0,25,-19
3833,15,200,248
3834,0,6,-52
3835,14,200,69
3836,4,85,-181
3837,0,14,-7
3838,0,21,-133
3839,19,200,-656
3840,0,36,-195
3841,15,134,288
3842,2,62,-2
3843,1,33,82
3844,0,6,5
3845,0,14,74
3846,4,68,5
3847,0,20,-118
3848,8,200,-666
3849,0,5,-54
3850,1,20,-28
3851,0,24,-29
3852,0,15,-103
3853,1,27,-16
3854,5,102,-40
3855,9,167,204
3856,0,6,-46
3857,14,198,-951
3858,3,22,26
3859,6,57,136
3860,3,20,90
3861,1,16,-86
3862,3,51,30
3863,5,180,-809
3864,3,65,-157
3865,0,9,-30
3866,7,74,343
3867,4,64,53
3868,0,8,-49
3869,0,4,-35
3870,3,66,22
3871,1,19,3
3872,0,9,-59
3873,1,13,-99
3874,1,59,-134
3875,2,30,56
3876,4,64,91
3877,0,9,-12
3878,7,109,225
3879,0,6,-36
3880,0,35,-179
3881,7,65,159
3882,0,13,-18
3883,2,47,-62
3884,1,29,-33
3885,7,200,-309
3886,10,149,-422
3887,6,74,200
3888,0,6,-29
3889,10,112,172
3890,0,18,-142
3891,0,28,-136
3892,2,33,-57
3893,4,46,239
3894,3,28,74
3895,2,36,5
3896,0,17,-141
3897,1,50,-106
3898,0,7,-1
3899,2,24,-130
3900,6,158,-180
3901,0,6,-26
3902,0,14,-59
3903,0,12,-36
3904,2,65,-33
3905,2,20,87
3906,5,85,49
3907,3,48,162
3908,0,24,-63
3909,7,168,-903
3910,14,189,-495
3911,4,58,206
3912,1,24,-92
3913,2,29,-66
3914,2,27,-43
3915,1,19,-29
3916,18,200,-238
3917,2,28,-13
3918,1,37,-43
3919,1,21,83
3920,0,7,9
3921,0,8,-58
3922,0,17,-7
3923,0,6,-100
3924,0,8,-6
3925,0,4,-10
3926,6,68,67
3927,1,59,-170
3928,0,4,27
3929,0,8,-48
3930,7,60,140
3931,0,6,-37
3932,21,200,-37
3933,1,29,-33
3934,7,84,186
3935,0,6,-54
3936,0,6,-52
3937,2,39,-51
3938,0,14,64
3939,1,30,77
3940,1,22,-26
3941,0,4,-64
3942,8,117,182
3943,0,6,-54
3944,0,6,-44
3945,0,66,-252
3946,0,33,-48
3947,5,98,-180
3948,7,72,-339
3949,0,7,-19
3950,4,54,-5
3951,1,57,-470
3952,2,23,-36
3953,0,13,-19
3954,4,96,-227
3955,0,14,-109
3956,2,48,160
3957,2,42,42
3958,0,7,-113
3959,6,157,-172
3960,2,33,50
3961,4,95,-296
3962,0,28,-63
3963,3,31,126
3964,1,17,74
3965,0,8,-76
3966,5,55,90
3967,0,6,-29
3968,0,10,-40
3969,1,30,-54
3970,0,10,-48
3971,0,7,-61
3972,3,53,98
3973,0,32,-202
3974,1,22,75
3975,0,8,-94
3976,0,13,-5
3977,0,13,39
3978,0,5,-3
3979,0,6,-102
3980,2,36,-99
3981,2,34,-22
3982,1,22,110
3983,0,6,-4
3984,1,17,-66
3985,9,87,223
3986,3,60,57
3987,0,8,-61
3988,0,6,-4
3989,0,4,-62
3990,0,14,7
3991,1,27,-86
3992,0,15,-28
3993,0,6,3
3994,1,31,132
3995,1,22,33
3996,4,130,-658
3997,1,18,-31
3998,1,22,33
3999,0,18,-66
4000,0,6,-94
4001,0,6,-79
4002,5,75,93
4003,3,81,-279
4004,5,77,136
4005,2,100,70
4006,2,24,-7
4007,1,7,19
4008,0,20,-28
4009,14,200,-118
4010,0,19,-66
4011,10,112,265
4012,0,6,-134
4013,18,200,361
4014,6,109,-112
4015,0,6,-39
4016,3,69,-443
4017,0,8,-46
4018,0,22,101
4019,0,6,-95
4020,0,6,10
4021,0,6,-92
4022,11,132,27
4023,0,6,-44
4024,1,21,-42
4025,0,7,1
4026,14,174,253
4027,0,7,-49
4028,1,39,6
4029,0,6,-54
4030,1,22,-40
4031,0,27,-124
4032,0,8,-6
4033,2,24,38
4034,0,15,-237
4035,0,6,-21
4036,0,9,-59
4037,7,99,14
4038,4,63,-121
4039,0,6,-55
4040,1,28,20
4041,2,37,22
4042,0,5,-12
4043,0,8,-48
4044,0,6,6
4045,0,8,-49
4046,1,23,-10
4047,9,200,5
4048,0,6,-96
4049,0,6,-42
4050,1,52,68
4051,4,42,100
4052,14,189,-34
4053,1,17,26
4054,6,81,83
4055,0,7,-83
4056,0,16,0
4057,1,31,-37
4058,0,6,-35
4059,0,7,-113
4060,6,79,-155
4061,1,53,27
4062,5,68,4
4063,0,32,-132
4064,1,20,5
4065,2,32,-73
4066,2,37,-38
4067,0,22,-25
4068,3,51,-62
4069,11,158,-358
4070,10,137,-27
4071,0,8,-9
4072,1,19,-69
4073,0,4,27
4074,3,54,76
4075,0,17,-40
4076,5,120,-149
4077,9,177,-393
4078,0,5,-11
4079,0,6,-52
4080,0,6,-54
4081,0,9,9
4082,0,27,-167
4083,17,200,213
4084,0,16,-67
4085,0,8,10
4086,0,6,-45
4087,1,35,16
4088,1,16,0
4089,19,200,443
4090,0,23,-99
4091,9,112,67
4092,7,98,-113
4093,1,25,12
4094,0,22,-214
4095,2,54,9
4096,0,60,-144
4097,13,194,487
4098,0,6,-47
4099,0,30,13
4100,0,10,-64
4101,0,13,-139
4102,0,6,-43
4103,0,13,-46
4104,0,14,-10
4105,7,94,-218
4106,0,6,-4
4107,0,9,-115
4108,7,94,76
4109,4,42,-47
4110,2,29,142
4111,4,43,132
4112,10,118,34
4113,6,95,126
4114,0,9,-108
4115,0,7,-88
4116,0,4,-16
4117,11,109,303
4118,0,6,-62
4119,0,14,-97
4120,0,47,-268
4121,1,17,-24
4122,0,7,-50
4123,0,6,-45
4124,0,23,-109
4125,2,21,36
4126,6,99,-55
4127,0,9,-102
4128,3,74,-76
4129,0,6,-78
4130,3,75,-298
4131,0,6,-47
4132,0,6,-44
4133,1,34,-64
4134,1,19,66
4135,1,31,16
4136,0,18,-67
4137,1,48,-19
4138,0,13,-179
4139,3,78,-313
4140,3,44,-8
4141,0,16,-112
4142,0,23,-9
4143,0,7,-83
4144,6,70,-12
4145,0,15,-18
4146,10,90,197
4147,0,4,-23
4148,12,173,-166
4149,3,32,95
4150,1,23,24
4151,1,18,36
4152,0,25,-27
4153,0,16,-4
4154,2,72,114
4155,7,92,243
4156,6,62,192
4157,0,6,-117
4158,0,20,115
4159,5,66,99
4160,0,6,17
4161,0,6,-51
4162,11,200,-296
4163,0,22,-20
4164,0,9,-48
4165,0,5,-58
4166,2,38,-26
4167,0,5,-111
4168,6,106,-85
4169,3,64,-17
4170,0,8,-51
4171,4,76,152
4172,4,61,22
4173,2,66,-224
4174,8,124,66
4175,5,132,-251
4176,14,178,-456
4177,3,39,159
4178,16,156,-22
4179,5,56,206
